0.000000000000000000e+00,2.960000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,nan
1.000000000000000000e+00,3.030000000000000000e+02,4.090000000000000000e+02,nan,nan,nan,nan
2.000000000000000000e+00,3.090000000000000000e+02,4.100000000000000000e+02,nan,nan,nan,nan
3.000000000000000000e+00,3.170000000000000000e+02,4.100000000000000000e+02,2.930000000000000000e+02,nan,nan,nan
4.000000000000000000e+00,2.990000000000000000e+02,4.140000000000000000e+02,nan,2.710000000000000000e+02,4.160000000000000000e+02,nan
5.000000000000000000e+00,3.040000000000000000e+02,4.160000000000000000e+02,nan,2.710000000000000000e+02,4.170000000000000000e+02,nan
6.000000000000000000e+00,3.080000000000000000e+02,4.210000000000000000e+02,nan,2.750000000000000000e+02,4.180000000000000000e+02,nan
7.000000000000000000e+00,3.160000000000000000e+02,4.220000000000000000e+02,nan,2.770000000000000000e+02,4.180000000000000000e+02,nan
8.000000000000000000e+00,3.250000000000000000e+02,4.230000000000000000e+02,nan,2.780000000000000000e+02,4.170000000000000000e+02,nan
9.000000000000000000e+00,3.350000000000000000e+02,4.240000000000000000e+02,nan,2.840000000000000000e+02,4.230000000000000000e+02,nan
1.000000000000000000e+01,3.390000000000000000e+02,4.280000000000000000e+02,nan,2.860000000000000000e+02,4.240000000000000000e+02,nan
1.100000000000000000e+01,3.460000000000000000e+02,4.270000000000000000e+02,nan,2.910000000000000000e+02,4.290000000000000000e+02,nan
1.200000000000000000e+01,3.470000000000000000e+02,4.360000000000000000e+02,nan,2.950000000000000000e+02,4.310000000000000000e+02,nan
1.300000000000000000e+01,3.470000000000000000e+02,4.300000000000000000e+02,nan,2.960000000000000000e+02,4.330000000000000000e+02,4.300000000000000000e+02
1.400000000000000000e+01,3.470000000000000000e+02,4.320000000000000000e+02,nan,3.010000000000000000e+02,4.310000000000000000e+02,4.260000000000000000e+02
1.500000000000000000e+01,3.460000000000000000e+02,4.380000000000000000e+02,nan,3.030000000000000000e+02,4.340000000000000000e+02,4.300000000000000000e+02
1.600000000000000000e+01,3.400000000000000000e+02,4.380000000000000000e+02,nan,3.080000000000000000e+02,4.370000000000000000e+02,4.280000000000000000e+02
1.700000000000000000e+01,3.360000000000000000e+02,4.400000000000000000e+02,nan,3.120000000000000000e+02,4.400000000000000000e+02,4.250000000000000000e+02
