0.000000000000000000e+00,4.310000000000000000e+02,nan,nan
1.000000000000000000e+00,4.300000000000000000e+02,nan,nan
2.000000000000000000e+00,4.260000000000000000e+02,nan,nan
3.000000000000000000e+00,4.220000000000000000e+02,nan,nan
4.000000000000000000e+00,4.250000000000000000e+02,nan,nan
5.000000000000000000e+00,4.170000000000000000e+02,nan,nan
6.000000000000000000e+00,4.190000000000000000e+02,nan,nan
7.000000000000000000e+00,4.170000000000000000e+02,nan,nan
8.000000000000000000e+00,4.130000000000000000e+02,nan,nan
9.000000000000000000e+00,4.100000000000000000e+02,3.550000000000000000e+02,nan
1.000000000000000000e+01,4.060000000000000000e+02,3.560000000000000000e+02,nan
1.100000000000000000e+01,4.100000000000000000e+02,3.550000000000000000e+02,nan
1.200000000000000000e+01,4.070000000000000000e+02,3.510000000000000000e+02,nan
1.300000000000000000e+01,4.090000000000000000e+02,3.510000000000000000e+02,nan
1.400000000000000000e+01,4.030000000000000000e+02,3.540000000000000000e+02,nan
1.500000000000000000e+01,4.030000000000000000e+02,3.540000000000000000e+02,nan
1.600000000000000000e+01,4.030000000000000000e+02,3.520000000000000000e+02,nan
1.700000000000000000e+01,4.020000000000000000e+02,3.510000000000000000e+02,nan
1.800000000000000000e+01,3.980000000000000000e+02,3.460000000000000000e+02,nan
1.900000000000000000e+01,3.960000000000000000e+02,3.530000000000000000e+02,nan
2.000000000000000000e+01,3.960000000000000000e+02,3.510000000000000000e+02,nan
2.100000000000000000e+01,3.960000000000000000e+02,3.510000000000000000e+02,nan
2.200000000000000000e+01,3.960000000000000000e+02,3.500000000000000000e+02,nan
2.300000000000000000e+01,3.960000000000000000e+02,3.490000000000000000e+02,nan
2.400000000000000000e+01,3.950000000000000000e+02,3.450000000000000000e+02,nan
2.500000000000000000e+01,3.940000000000000000e+02,3.440000000000000000e+02,nan
2.600000000000000000e+01,3.980000000000000000e+02,3.460000000000000000e+02,nan
2.700000000000000000e+01,3.960000000000000000e+02,3.470000000000000000e+02,nan
2.800000000000000000e+01,4.000000000000000000e+02,3.470000000000000000e+02,nan
2.900000000000000000e+01,3.930000000000000000e+02,3.470000000000000000e+02,nan
3.000000000000000000e+01,3.970000000000000000e+02,3.480000000000000000e+02,nan
3.100000000000000000e+01,3.950000000000000000e+02,3.460000000000000000e+02,3.880000000000000000e+02
3.200000000000000000e+01,3.980000000000000000e+02,3.430000000000000000e+02,3.820000000000000000e+02
3.300000000000000000e+01,3.960000000000000000e+02,3.440000000000000000e+02,3.810000000000000000e+02
3.400000000000000000e+01,3.950000000000000000e+02,3.470000000000000000e+02,3.780000000000000000e+02
3.500000000000000000e+01,3.970000000000000000e+02,3.480000000000000000e+02,3.710000000000000000e+02
3.600000000000000000e+01,3.970000000000000000e+02,3.460000000000000000e+02,3.680000000000000000e+02
3.700000000000000000e+01,3.940000000000000000e+02,3.390000000000000000e+02,3.640000000000000000e+02
3.800000000000000000e+01,3.900000000000000000e+02,3.410000000000000000e+02,3.600000000000000000e+02
3.900000000000000000e+01,3.900000000000000000e+02,3.440000000000000000e+02,3.560000000000000000e+02
4.000000000000000000e+01,3.910000000000000000e+02,3.430000000000000000e+02,3.520000000000000000e+02
4.100000000000000000e+01,3.890000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02
4.200000000000000000e+01,3.890000000000000000e+02,3.450000000000000000e+02,3.440000000000000000e+02
4.300000000000000000e+01,3.880000000000000000e+02,3.470000000000000000e+02,3.430000000000000000e+02
4.400000000000000000e+01,3.910000000000000000e+02,3.570000000000000000e+02,3.390000000000000000e+02
4.500000000000000000e+01,3.880000000000000000e+02,3.530000000000000000e+02,3.370000000000000000e+02
4.600000000000000000e+01,3.900000000000000000e+02,3.550000000000000000e+02,3.330000000000000000e+02
4.700000000000000000e+01,3.880000000000000000e+02,3.520000000000000000e+02,3.280000000000000000e+02
4.800000000000000000e+01,3.880000000000000000e+02,3.690000000000000000e+02,3.240000000000000000e+02
4.900000000000000000e+01,3.870000000000000000e+02,nan,3.200000000000000000e+02
5.000000000000000000e+01,3.870000000000000000e+02,nan,3.170000000000000000e+02
5.100000000000000000e+01,3.800000000000000000e+02,nan,3.170000000000000000e+02
5.200000000000000000e+01,3.850000000000000000e+02,nan,3.120000000000000000e+02
5.300000000000000000e+01,3.810000000000000000e+02,nan,nan
5.400000000000000000e+01,3.810000000000000000e+02,nan,nan
5.500000000000000000e+01,3.780000000000000000e+02,nan,nan
5.600000000000000000e+01,3.770000000000000000e+02,nan,nan
5.700000000000000000e+01,3.760000000000000000e+02,nan,nan
5.800000000000000000e+01,3.750000000000000000e+02,nan,nan
