0.000000000000000000e+00,3.500000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.480000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.520000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.520000000000000000e+02,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.530000000000000000e+02,4.740000000000000000e+02,nan,nan,nan,nan
5.000000000000000000e+00,3.520000000000000000e+02,4.720000000000000000e+02,nan,nan,nan,nan
6.000000000000000000e+00,3.540000000000000000e+02,4.690000000000000000e+02,3.820000000000000000e+02,nan,nan,nan
7.000000000000000000e+00,3.540000000000000000e+02,4.650000000000000000e+02,3.810000000000000000e+02,nan,nan,nan
8.000000000000000000e+00,3.560000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan
9.000000000000000000e+00,3.550000000000000000e+02,4.600000000000000000e+02,nan,nan,nan,nan
1.000000000000000000e+01,3.570000000000000000e+02,4.570000000000000000e+02,nan,nan,nan,nan
1.100000000000000000e+01,3.580000000000000000e+02,4.550000000000000000e+02,nan,nan,nan,nan
1.200000000000000000e+01,3.600000000000000000e+02,4.530000000000000000e+02,nan,nan,nan,nan
1.300000000000000000e+01,3.600000000000000000e+02,4.520000000000000000e+02,nan,nan,nan,nan
1.400000000000000000e+01,3.590000000000000000e+02,4.520000000000000000e+02,nan,nan,nan,nan
1.500000000000000000e+01,3.640000000000000000e+02,4.470000000000000000e+02,nan,nan,nan,nan
1.600000000000000000e+01,3.670000000000000000e+02,4.450000000000000000e+02,nan,nan,nan,nan
1.700000000000000000e+01,3.610000000000000000e+02,4.420000000000000000e+02,nan,nan,nan,nan
1.800000000000000000e+01,3.670000000000000000e+02,4.470000000000000000e+02,nan,3.670000000000000000e+02,nan,nan
1.900000000000000000e+01,3.680000000000000000e+02,4.420000000000000000e+02,nan,3.650000000000000000e+02,nan,nan
2.000000000000000000e+01,3.750000000000000000e+02,4.400000000000000000e+02,nan,3.670000000000000000e+02,nan,nan
2.100000000000000000e+01,nan,4.400000000000000000e+02,nan,3.700000000000000000e+02,nan,nan
2.200000000000000000e+01,nan,4.340000000000000000e+02,nan,3.660000000000000000e+02,nan,nan
2.300000000000000000e+01,nan,4.390000000000000000e+02,nan,3.640000000000000000e+02,nan,nan
2.400000000000000000e+01,nan,4.310000000000000000e+02,nan,3.670000000000000000e+02,nan,nan
2.500000000000000000e+01,nan,4.330000000000000000e+02,nan,3.620000000000000000e+02,nan,nan
2.600000000000000000e+01,nan,4.290000000000000000e+02,nan,3.650000000000000000e+02,5.630000000000000000e+02,nan
2.700000000000000000e+01,nan,4.280000000000000000e+02,nan,3.620000000000000000e+02,5.590000000000000000e+02,nan
2.800000000000000000e+01,nan,4.270000000000000000e+02,nan,3.610000000000000000e+02,5.570000000000000000e+02,nan
2.900000000000000000e+01,nan,4.240000000000000000e+02,nan,3.590000000000000000e+02,5.540000000000000000e+02,nan
3.000000000000000000e+01,nan,nan,nan,3.600000000000000000e+02,5.530000000000000000e+02,nan
3.100000000000000000e+01,nan,nan,nan,3.600000000000000000e+02,5.520000000000000000e+02,nan
3.200000000000000000e+01,nan,nan,nan,3.610000000000000000e+02,5.480000000000000000e+02,5.770000000000000000e+02
3.300000000000000000e+01,nan,nan,nan,3.560000000000000000e+02,5.420000000000000000e+02,5.720000000000000000e+02
3.400000000000000000e+01,nan,nan,nan,3.570000000000000000e+02,5.440000000000000000e+02,5.660000000000000000e+02
3.500000000000000000e+01,nan,nan,nan,3.580000000000000000e+02,5.360000000000000000e+02,5.650000000000000000e+02
3.600000000000000000e+01,nan,nan,nan,3.530000000000000000e+02,5.360000000000000000e+02,5.610000000000000000e+02
3.700000000000000000e+01,nan,nan,nan,3.560000000000000000e+02,5.330000000000000000e+02,5.610000000000000000e+02
3.800000000000000000e+01,nan,nan,nan,3.530000000000000000e+02,5.310000000000000000e+02,5.540000000000000000e+02
3.900000000000000000e+01,nan,nan,nan,3.540000000000000000e+02,5.290000000000000000e+02,5.510000000000000000e+02
4.000000000000000000e+01,nan,nan,nan,3.580000000000000000e+02,5.260000000000000000e+02,5.530000000000000000e+02
4.100000000000000000e+01,nan,nan,nan,3.560000000000000000e+02,5.220000000000000000e+02,5.480000000000000000e+02
