0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,2.540000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,2.550000000000000000e+02,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,2.560000000000000000e+02,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,2.570000000000000000e+02,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,2.580000000000000000e+02,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,2.600000000000000000e+02,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,2.590000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,2.610000000000000000e+02,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,2.650000000000000000e+02,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,2.660000000000000000e+02,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,2.680000000000000000e+02,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,2.690000000000000000e+02,2.810000000000000000e+02,nan,nan,nan,nan,nan
1.500000000000000000e+01,2.690000000000000000e+02,2.770000000000000000e+02,nan,nan,nan,nan,nan
1.600000000000000000e+01,2.740000000000000000e+02,2.700000000000000000e+02,nan,nan,nan,nan,nan
1.700000000000000000e+01,2.750000000000000000e+02,2.710000000000000000e+02,nan,nan,nan,nan,nan
1.800000000000000000e+01,2.750000000000000000e+02,2.680000000000000000e+02,nan,nan,nan,nan,nan
1.900000000000000000e+01,nan,2.590000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+01,nan,2.540000000000000000e+02,nan,nan,nan,nan,nan
2.100000000000000000e+01,nan,2.520000000000000000e+02,nan,nan,nan,nan,nan
2.200000000000000000e+01,nan,2.440000000000000000e+02,nan,nan,nan,nan,nan
2.300000000000000000e+01,nan,2.450000000000000000e+02,nan,nan,nan,nan,nan
2.400000000000000000e+01,nan,2.390000000000000000e+02,nan,nan,nan,nan,nan
2.500000000000000000e+01,nan,2.320000000000000000e+02,nan,nan,nan,nan,nan
2.600000000000000000e+01,nan,2.300000000000000000e+02,nan,nan,nan,nan,nan
2.700000000000000000e+01,nan,2.230000000000000000e+02,nan,nan,nan,nan,nan
2.800000000000000000e+01,nan,2.220000000000000000e+02,nan,nan,nan,nan,nan
2.900000000000000000e+01,nan,2.150000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+01,nan,2.130000000000000000e+02,nan,nan,nan,nan,nan
3.100000000000000000e+01,nan,2.050000000000000000e+02,nan,nan,nan,nan,nan
3.200000000000000000e+01,nan,2.030000000000000000e+02,nan,nan,nan,nan,nan
3.300000000000000000e+01,nan,1.940000000000000000e+02,nan,nan,nan,nan,nan
3.400000000000000000e+01,nan,1.880000000000000000e+02,nan,nan,nan,nan,nan
3.500000000000000000e+01,nan,1.840000000000000000e+02,nan,nan,nan,nan,nan
3.600000000000000000e+01,nan,1.790000000000000000e+02,nan,nan,nan,nan,nan
3.700000000000000000e+01,nan,1.800000000000000000e+02,nan,nan,nan,nan,nan
3.800000000000000000e+01,nan,1.770000000000000000e+02,nan,nan,nan,nan,nan
3.900000000000000000e+01,nan,1.700000000000000000e+02,nan,nan,nan,nan,nan
4.000000000000000000e+01,nan,1.610000000000000000e+02,nan,nan,nan,nan,nan
4.100000000000000000e+01,nan,1.580000000000000000e+02,nan,nan,nan,nan,nan
4.200000000000000000e+01,nan,1.560000000000000000e+02,2.080000000000000000e+02,nan,nan,nan,nan
4.300000000000000000e+01,nan,1.450000000000000000e+02,2.040000000000000000e+02,nan,nan,nan,nan
4.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan
4.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan
4.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan
4.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan
4.800000000000000000e+01,nan,nan,nan,4.100000000000000000e+02,4.760000000000000000e+02,5.270000000000000000e+02,5.450000000000000000e+02
4.900000000000000000e+01,nan,nan,nan,4.080000000000000000e+02,4.710000000000000000e+02,5.320000000000000000e+02,5.390000000000000000e+02
5.000000000000000000e+01,nan,nan,nan,4.010000000000000000e+02,4.680000000000000000e+02,5.310000000000000000e+02,5.310000000000000000e+02
5.100000000000000000e+01,nan,nan,nan,3.960000000000000000e+02,4.640000000000000000e+02,5.370000000000000000e+02,5.330000000000000000e+02
5.200000000000000000e+01,nan,nan,nan,3.950000000000000000e+02,4.550000000000000000e+02,5.410000000000000000e+02,5.250000000000000000e+02
5.300000000000000000e+01,nan,nan,nan,3.890000000000000000e+02,4.470000000000000000e+02,nan,5.180000000000000000e+02
5.400000000000000000e+01,nan,nan,nan,3.860000000000000000e+02,4.510000000000000000e+02,nan,5.140000000000000000e+02
5.500000000000000000e+01,nan,nan,nan,3.830000000000000000e+02,4.480000000000000000e+02,nan,5.140000000000000000e+02
5.600000000000000000e+01,nan,nan,nan,3.790000000000000000e+02,4.440000000000000000e+02,nan,5.050000000000000000e+02
5.700000000000000000e+01,nan,nan,nan,3.750000000000000000e+02,4.370000000000000000e+02,nan,5.030000000000000000e+02
5.800000000000000000e+01,nan,nan,nan,3.610000000000000000e+02,4.320000000000000000e+02,nan,4.960000000000000000e+02
