0.000000000000000000e+00,1.830000000000000000e+02,4.520000000000000000e+02,nan,nan,nan
1.000000000000000000e+00,1.780000000000000000e+02,4.520000000000000000e+02,nan,nan,nan
2.000000000000000000e+00,1.760000000000000000e+02,4.490000000000000000e+02,nan,nan,nan
3.000000000000000000e+00,1.770000000000000000e+02,4.500000000000000000e+02,nan,nan,nan
4.000000000000000000e+00,1.740000000000000000e+02,4.510000000000000000e+02,nan,nan,nan
5.000000000000000000e+00,1.730000000000000000e+02,4.500000000000000000e+02,nan,nan,nan
6.000000000000000000e+00,1.730000000000000000e+02,4.470000000000000000e+02,nan,nan,nan
7.000000000000000000e+00,1.730000000000000000e+02,4.510000000000000000e+02,nan,nan,nan
8.000000000000000000e+00,1.600000000000000000e+02,4.470000000000000000e+02,nan,nan,nan
9.000000000000000000e+00,1.650000000000000000e+02,4.510000000000000000e+02,nan,nan,nan
1.000000000000000000e+01,1.690000000000000000e+02,4.500000000000000000e+02,nan,nan,nan
1.100000000000000000e+01,1.640000000000000000e+02,4.490000000000000000e+02,nan,nan,nan
1.200000000000000000e+01,1.540000000000000000e+02,4.500000000000000000e+02,nan,nan,nan
1.300000000000000000e+01,1.550000000000000000e+02,4.440000000000000000e+02,nan,nan,nan
1.400000000000000000e+01,1.430000000000000000e+02,4.460000000000000000e+02,nan,nan,nan
1.500000000000000000e+01,1.420000000000000000e+02,4.440000000000000000e+02,nan,nan,nan
1.600000000000000000e+01,nan,4.470000000000000000e+02,nan,nan,nan
1.700000000000000000e+01,nan,4.460000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,nan,4.470000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,nan,4.470000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,nan,4.460000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,nan,4.460000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,nan,4.500000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,nan,4.510000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,nan,4.580000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,nan,4.660000000000000000e+02,1.740000000000000000e+02,nan,nan
2.600000000000000000e+01,nan,4.660000000000000000e+02,1.740000000000000000e+02,nan,nan
2.700000000000000000e+01,nan,4.750000000000000000e+02,1.780000000000000000e+02,nan,nan
2.800000000000000000e+01,nan,4.780000000000000000e+02,1.800000000000000000e+02,nan,nan
2.900000000000000000e+01,nan,nan,1.800000000000000000e+02,nan,nan
3.000000000000000000e+01,nan,nan,1.790000000000000000e+02,nan,nan
3.100000000000000000e+01,nan,nan,1.800000000000000000e+02,nan,nan
3.200000000000000000e+01,nan,nan,1.780000000000000000e+02,nan,nan
3.300000000000000000e+01,nan,nan,1.830000000000000000e+02,nan,nan
3.400000000000000000e+01,nan,nan,1.840000000000000000e+02,nan,nan
3.500000000000000000e+01,nan,nan,1.840000000000000000e+02,nan,nan
3.600000000000000000e+01,nan,nan,1.830000000000000000e+02,nan,nan
3.700000000000000000e+01,nan,nan,1.840000000000000000e+02,nan,nan
3.800000000000000000e+01,nan,nan,1.860000000000000000e+02,nan,nan
3.900000000000000000e+01,nan,nan,1.870000000000000000e+02,nan,nan
4.000000000000000000e+01,nan,nan,1.910000000000000000e+02,nan,nan
4.100000000000000000e+01,nan,nan,1.920000000000000000e+02,nan,nan
4.200000000000000000e+01,nan,nan,1.930000000000000000e+02,nan,nan
4.300000000000000000e+01,nan,nan,1.960000000000000000e+02,nan,nan
4.400000000000000000e+01,nan,nan,1.920000000000000000e+02,nan,nan
4.500000000000000000e+01,nan,nan,1.980000000000000000e+02,nan,nan
4.600000000000000000e+01,nan,nan,1.980000000000000000e+02,nan,nan
4.700000000000000000e+01,nan,nan,2.000000000000000000e+02,nan,nan
4.800000000000000000e+01,nan,nan,nan,nan,nan
4.900000000000000000e+01,nan,nan,nan,nan,nan
5.000000000000000000e+01,nan,nan,nan,2.980000000000000000e+02,nan
5.100000000000000000e+01,nan,nan,nan,2.960000000000000000e+02,nan
5.200000000000000000e+01,nan,nan,nan,2.960000000000000000e+02,nan
5.300000000000000000e+01,nan,nan,nan,2.860000000000000000e+02,nan
5.400000000000000000e+01,nan,nan,nan,2.900000000000000000e+02,nan
5.500000000000000000e+01,nan,nan,nan,2.890000000000000000e+02,nan
5.600000000000000000e+01,nan,nan,nan,2.860000000000000000e+02,nan
5.700000000000000000e+01,nan,nan,nan,2.840000000000000000e+02,nan
5.800000000000000000e+01,nan,nan,nan,2.830000000000000000e+02,3.110000000000000000e+02
