0.000000000000000000e+00,1.820000000000000000e+02,5.230000000000000000e+02,2.350000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,1.830000000000000000e+02,5.230000000000000000e+02,2.330000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,1.850000000000000000e+02,5.220000000000000000e+02,2.330000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,1.840000000000000000e+02,5.240000000000000000e+02,2.380000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,1.840000000000000000e+02,5.240000000000000000e+02,2.350000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,1.820000000000000000e+02,5.290000000000000000e+02,2.390000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,1.830000000000000000e+02,5.220000000000000000e+02,2.370000000000000000e+02,3.980000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,1.820000000000000000e+02,5.280000000000000000e+02,2.430000000000000000e+02,3.960000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,1.820000000000000000e+02,5.300000000000000000e+02,2.440000000000000000e+02,4.040000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,1.810000000000000000e+02,5.270000000000000000e+02,2.450000000000000000e+02,3.980000000000000000e+02,3.260000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,1.810000000000000000e+02,5.270000000000000000e+02,2.400000000000000000e+02,4.000000000000000000e+02,3.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,1.820000000000000000e+02,5.240000000000000000e+02,2.430000000000000000e+02,4.030000000000000000e+02,3.290000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,1.800000000000000000e+02,5.230000000000000000e+02,2.420000000000000000e+02,4.050000000000000000e+02,3.270000000000000000e+02,3.450000000000000000e+02,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,1.800000000000000000e+02,5.240000000000000000e+02,2.450000000000000000e+02,3.990000000000000000e+02,3.280000000000000000e+02,3.390000000000000000e+02,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,1.790000000000000000e+02,5.300000000000000000e+02,2.440000000000000000e+02,4.060000000000000000e+02,3.290000000000000000e+02,3.380000000000000000e+02,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,1.800000000000000000e+02,5.290000000000000000e+02,2.430000000000000000e+02,4.060000000000000000e+02,3.300000000000000000e+02,3.340000000000000000e+02,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,1.810000000000000000e+02,5.250000000000000000e+02,2.450000000000000000e+02,4.030000000000000000e+02,3.320000000000000000e+02,3.360000000000000000e+02,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,1.800000000000000000e+02,5.240000000000000000e+02,2.470000000000000000e+02,4.050000000000000000e+02,3.310000000000000000e+02,3.280000000000000000e+02,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,1.840000000000000000e+02,5.300000000000000000e+02,2.460000000000000000e+02,4.120000000000000000e+02,3.320000000000000000e+02,3.280000000000000000e+02,5.490000000000000000e+02,nan,nan,nan,nan,nan
1.900000000000000000e+01,1.830000000000000000e+02,5.250000000000000000e+02,2.460000000000000000e+02,4.080000000000000000e+02,3.380000000000000000e+02,3.220000000000000000e+02,5.460000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+01,1.830000000000000000e+02,5.250000000000000000e+02,2.480000000000000000e+02,4.120000000000000000e+02,3.390000000000000000e+02,3.220000000000000000e+02,5.410000000000000000e+02,3.040000000000000000e+02,nan,nan,nan,nan
2.100000000000000000e+01,1.810000000000000000e+02,5.240000000000000000e+02,2.490000000000000000e+02,4.120000000000000000e+02,3.360000000000000000e+02,3.220000000000000000e+02,5.390000000000000000e+02,3.040000000000000000e+02,nan,nan,nan,nan
2.200000000000000000e+01,1.830000000000000000e+02,5.240000000000000000e+02,2.480000000000000000e+02,4.130000000000000000e+02,3.360000000000000000e+02,3.230000000000000000e+02,5.300000000000000000e+02,3.080000000000000000e+02,nan,nan,nan,nan
2.300000000000000000e+01,1.830000000000000000e+02,5.280000000000000000e+02,nan,4.160000000000000000e+02,3.360000000000000000e+02,3.210000000000000000e+02,5.250000000000000000e+02,3.090000000000000000e+02,nan,nan,nan,nan
2.400000000000000000e+01,1.830000000000000000e+02,5.280000000000000000e+02,nan,4.200000000000000000e+02,3.360000000000000000e+02,3.160000000000000000e+02,5.220000000000000000e+02,3.060000000000000000e+02,nan,nan,nan,nan
2.500000000000000000e+01,1.830000000000000000e+02,5.300000000000000000e+02,nan,4.380000000000000000e+02,3.380000000000000000e+02,3.140000000000000000e+02,5.190000000000000000e+02,3.090000000000000000e+02,4.190000000000000000e+02,nan,nan,nan
