2.300000000000000000e+01,2.100000000000000000e+02,5.010000000000000000e+02,2.710000000000000000e+02,nan,nan,3.240000000000000000e+02,nan,nan,4.210000000000000000e+02,4.960000000000000000e+02,4.790000000000000000e+02,5.450000000000000000e+02,nan,nan
2.400000000000000000e+01,2.040000000000000000e+02,4.980000000000000000e+02,2.660000000000000000e+02,nan,nan,3.210000000000000000e+02,nan,nan,4.180000000000000000e+02,4.950000000000000000e+02,4.800000000000000000e+02,5.400000000000000000e+02,5.670000000000000000e+02,nan
2.500000000000000000e+01,2.060000000000000000e+02,5.040000000000000000e+02,2.690000000000000000e+02,nan,nan,3.260000000000000000e+02,nan,nan,4.160000000000000000e+02,4.950000000000000000e+02,nan,5.420000000000000000e+02,5.660000000000000000e+02,nan
2.600000000000000000e+01,2.080000000000000000e+02,5.010000000000000000e+02,2.710000000000000000e+02,nan,nan,3.240000000000000000e+02,nan,nan,4.120000000000000000e+02,4.930000000000000000e+02,nan,5.370000000000000000e+02,5.560000000000000000e+02,nan
2.700000000000000000e+01,2.110000000000000000e+02,5.000000000000000000e+02,2.640000000000000000e+02,nan,nan,3.250000000000000000e+02,nan,nan,4.110000000000000000e+02,4.900000000000000000e+02,nan,5.330000000000000000e+02,5.530000000000000000e+02,nan
2.800000000000000000e+01,2.090000000000000000e+02,4.980000000000000000e+02,2.640000000000000000e+02,nan,nan,3.230000000000000000e+02,nan,nan,4.070000000000000000e+02,4.970000000000000000e+02,nan,5.350000000000000000e+02,5.490000000000000000e+02,nan
2.900000000000000000e+01,2.080000000000000000e+02,5.000000000000000000e+02,2.640000000000000000e+02,nan,nan,3.250000000000000000e+02,nan,nan,4.040000000000000000e+02,4.930000000000000000e+02,nan,5.300000000000000000e+02,5.490000000000000000e+02,nan
3.000000000000000000e+01,2.060000000000000000e+02,4.970000000000000000e+02,2.610000000000000000e+02,nan,nan,3.260000000000000000e+02,nan,nan,nan,4.970000000000000000e+02,nan,5.270000000000000000e+02,5.410000000000000000e+02,nan
3.100000000000000000e+01,2.120000000000000000e+02,4.970000000000000000e+02,2.630000000000000000e+02,nan,nan,3.290000000000000000e+02,nan,nan,nan,4.950000000000000000e+02,nan,5.270000000000000000e+02,5.400000000000000000e+02,nan
3.200000000000000000e+01,2.050000000000000000e+02,4.980000000000000000e+02,2.620000000000000000e+02,nan,nan,3.280000000000000000e+02,nan,nan,nan,4.930000000000000000e+02,nan,5.220000000000000000e+02,5.390000000000000000e+02,nan
3.300000000000000000e+01,2.070000000000000000e+02,4.960000000000000000e+02,2.620000000000000000e+02,nan,nan,3.290000000000000000e+02,nan,nan,nan,4.950000000000000000e+02,nan,5.230000000000000000e+02,5.300000000000000000e+02,nan
3.400000000000000000e+01,2.080000000000000000e+02,4.940000000000000000e+02,2.640000000000000000e+02,nan,nan,3.290000000000000000e+02,nan,nan,nan,4.980000000000000000e+02,nan,5.180000000000000000e+02,5.250000000000000000e+02,nan
3.500000000000000000e+01,2.060000000000000000e+02,4.950000000000000000e+02,2.640000000000000000e+02,nan,nan,3.310000000000000000e+02,nan,nan,nan,4.950000000000000000e+02,nan,5.200000000000000000e+02,5.200000000000000000e+02,nan
3.600000000000000000e+01,2.100000000000000000e+02,4.950000000000000000e+02,2.650000000000000000e+02,nan,nan,3.320000000000000000e+02,nan,nan,nan,4.980000000000000000e+02,nan,5.130000000000000000e+02,5.190000000000000000e+02,nan
3.700000000000000000e+01,2.060000000000000000e+02,4.980000000000000000e+02,2.660000000000000000e+02,nan,nan,3.330000000000000000e+02,nan,nan,nan,4.940000000000000000e+02,nan,5.160000000000000000e+02,5.180000000000000000e+02,nan
3.800000000000000000e+01,2.080000000000000000e+02,4.970000000000000000e+02,2.650000000000000000e+02,nan,nan,3.340000000000000000e+02,nan,nan,nan,5.010000000000000000e+02,nan,5.110000000000000000e+02,5.140000000000000000e+02,nan
3.900000000000000000e+01,2.050000000000000000e+02,4.960000000000000000e+02,2.650000000000000000e+02,nan,nan,3.310000000000000000e+02,nan,nan,nan,4.970000000000000000e+02,nan,5.130000000000000000e+02,5.070000000000000000e+02,nan
4.000000000000000000e+01,2.090000000000000000e+02,4.940000000000000000e+02,2.640000000000000000e+02,nan,nan,3.330000000000000000e+02,nan,nan,nan,nan,nan,5.070000000000000000e+02,5.070000000000000000e+02,nan
4.100000000000000000e+01,2.040000000000000000e+02,4.960000000000000000e+02,2.640000000000000000e+02,nan,nan,3.320000000000000000e+02,nan,nan,nan,nan,nan,5.080000000000000000e+02,5.060000000000000000e+02,nan
4.200000000000000000e+01,2.110000000000000000e+02,4.980000000000000000e+02,2.680000000000000000e+02,nan,nan,3.330000000000000000e+02,nan,nan,nan,nan,nan,5.060000000000000000e+02,5.030000000000000000e+02,nan
4.300000000000000000e+01,2.050000000000000000e+02,4.960000000000000000e+02,2.670000000000000000e+02,nan,nan,3.340000000000000000e+02,nan,nan,nan,nan,nan,5.060000000000000000e+02,4.980000000000000000e+02,nan
4.400000000000000000e+01,2.030000000000000000e+02,4.980000000000000000e+02,2.720000000000000000e+02,nan,nan,3.340000000000000000e+02,nan,nan,nan,nan,nan,5.010000000000000000e+02,4.970000000000000000e+02,nan
4.500000000000000000e+01,2.050000000000000000e+02,4.940000000000000000e+02,2.730000000000000000e+02,nan,nan,3.370000000000000000e+02,nan,nan,nan,nan,nan,5.040000000000000000e+02,4.950000000000000000e+02,nan
4.600000000000000000e+01,2.070000000000000000e+02,4.950000000000000000e+02,2.720000000000000000e+02,nan,nan,3.370000000000000000e+02,nan,nan,nan,nan,nan,4.980000000000000000e+02,4.920000000000000000e+02,nan
4.700000000000000000e+01,2.070000000000000000e+02,4.950000000000000000e+02,2.730000000000000000e+02,nan,nan,3.410000000000000000e+02,nan,nan,nan,nan,nan,4.990000000000000000e+02,4.890000000000000000e+02,nan
4.800000000000000000e+01,2.070000000000000000e+02,4.970000000000000000e+02,2.720000000000000000e+02,nan,nan,3.380000000000000000e+02,nan,nan,nan,nan,nan,4.970000000000000000e+02,4.880000000000000000e+02,nan
4.900000000000000000e+01,2.070000000000000000e+02,5.020000000000000000e+02,2.750000000000000000e+02,nan,nan,3.390000000000000000e+02,nan,nan,nan,nan,nan,4.910000000000000000e+02,4.860000000000000000e+02,nan
5.000000000000000000e+01,2.120000000000000000e+02,5.010000000000000000e+02,2.770000000000000000e+02,nan,nan,3.460000000000000000e+02,nan,nan,nan,nan,nan,4.930000000000000000e+02,4.800000000000000000e+02,nan
5.100000000000000000e+01,2.070000000000000000e+02,5.000000000000000000e+02,2.740000000000000000e+02,nan,nan,3.470000000000000000e+02,nan,nan,nan,nan,nan,4.910000000000000000e+02,4.800000000000000000e+02,nan
5.200000000000000000e+01,2.060000000000000000e+02,5.020000000000000000e+02,2.730000000000000000e+02,nan,nan,3.470000000000000000e+02,nan,nan,nan,nan,nan,4.870000000000000000e+02,4.760000000000000000e+02,nan
5.300000000000000000e+01,2.090000000000000000e+02,5.060000000000000000e+02,2.800000000000000000e+02,nan,nan,3.450000000000000000e+02,nan,nan,nan,nan,nan,4.880000000000000000e+02,4.740000000000000000e+02,nan
5.400000000000000000e+01,2.050000000000000000e+02,5.130000000000000000e+02,2.740000000000000000e+02,nan,nan,3.480000000000000000e+02,nan,nan,nan,nan,nan,4.840000000000000000e+02,4.720000000000000000e+02,nan
5.500000000000000000e+01,2.090000000000000000e+02,5.050000000000000000e+02,2.780000000000000000e+02,nan,nan,3.490000000000000000e+02,nan,nan,nan,nan,nan,4.840000000000000000e+02,4.710000000000000000e+02,4.450000000000000000e+02
5.600000000000000000e+01,2.060000000000000000e+02,5.100000000000000000e+02,2.750000000000000000e+02,nan,nan,3.500000000000000000e+02,nan,nan,nan,nan,nan,4.810000000000000000e+02,4.660000000000000000e+02,4.450000000000000000e+02
5.700000000000000000e+01,2.130000000000000000e+02,5.070000000000000000e+02,2.780000000000000000e+02,nan,nan,3.490000000000000000e+02,nan,nan,nan,nan,nan,4.830000000000000000e+02,4.650000000000000000e+02,4.470000000000000000e+02
5.800000000000000000e+01,2.080000000000000000e+02,5.050000000000000000e+02,2.740000000000000000e+02,nan,nan,3.520000000000000000e+02,nan,nan,nan,nan,nan,4.820000000000000000e+02,4.610000000000000000e+02,4.430000000000000000e+02
