0.000000000000000000e+00,3.910000000000000000e+02,3.930000000000000000e+02,4.360000000000000000e+02,nan,nan,nan
1.000000000000000000e+00,3.940000000000000000e+02,3.910000000000000000e+02,4.290000000000000000e+02,nan,3.100000000000000000e+02,nan
2.000000000000000000e+00,3.970000000000000000e+02,3.890000000000000000e+02,4.300000000000000000e+02,nan,3.130000000000000000e+02,nan
3.000000000000000000e+00,3.990000000000000000e+02,3.880000000000000000e+02,4.330000000000000000e+02,nan,3.180000000000000000e+02,nan
4.000000000000000000e+00,3.990000000000000000e+02,3.840000000000000000e+02,4.300000000000000000e+02,nan,3.160000000000000000e+02,nan
5.000000000000000000e+00,4.020000000000000000e+02,3.830000000000000000e+02,4.290000000000000000e+02,nan,3.190000000000000000e+02,nan
6.000000000000000000e+00,4.030000000000000000e+02,3.800000000000000000e+02,4.260000000000000000e+02,nan,3.160000000000000000e+02,nan
7.000000000000000000e+00,4.080000000000000000e+02,3.770000000000000000e+02,4.260000000000000000e+02,nan,3.240000000000000000e+02,nan
8.000000000000000000e+00,4.090000000000000000e+02,3.770000000000000000e+02,4.280000000000000000e+02,nan,3.250000000000000000e+02,nan
9.000000000000000000e+00,4.130000000000000000e+02,3.720000000000000000e+02,4.230000000000000000e+02,nan,3.240000000000000000e+02,nan
1.000000000000000000e+01,4.090000000000000000e+02,3.710000000000000000e+02,4.230000000000000000e+02,nan,3.290000000000000000e+02,nan
1.100000000000000000e+01,4.150000000000000000e+02,3.650000000000000000e+02,4.200000000000000000e+02,nan,3.260000000000000000e+02,nan
1.200000000000000000e+01,4.170000000000000000e+02,3.670000000000000000e+02,4.190000000000000000e+02,nan,3.290000000000000000e+02,nan
1.300000000000000000e+01,4.150000000000000000e+02,3.780000000000000000e+02,4.250000000000000000e+02,nan,3.300000000000000000e+02,nan
1.400000000000000000e+01,4.220000000000000000e+02,3.840000000000000000e+02,4.320000000000000000e+02,nan,3.310000000000000000e+02,nan
1.500000000000000000e+01,4.260000000000000000e+02,3.870000000000000000e+02,4.390000000000000000e+02,nan,3.320000000000000000e+02,nan
1.600000000000000000e+01,4.200000000000000000e+02,3.930000000000000000e+02,4.460000000000000000e+02,nan,3.340000000000000000e+02,nan
