0.000000000000000000e+00,2.610000000000000000e+02,2.900000000000000000e+02,3.460000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,2.640000000000000000e+02,2.910000000000000000e+02,3.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,2.660000000000000000e+02,2.930000000000000000e+02,3.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,2.660000000000000000e+02,2.920000000000000000e+02,3.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,2.660000000000000000e+02,2.990000000000000000e+02,3.560000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,2.690000000000000000e+02,3.010000000000000000e+02,3.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,2.730000000000000000e+02,3.030000000000000000e+02,3.610000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,2.740000000000000000e+02,3.040000000000000000e+02,3.610000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,2.730000000000000000e+02,3.160000000000000000e+02,3.640000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,2.770000000000000000e+02,3.130000000000000000e+02,3.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,2.770000000000000000e+02,3.120000000000000000e+02,3.690000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,2.810000000000000000e+02,3.170000000000000000e+02,3.720000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,2.840000000000000000e+02,3.190000000000000000e+02,3.710000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,2.880000000000000000e+02,3.220000000000000000e+02,3.720000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,2.900000000000000000e+02,3.220000000000000000e+02,3.770000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,2.890000000000000000e+02,3.260000000000000000e+02,3.770000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,2.920000000000000000e+02,3.280000000000000000e+02,3.810000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,2.930000000000000000e+02,3.330000000000000000e+02,3.830000000000000000e+02,4.880000000000000000e+02,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,2.880000000000000000e+02,3.360000000000000000e+02,3.840000000000000000e+02,4.910000000000000000e+02,nan,nan,nan,nan,nan,nan
