0.000000000000000000e+00,1.260000000000000000e+02,3.160000000000000000e+02,4.630000000000000000e+02,4.920000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,1.230000000000000000e+02,3.200000000000000000e+02,4.680000000000000000e+02,4.910000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,1.200000000000000000e+02,3.210000000000000000e+02,4.730000000000000000e+02,4.920000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,1.200000000000000000e+02,3.220000000000000000e+02,4.750000000000000000e+02,4.970000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,1.230000000000000000e+02,3.250000000000000000e+02,4.770000000000000000e+02,5.000000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,1.140000000000000000e+02,3.330000000000000000e+02,4.790000000000000000e+02,5.050000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,1.100000000000000000e+02,3.350000000000000000e+02,4.830000000000000000e+02,5.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,1.090000000000000000e+02,3.350000000000000000e+02,4.860000000000000000e+02,5.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,1.090000000000000000e+02,3.330000000000000000e+02,4.870000000000000000e+02,5.180000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,1.040000000000000000e+02,3.400000000000000000e+02,4.880000000000000000e+02,5.140000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,1.040000000000000000e+02,3.360000000000000000e+02,4.900000000000000000e+02,5.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,1.050000000000000000e+02,3.420000000000000000e+02,4.930000000000000000e+02,5.240000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,1.010000000000000000e+02,3.480000000000000000e+02,5.010000000000000000e+02,5.250000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,1.000000000000000000e+02,3.490000000000000000e+02,5.020000000000000000e+02,5.310000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,9.900000000000000000e+01,3.530000000000000000e+02,5.040000000000000000e+02,5.350000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,9.800000000000000000e+01,3.540000000000000000e+02,5.060000000000000000e+02,5.440000000000000000e+02,2.730000000000000000e+02,3.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,9.600000000000000000e+01,3.570000000000000000e+02,5.090000000000000000e+02,5.420000000000000000e+02,2.740000000000000000e+02,3.100000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,9.400000000000000000e+01,3.570000000000000000e+02,5.100000000000000000e+02,5.480000000000000000e+02,2.750000000000000000e+02,3.110000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,9.400000000000000000e+01,3.660000000000000000e+02,5.120000000000000000e+02,5.530000000000000000e+02,2.940000000000000000e+02,3.040000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,9.200000000000000000e+01,3.670000000000000000e+02,5.180000000000000000e+02,5.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,8.600000000000000000e+01,3.720000000000000000e+02,5.270000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,8.600000000000000000e+01,3.760000000000000000e+02,5.210000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,8.600000000000000000e+01,3.790000000000000000e+02,5.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,8.400000000000000000e+01,3.800000000000000000e+02,5.290000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,8.400000000000000000e+01,3.830000000000000000e+02,5.320000000000000000e+02,nan,nan,nan,2.820000000000000000e+02,3.000000000000000000e+02,3.480000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,8.100000000000000000e+01,3.860000000000000000e+02,5.360000000000000000e+02,nan,nan,nan,nan,nan,3.470000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,8.000000000000000000e+01,3.900000000000000000e+02,5.380000000000000000e+02,nan,nan,nan,nan,nan,3.500000000000000000e+02,2.750000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,8.200000000000000000e+01,3.900000000000000000e+02,5.410000000000000000e+02,nan,nan,nan,nan,nan,3.550000000000000000e+02,2.730000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,7.800000000000000000e+01,3.970000000000000000e+02,5.440000000000000000e+02,nan,nan,nan,nan,nan,3.570000000000000000e+02,2.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,7.600000000000000000e+01,3.990000000000000000e+02,5.460000000000000000e+02,nan,nan,nan,nan,nan,nan,2.650000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,7.800000000000000000e+01,3.980000000000000000e+02,5.490000000000000000e+02,nan,nan,nan,nan,nan,nan,2.580000000000000000e+02,2.960000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,7.500000000000000000e+01,4.020000000000000000e+02,5.520000000000000000e+02,nan,nan,nan,nan,nan,nan,2.560000000000000000e+02,2.910000000000000000e+02,3.000000000000000000e+02,4.440000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,7.900000000000000000e+01,4.080000000000000000e+02,5.540000000000000000e+02,nan,nan,nan,nan,nan,nan,2.530000000000000000e+02,2.890000000000000000e+02,2.950000000000000000e+02,4.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,7.700000000000000000e+01,4.080000000000000000e+02,5.570000000000000000e+02,nan,nan,nan,nan,nan,nan,2.520000000000000000e+02,2.810000000000000000e+02,3.000000000000000000e+02,4.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,7.600000000000000000e+01,4.090000000000000000e+02,5.570000000000000000e+02,nan,nan,nan,nan,nan,nan,2.480000000000000000e+02,2.790000000000000000e+02,2.990000000000000000e+02,4.250000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,7.400000000000000000e+01,4.120000000000000000e+02,5.570000000000000000e+02,nan,nan,nan,nan,nan,nan,2.440000000000000000e+02,2.770000000000000000e+02,3.000000000000000000e+02,4.210000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,7.700000000000000000e+01,4.160000000000000000e+02,5.570000000000000000e+02,nan,nan,nan,nan,nan,nan,2.410000000000000000e+02,2.730000000000000000e+02,2.930000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,nan,4.230000000000000000e+02,5.570000000000000000e+02,nan,nan,nan,nan,nan,nan,2.380000000000000000e+02,2.670000000000000000e+02,2.940000000000000000e+02,4.090000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,nan,4.230000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,2.370000000000000000e+02,2.670000000000000000e+02,2.940000000000000000e+02,4.040000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,nan,4.250000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,2.310000000000000000e+02,2.630000000000000000e+02,2.890000000000000000e+02,3.980000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,nan,4.320000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.610000000000000000e+02,2.910000000000000000e+02,3.940000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,nan,4.320000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.550000000000000000e+02,2.850000000000000000e+02,3.830000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,nan,4.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,2.520000000000000000e+02,2.860000000000000000e+02,3.790000000000000000e+02,2.250000000000000000e+02,3.120000000000000000e+02,nan,nan,nan,nan,nan
4.300000000000000000e+01,nan,4.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.980000000000000000e+02,3.770000000000000000e+02,2.290000000000000000e+02,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,nan,4.440000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.950000000000000000e+02,3.660000000000000000e+02,2.290000000000000000e+02,nan,nan,nan,nan,nan,nan
4.500000000000000000e+01,nan,4.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.990000000000000000e+02,3.640000000000000000e+02,2.290000000000000000e+02,nan,2.400000000000000000e+02,nan,nan,nan,nan
4.600000000000000000e+01,nan,4.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.020000000000000000e+02,3.570000000000000000e+02,2.300000000000000000e+02,nan,2.410000000000000000e+02,nan,nan,nan,nan
4.700000000000000000e+01,nan,4.480000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.590000000000000000e+02,2.320000000000000000e+02,nan,2.370000000000000000e+02,nan,nan,nan,nan
4.800000000000000000e+01,nan,4.520000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.500000000000000000e+02,2.330000000000000000e+02,nan,2.300000000000000000e+02,nan,nan,nan,nan
4.900000000000000000e+01,nan,4.570000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.460000000000000000e+02,2.330000000000000000e+02,nan,2.260000000000000000e+02,nan,nan,nan,nan
5.000000000000000000e+01,nan,4.620000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.340000000000000000e+02,2.350000000000000000e+02,nan,2.220000000000000000e+02,nan,nan,nan,nan
5.100000000000000000e+01,nan,4.610000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.180000000000000000e+02,2.360000000000000000e+02,nan,2.230000000000000000e+02,nan,nan,nan,nan
