0.000000000000000000e+00,3.730000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.650000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.640000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.600000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.630000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.570000000000000000e+02,2.970000000000000000e+02,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.520000000000000000e+02,2.960000000000000000e+02,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.550000000000000000e+02,2.940000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,3.630000000000000000e+02,3.000000000000000000e+02,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,3.620000000000000000e+02,3.050000000000000000e+02,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,3.710000000000000000e+02,3.060000000000000000e+02,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,3.730000000000000000e+02,3.160000000000000000e+02,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,3.780000000000000000e+02,3.180000000000000000e+02,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,3.860000000000000000e+02,3.240000000000000000e+02,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,3.920000000000000000e+02,3.290000000000000000e+02,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,3.990000000000000000e+02,3.350000000000000000e+02,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,4.020000000000000000e+02,3.390000000000000000e+02,3.670000000000000000e+02,nan,nan,nan,nan,nan
1.900000000000000000e+01,4.120000000000000000e+02,3.490000000000000000e+02,3.720000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+01,4.200000000000000000e+02,3.530000000000000000e+02,3.730000000000000000e+02,nan,nan,nan,nan,nan
2.100000000000000000e+01,4.190000000000000000e+02,3.560000000000000000e+02,3.760000000000000000e+02,nan,nan,nan,nan,nan
2.200000000000000000e+01,4.300000000000000000e+02,3.650000000000000000e+02,3.770000000000000000e+02,nan,nan,nan,nan,nan
2.300000000000000000e+01,4.340000000000000000e+02,3.700000000000000000e+02,3.750000000000000000e+02,nan,nan,nan,nan,nan
2.400000000000000000e+01,4.440000000000000000e+02,3.740000000000000000e+02,3.690000000000000000e+02,nan,nan,nan,nan,nan
2.500000000000000000e+01,4.500000000000000000e+02,3.820000000000000000e+02,3.640000000000000000e+02,nan,nan,nan,nan,nan
2.600000000000000000e+01,4.500000000000000000e+02,3.820000000000000000e+02,3.660000000000000000e+02,nan,nan,nan,nan,nan
2.700000000000000000e+01,4.470000000000000000e+02,3.850000000000000000e+02,3.720000000000000000e+02,1.230000000000000000e+02,nan,nan,nan,nan
2.800000000000000000e+01,4.470000000000000000e+02,3.870000000000000000e+02,3.850000000000000000e+02,1.260000000000000000e+02,5.280000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,4.470000000000000000e+02,3.840000000000000000e+02,3.910000000000000000e+02,1.260000000000000000e+02,5.250000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,4.460000000000000000e+02,3.860000000000000000e+02,3.980000000000000000e+02,1.240000000000000000e+02,5.220000000000000000e+02,nan,nan,nan
3.100000000000000000e+01,4.430000000000000000e+02,3.850000000000000000e+02,4.050000000000000000e+02,1.270000000000000000e+02,5.180000000000000000e+02,nan,nan,nan
3.200000000000000000e+01,4.420000000000000000e+02,3.860000000000000000e+02,4.130000000000000000e+02,1.260000000000000000e+02,5.110000000000000000e+02,nan,nan,nan
3.300000000000000000e+01,4.420000000000000000e+02,3.850000000000000000e+02,nan,1.300000000000000000e+02,5.080000000000000000e+02,nan,nan,nan
3.400000000000000000e+01,4.410000000000000000e+02,3.890000000000000000e+02,nan,1.330000000000000000e+02,5.040000000000000000e+02,nan,nan,nan
3.500000000000000000e+01,4.420000000000000000e+02,3.830000000000000000e+02,nan,1.320000000000000000e+02,5.000000000000000000e+02,3.790000000000000000e+02,nan,nan
3.600000000000000000e+01,4.410000000000000000e+02,3.830000000000000000e+02,nan,1.310000000000000000e+02,4.950000000000000000e+02,3.810000000000000000e+02,nan,nan
3.700000000000000000e+01,4.370000000000000000e+02,3.850000000000000000e+02,nan,1.330000000000000000e+02,4.920000000000000000e+02,3.810000000000000000e+02,nan,nan
3.800000000000000000e+01,4.350000000000000000e+02,3.890000000000000000e+02,nan,1.340000000000000000e+02,4.880000000000000000e+02,3.850000000000000000e+02,nan,nan
3.900000000000000000e+01,4.350000000000000000e+02,3.890000000000000000e+02,nan,1.380000000000000000e+02,4.830000000000000000e+02,3.860000000000000000e+02,1.140000000000000000e+02,nan
4.000000000000000000e+01,4.310000000000000000e+02,3.870000000000000000e+02,nan,1.390000000000000000e+02,4.790000000000000000e+02,3.900000000000000000e+02,1.140000000000000000e+02,nan
4.100000000000000000e+01,4.290000000000000000e+02,3.880000000000000000e+02,nan,1.410000000000000000e+02,4.750000000000000000e+02,3.930000000000000000e+02,1.120000000000000000e+02,nan
4.200000000000000000e+01,4.260000000000000000e+02,3.870000000000000000e+02,nan,1.420000000000000000e+02,4.710000000000000000e+02,3.960000000000000000e+02,1.080000000000000000e+02,nan
4.300000000000000000e+01,4.300000000000000000e+02,3.900000000000000000e+02,nan,1.450000000000000000e+02,4.660000000000000000e+02,3.990000000000000000e+02,1.050000000000000000e+02,4.930000000000000000e+02
4.400000000000000000e+01,4.290000000000000000e+02,3.880000000000000000e+02,nan,1.480000000000000000e+02,4.630000000000000000e+02,4.040000000000000000e+02,9.800000000000000000e+01,5.020000000000000000e+02
4.500000000000000000e+01,4.260000000000000000e+02,3.880000000000000000e+02,nan,nan,4.580000000000000000e+02,4.070000000000000000e+02,9.600000000000000000e+01,5.040000000000000000e+02
4.600000000000000000e+01,4.370000000000000000e+02,3.960000000000000000e+02,nan,nan,4.620000000000000000e+02,4.080000000000000000e+02,1.030000000000000000e+02,5.030000000000000000e+02
4.700000000000000000e+01,4.390000000000000000e+02,4.020000000000000000e+02,nan,nan,4.750000000000000000e+02,4.120000000000000000e+02,1.140000000000000000e+02,4.990000000000000000e+02
4.800000000000000000e+01,4.470000000000000000e+02,4.060000000000000000e+02,nan,nan,4.800000000000000000e+02,4.130000000000000000e+02,1.230000000000000000e+02,4.970000000000000000e+02
4.900000000000000000e+01,4.510000000000000000e+02,4.130000000000000000e+02,nan,nan,4.850000000000000000e+02,4.150000000000000000e+02,1.220000000000000000e+02,4.940000000000000000e+02
5.000000000000000000e+01,4.560000000000000000e+02,4.170000000000000000e+02,nan,nan,4.950000000000000000e+02,4.190000000000000000e+02,1.310000000000000000e+02,4.910000000000000000e+02
5.100000000000000000e+01,4.610000000000000000e+02,4.240000000000000000e+02,nan,nan,5.030000000000000000e+02,4.240000000000000000e+02,1.430000000000000000e+02,nan
5.200000000000000000e+01,4.710000000000000000e+02,4.300000000000000000e+02,nan,nan,5.090000000000000000e+02,4.250000000000000000e+02,1.490000000000000000e+02,nan
5.300000000000000000e+01,4.760000000000000000e+02,4.330000000000000000e+02,nan,nan,5.120000000000000000e+02,4.270000000000000000e+02,1.550000000000000000e+02,nan
5.400000000000000000e+01,4.840000000000000000e+02,4.400000000000000000e+02,nan,nan,5.230000000000000000e+02,4.290000000000000000e+02,1.650000000000000000e+02,nan
5.500000000000000000e+01,4.910000000000000000e+02,4.450000000000000000e+02,nan,nan,5.320000000000000000e+02,4.330000000000000000e+02,1.700000000000000000e+02,nan
5.600000000000000000e+01,4.960000000000000000e+02,4.550000000000000000e+02,nan,nan,5.420000000000000000e+02,4.350000000000000000e+02,1.790000000000000000e+02,nan
5.700000000000000000e+01,5.010000000000000000e+02,4.560000000000000000e+02,nan,nan,5.460000000000000000e+02,4.380000000000000000e+02,1.860000000000000000e+02,nan
5.800000000000000000e+01,5.020000000000000000e+02,4.530000000000000000e+02,nan,nan,5.470000000000000000e+02,4.410000000000000000e+02,1.840000000000000000e+02,nan
