0.000000000000000000e+00,3.530000000000000000e+02,5.150000000000000000e+02,4.590000000000000000e+02,4.870000000000000000e+02,3.790000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.550000000000000000e+02,5.150000000000000000e+02,4.590000000000000000e+02,4.880000000000000000e+02,3.780000000000000000e+02,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.570000000000000000e+02,5.130000000000000000e+02,4.630000000000000000e+02,4.870000000000000000e+02,3.800000000000000000e+02,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.500000000000000000e+02,5.180000000000000000e+02,4.630000000000000000e+02,4.860000000000000000e+02,3.810000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.510000000000000000e+02,5.160000000000000000e+02,4.600000000000000000e+02,4.900000000000000000e+02,3.830000000000000000e+02,5.610000000000000000e+02,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.480000000000000000e+02,5.190000000000000000e+02,4.600000000000000000e+02,4.900000000000000000e+02,3.850000000000000000e+02,5.560000000000000000e+02,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.490000000000000000e+02,5.160000000000000000e+02,4.660000000000000000e+02,4.940000000000000000e+02,3.860000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.500000000000000000e+02,5.180000000000000000e+02,4.630000000000000000e+02,4.950000000000000000e+02,3.870000000000000000e+02,5.500000000000000000e+02,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.540000000000000000e+02,5.180000000000000000e+02,4.660000000000000000e+02,4.920000000000000000e+02,3.840000000000000000e+02,5.510000000000000000e+02,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.430000000000000000e+02,5.180000000000000000e+02,nan,nan,3.890000000000000000e+02,5.490000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan
1.000000000000000000e+01,3.490000000000000000e+02,5.230000000000000000e+02,nan,nan,3.910000000000000000e+02,5.410000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan
1.100000000000000000e+01,3.530000000000000000e+02,5.180000000000000000e+02,nan,nan,3.910000000000000000e+02,5.380000000000000000e+02,nan,nan,nan,nan,nan
1.200000000000000000e+01,3.490000000000000000e+02,5.210000000000000000e+02,nan,nan,3.930000000000000000e+02,5.390000000000000000e+02,nan,4.680000000000000000e+02,nan,nan,nan
1.300000000000000000e+01,3.480000000000000000e+02,5.220000000000000000e+02,nan,nan,3.960000000000000000e+02,5.310000000000000000e+02,nan,4.700000000000000000e+02,nan,nan,nan
1.400000000000000000e+01,3.480000000000000000e+02,5.010000000000000000e+02,nan,nan,3.980000000000000000e+02,5.280000000000000000e+02,nan,4.700000000000000000e+02,5.250000000000000000e+02,nan,nan
1.500000000000000000e+01,3.460000000000000000e+02,5.000000000000000000e+02,nan,nan,3.980000000000000000e+02,5.270000000000000000e+02,nan,4.690000000000000000e+02,nan,5.260000000000000000e+02,nan
1.600000000000000000e+01,3.430000000000000000e+02,5.230000000000000000e+02,nan,nan,4.000000000000000000e+02,5.230000000000000000e+02,nan,4.780000000000000000e+02,nan,nan,nan
1.700000000000000000e+01,3.470000000000000000e+02,5.020000000000000000e+02,nan,nan,4.010000000000000000e+02,5.240000000000000000e+02,nan,4.770000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,3.460000000000000000e+02,5.050000000000000000e+02,nan,nan,4.040000000000000000e+02,5.190000000000000000e+02,nan,4.830000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,3.430000000000000000e+02,5.050000000000000000e+02,nan,nan,4.050000000000000000e+02,5.200000000000000000e+02,nan,4.830000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,3.400000000000000000e+02,5.080000000000000000e+02,nan,nan,nan,5.150000000000000000e+02,nan,4.830000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,3.400000000000000000e+02,5.010000000000000000e+02,nan,nan,nan,5.090000000000000000e+02,nan,4.840000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,3.440000000000000000e+02,5.000000000000000000e+02,nan,nan,nan,5.080000000000000000e+02,nan,4.860000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,3.400000000000000000e+02,5.030000000000000000e+02,nan,nan,nan,5.060000000000000000e+02,nan,4.860000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,3.420000000000000000e+02,5.040000000000000000e+02,nan,nan,nan,5.030000000000000000e+02,nan,nan,nan,nan,nan
2.500000000000000000e+01,3.400000000000000000e+02,5.050000000000000000e+02,nan,nan,nan,5.000000000000000000e+02,nan,nan,nan,nan,nan
2.600000000000000000e+01,3.420000000000000000e+02,5.060000000000000000e+02,nan,nan,nan,5.000000000000000000e+02,nan,nan,nan,nan,nan
2.700000000000000000e+01,3.420000000000000000e+02,5.140000000000000000e+02,nan,nan,nan,4.980000000000000000e+02,nan,nan,nan,nan,nan
2.800000000000000000e+01,3.420000000000000000e+02,5.090000000000000000e+02,nan,nan,nan,4.960000000000000000e+02,nan,nan,nan,nan,nan
2.900000000000000000e+01,3.390000000000000000e+02,5.100000000000000000e+02,nan,nan,nan,4.940000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+01,3.380000000000000000e+02,5.080000000000000000e+02,nan,nan,nan,4.920000000000000000e+02,nan,nan,nan,nan,nan
3.100000000000000000e+01,3.380000000000000000e+02,5.110000000000000000e+02,nan,nan,nan,4.910000000000000000e+02,nan,nan,nan,nan,nan
3.200000000000000000e+01,3.410000000000000000e+02,5.100000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,3.440000000000000000e+02,5.100000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.850000000000000000e+02
3.400000000000000000e+01,3.430000000000000000e+02,5.120000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.830000000000000000e+02
3.500000000000000000e+01,3.390000000000000000e+02,5.120000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.830000000000000000e+02
3.600000000000000000e+01,3.460000000000000000e+02,5.110000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,3.830000000000000000e+02
3.700000000000000000e+01,3.410000000000000000e+02,5.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,3.430000000000000000e+02,5.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,3.490000000000000000e+02,5.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,3.450000000000000000e+02,5.090000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,3.440000000000000000e+02,5.100000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
