#Prevodni charakteristika tranzistoru
#napeti Ug (V) proud Id (mA) napeti Ud (V)
0.0 4.53665057e-05 9.0
0.02 0.000105035127 9.0
0.04 0.00010294387800000001 9.0
0.06 -1.04631634e-05 9.0
0.08 9.33176756e-05 9.0
0.1 1.9298518599999997e-05 9.0
0.12000000000000001 9.53051694e-05 9.0
0.14 3.47027484e-05 9.0
0.16 9.64856762e-05 9.0
0.18 7.01963441e-05 9.0
0.19999999999999998 9.405779800000001e-05 9.0
0.21999999999999997 8.22089226e-05 9.0
0.23999999999999996 0.00010038457600000001 9.0
0.25999999999999995 9.39171517e-05 9.0
0.27999999999999997 7.14806063e-05 9.0
0.3 9.95453099e-05 9.0
0.32 4.6514733e-05 9.0
0.34 0.00010181870800000001 9.0
0.36000000000000004 1.3656526400000001e-05 9.0
0.38000000000000006 9.26052213e-05 9.0
0.4000000000000001 -4.4919204299999994e-05 9.0
0.4200000000000001 9.67047155e-05 9.0
0.4400000000000001 -7.863281710000001e-05 9.0
0.46000000000000013 0.000100183982 9.0
0.48000000000000015 -0.000105085852 9.0
0.5000000000000001 8.625308049999999e-05 9.0
0.5200000000000001 -0.00012167981199999999 9.0
0.5400000000000001 5.70539837e-05 9.0
0.5600000000000002 -0.000132493438 9.0
0.5800000000000002 8.637067e-06 9.0
0.6000000000000002 -0.000109621119 9.0
0.6200000000000002 2.0635811400000002e-06 9.0
0.6400000000000002 -9.03433519e-05 9.0
0.6600000000000003 -3.73865567e-05 9.0
0.6800000000000003 -7.43742313e-05 9.0
0.7000000000000003 -0.000104428734 9.0
0.7200000000000003 -7.3004659e-05 9.0
0.7400000000000003 -0.000114737417 9.0
0.7600000000000003 -4.04023826e-05 9.0
0.7800000000000004 -0.000132113001 9.0
0.8000000000000004 -2.4749139699999998e-05 9.0
0.8200000000000004 -0.00012954447699999998 9.0
0.8400000000000004 -6.19074343e-06 9.0
0.8600000000000004 -0.000101795651 9.0
0.8800000000000004 1.2077137500000001e-05 9.0
0.9000000000000005 -8.553140349999999e-05 9.0
0.9200000000000005 6.127798440000001e-05 9.0
0.9400000000000005 -7.351882499999999e-05 9.0
0.9600000000000005 6.2274037e-05 9.0
0.9800000000000005 -6.03649362e-05 9.0
1.0000000000000004 8.7592679e-05 9.0
1.0200000000000005 -2.91230094e-05 9.0
1.0400000000000005 9.32784791e-05 9.0
1.0600000000000005 -2.2436545399999997e-05 9.0
1.0800000000000005 0.000102427406 9.0
1.1000000000000005 3.68908361e-07 9.0
1.1200000000000006 9.299488079999999e-05 9.0
1.1400000000000006 1.61674089e-05 9.0
1.1600000000000006 0.000100308489 9.0
1.1800000000000006 5.19446029e-05 9.0
1.2000000000000006 9.34029857e-05 9.0
1.2200000000000006 6.62974438e-05 9.0
1.2400000000000007 9.20311077e-05 9.0
1.2600000000000007 9.49247327e-05 9.0
1.2800000000000007 5.57328306e-05 9.0
1.3000000000000007 0.000108590482 9.0
1.3200000000000007 5.33049525e-05 9.0
1.3400000000000007 0.000101288402 9.0
1.3600000000000008 2.13782395e-05 9.0
1.3800000000000008 9.54388987e-05 9.0
1.4000000000000008 -1.3580439000000001e-05 9.0
1.4200000000000008 9.59692045e-05 9.0
1.4400000000000008 -1.54457319e-05 9.0
1.4600000000000009 9.99833886e-05 9.0
1.4800000000000009 -3.25561629e-05 9.0
1.5000000000000009 9.55910734e-05 9.0
1.520000000000001 -0.000114974902 9.0
1.540000000000001 4.91132312e-05 9.0
1.560000000000001 -0.00011101836 9.0
1.580000000000001 7.39154015e-05 9.0
1.600000000000001 -0.00011670416 9.0
1.620000000000001 2.71032361e-05 9.0
1.640000000000001 -9.89688905e-05 9.0
1.660000000000001 -1.45488235e-05 9.0
1.680000000000001 -9.62966106e-05 9.0
1.700000000000001 -2.76957952e-05 9.0
1.720000000000001 -7.96611492e-05 9.0
1.740000000000001 -5.2242035299999996e-05 9.0
1.7600000000000011 -6.748025629999999e-05 9.0
1.7800000000000011 -0.000107488368 9.0
1.8000000000000012 -3.98882165e-05 9.0
1.8200000000000012 -0.000131001665 9.0
1.8400000000000012 -2.70870964e-05 9.0
1.8600000000000012 -0.000129641315 9.0
1.8800000000000012 -7.650237139999999e-06 9.0
1.9000000000000012 -0.000106549957 9.0
1.9200000000000013 1.7281051000000002e-05 9.0
1.9400000000000013 -8.40649928e-05 9.0
1.9600000000000013 2.57221355e-05 9.0
1.9800000000000013 -8.30850799e-05 9.0
2.0000000000000013 7.76160135e-05 9.0
2.0200000000000014 -3.76148188e-05 9.0
2.0400000000000014 7.6569236e-05 9.0
2.0600000000000014 -4.0983413200000003e-05 9.0
2.0800000000000014 0.000100400716 9.0
2.1000000000000014 -1.2508299099999999e-05 9.0
2.1200000000000014 0.000110806238 9.0
2.1400000000000015 -8.19898832e-06 9.0
2.1600000000000015 0.000107110237 9.0
2.1800000000000015 -5.64199225e-06 9.0
2.2000000000000015 0.00011933954899999999 9.0
2.2200000000000015 3.97245135e-05 9.0
2.2400000000000015 0.000130339935 9.0
2.2600000000000016 7.73301095e-05 9.0
2.2800000000000016 0.000128954223 9.0
2.3000000000000016 0.000100744262 9.0
2.3200000000000016 0.000151180952 9.0
2.3400000000000016 0.00013308138599999998 9.0
2.3600000000000017 0.000152769564 9.0
2.3800000000000017 0.000182858652 9.0
2.4000000000000017 0.000157408586 9.0
2.4200000000000017 0.000228909944 9.0
2.4400000000000017 0.00018690280999999998 9.0
2.4600000000000017 0.000268505339 9.0
2.4800000000000018 0.000205638743 9.0
2.5000000000000018 0.000351274541 9.0
2.520000000000002 0.000267988868 9.0
2.540000000000002 0.000447112322 9.0
2.560000000000002 0.000371693619 9.0
2.580000000000002 0.000610640176 9.0
2.600000000000002 0.000495531545 9.0
2.620000000000002 0.0008241043880000001 9.0
2.640000000000002 0.0007643689019999999 9.0
2.660000000000002 0.0011284722299999999 9.0
2.680000000000002 0.00114842326 9.0
2.700000000000002 0.001577187 9.0
2.720000000000002 0.00175127716 9.0
2.740000000000002 0.00218472374 9.0
2.760000000000002 0.00256830543 9.0
2.780000000000002 0.00319019501 9.0
2.800000000000002 0.00379528081 9.0
2.820000000000002 0.004555114450000001 9.0
2.840000000000002 0.0056014723 9.0
2.860000000000002 0.00666699724 9.0
2.880000000000002 0.00813834906 9.0
2.900000000000002 0.009707221799999999 9.0
2.920000000000002 0.01195371 9.0
2.940000000000002 0.0143056577 9.0
2.960000000000002 0.017367966000000002 9.0
2.980000000000002 0.020818183900000002 9.0
3.000000000000002 0.0255315671 9.0
3.0200000000000022 0.0306546092 9.0
3.0400000000000023 0.037176019299999995 9.0
3.0600000000000023 0.045170462200000004 9.0
3.0800000000000023 0.054729445700000004 9.0
3.1000000000000023 0.0659488468 9.0
3.1200000000000023 0.0797184818 9.0
3.1400000000000023 0.0972546373 9.0
3.1600000000000024 0.117656838 9.0
3.1800000000000024 0.141948464 9.0
3.2000000000000024 0.173605851 9.0
3.2200000000000024 0.209580623 9.0
3.2400000000000024 0.25342509999999996 9.0
3.2600000000000025 0.305817457 9.0
3.2800000000000025 0.374083569 9.0
3.3000000000000025 0.45125411499999996 9.0
3.3200000000000025 0.545757375 9.0
3.3400000000000025 0.658346947 9.0
3.3600000000000025 0.804169437 9.0
3.3800000000000026 0.969839595 9.0
3.4000000000000026 1.17096863 9.0
3.4200000000000026 1.42821289 9.0
3.4400000000000026 1.72052339 9.0
3.4600000000000026 2.0737500900000003 9.0
3.4800000000000026 2.49754237 9.0
3.5000000000000027 3.03923133 9.0
3.5200000000000027 3.65316799 9.0
3.5400000000000027 4.3928403199999995 9.0
3.5600000000000027 5.3225181500000005 9.0
3.5800000000000027 6.3864926099999995 9.0
3.6000000000000028 7.64796058 9.0
3.6200000000000028 9.15456724 9.0
3.640000000000003 11.0466498 9.0
3.660000000000003 13.2041989 9.0
3.680000000000003 15.720061099999999 9.0
3.700000000000003 18.7262956 9.0
3.720000000000003 22.4455905 9.0
3.740000000000003 26.649806299999998 9.0
3.760000000000003 31.5400324 9.0
3.780000000000003 37.7122675 9.0
3.800000000000003 44.4664566 9.0
3.820000000000003 52.490860600000005 9.0
3.840000000000003 61.62336689999999 9.0
3.860000000000003 73.1190704 9.0
3.880000000000003 85.5413269 9.0
3.900000000000003 100.176782 9.0
