#Vystupni charakteristika tranzistoru
#napeti Ud (V) proud Id (mA) napeti Ug (V)
0.0 -0.0309974247 3.0
0.1 0.0380014299 3.0
0.2 0.00706133994 3.0
0.30000000000000004 0.011602247100000001 3.0
0.4 -0.00192873884 3.0
0.5 0.0138887544 3.0
0.6 -0.00950609096 3.0
0.7 0.0191589587 3.0
0.7999999999999999 -0.025621724499999998 3.0
0.8999999999999999 0.0248557331 3.0
0.9999999999999999 -0.025594203899999998 3.0
1.0999999999999999 0.0212230074 3.0
1.2 -2.52272619e-05 3.0
1.3 0.0260070136 3.0
1.4000000000000001 0.0126411516 3.0
1.5000000000000002 0.0324032712 3.0
1.6000000000000003 0.0182530707 3.0
1.7000000000000004 0.0451201046 3.0
1.8000000000000005 0.025458894000000003 3.0
1.9000000000000006 0.0365290752 3.0
2.0000000000000004 0.0190626364 3.0
2.1000000000000005 0.0243328408 3.0
2.2000000000000006 0.020115301300000003 3.0
2.3000000000000007 0.015489538800000001 3.0
2.400000000000001 0.030644242999999998 3.0
2.500000000000001 0.012820035799999999 3.0
2.600000000000001 0.03630891 3.0
2.700000000000001 0.005235803529999999 3.0
2.800000000000001 0.0359029804 3.0
2.9000000000000012 0.000516012175 3.0
3.0000000000000013 0.013957556 3.0
3.1000000000000014 0.0012888837399999999 3.0
3.2000000000000015 0.014466688 3.0
3.3000000000000016 -0.0258143691 3.0
3.4000000000000017 0.00842361208 3.0
3.5000000000000018 -0.008813487949999999 3.0
3.600000000000002 0.00914144235 3.0
3.700000000000002 0.00839379805 3.0
3.800000000000002 -0.000364648604 3.0
3.900000000000002 0.0173425959 3.0
4.000000000000002 -0.012739767300000001 3.0
4.100000000000001 0.0209546811 3.0
4.200000000000001 -0.0258235426 3.0
4.300000000000001 0.026481744800000002 3.0
4.4 -0.012739767300000001 3.0
4.5 0.0214110652 3.0
4.6 0.0057541091 3.0
4.699999999999999 0.0273325916 3.0
4.799999999999999 0.0205602184 3.0
4.899999999999999 0.034400811700000006 3.0
4.999999999999998 0.0224981308 3.0
5.099999999999998 0.0464777899 3.0
5.1999999999999975 0.0228192051 3.0
5.299999999999997 0.0415401268 3.0
5.399999999999997 0.023757200500000002 3.0
5.4999999999999964 0.0221976971 3.0
5.599999999999996 0.028931082599999998 3.0
5.699999999999996 0.0161913154 3.0
5.799999999999995 0.0364602736 3.0
5.899999999999995 0.016881625 3.0
5.999999999999995 0.0431890723 3.0
6.099999999999994 0.00919648365 3.0
6.199999999999994 0.0375886202 3.0
6.299999999999994 0.0059261131600000004 3.0
6.399999999999993 0.0209386274 3.0
6.499999999999993 0.00503627883 3.0
6.5999999999999925 0.0172760876 3.0
6.699999999999992 -0.00291948222 3.0
6.799999999999992 0.015129477 3.0
6.8999999999999915 -0.0132122051 3.0
6.999999999999991 0.0119898296 3.0
7.099999999999991 -0.0012659498700000001 3.0
7.19999999999999 0.00310295321 3.0
7.29999999999999 0.0096803884 3.0
7.39999999999999 -0.00114210695 3.0
7.499999999999989 0.0178173271 3.0
7.599999999999989 -0.0200786071 3.0
7.699999999999989 0.0265643068 3.0
7.799999999999988 -0.02896319 3.0
7.899999999999988 0.029187942 3.0
7.999999999999988 0.0008554335170000001 3.0
8.099999999999987 0.0316854409 3.0
8.199999999999987 0.018659000199999998 3.0
8.299999999999986 0.0388087023 3.0
8.399999999999986 0.0183746202 3.0
8.499999999999986 0.0456842779 3.0
8.599999999999985 0.029658086400000002 3.0
8.699999999999985 0.0465259511 3.0
8.799999999999985 0.026548253100000002 3.0
8.899999999999984 0.024286973 3.0
8.999999999999984 0.03065571 3.0
9.099999999999984 0.0181017071 3.0
9.199999999999983 0.030350689400000002 3.0
9.299999999999983 0.0207872638 3.0
9.399999999999983 0.036386885199999996 3.0
9.499999999999982 0.019168132299999998 3.0
9.599999999999982 0.0501219826 3.0
9.699999999999982 0.011127515900000001 3.0
9.799999999999981 0.0391848179 3.0
9.89999999999998 0.00144942086 3.0
9.99999999999998 0.017512306499999998 3.0
10.09999999999998 -0.0020113007899999996 3.0
10.19999999999998 0.0165376169 3.0
10.29999999999998 -0.0197965204 3.0
10.399999999999979 0.0210143092 3.0
10.499999999999979 -0.019663503899999997 3.0
10.599999999999978 0.0137488577 3.0
10.699999999999978 -0.0172439802 3.0
10.799999999999978 0.00779063715 3.0
10.899999999999977 0.0100496238 3.0
10.999999999999977 0.0068044805499999994 3.0
11.099999999999977 0.016331212 3.0
11.199999999999976 -0.00866212438 3.0
11.299999999999976 0.030105297 3.0
11.399999999999975 -0.025878583900000002 3.0
11.499999999999975 0.030036495399999998 3.0
11.599999999999975 -0.0173655297 3.0
11.699999999999974 0.027199575099999998 3.0
11.799999999999974 0.0036533662 3.0
11.899999999999974 0.0284402977 3.0
11.999999999999973 0.0233604445 3.0
12.099999999999973 0.0346851917 3.0
12.199999999999973 0.0191314381 3.0
12.299999999999972 0.0525162791 3.0
