#Vystupni charakteristika tranzistoru
#napeti Ud (V) proud Id (mA) napeti Ug (V)
7.499999999999989 99.58854459999999 3.9
7.599999999999989 99.7927845 3.9
7.699999999999989 99.95317720000001 3.9
7.799999999999988 100.169506 3.9
7.899999999999988 100.212351 3.9
7.999999999999988 100.504446 3.9
8.099999999999987 100.584467 3.9
8.199999999999987 100.763553 3.9
8.299999999999986 100.92324599999999 3.9
8.399999999999986 101.149709 3.9
8.499999999999986 101.245671 3.9
8.599999999999985 101.470427 3.9
8.699999999999985 101.578185 3.9
8.799999999999985 101.819327 3.9
8.899999999999984 101.91579 3.9
8.999999999999984 102.15774699999999 3.9
9.099999999999984 102.240703 3.9
9.199999999999983 102.475791 3.9
9.299999999999983 102.564346 3.9
9.399999999999983 102.81595300000001 3.9
9.499999999999982 103.00114 3.9
9.599999999999982 103.15041 3.9
9.699999999999982 103.292042 3.9
9.799999999999981 103.51747999999999 3.9
9.89999999999998 103.704458 3.9
9.99999999999998 103.85836900000001 3.9
10.09999999999998 104.007279 3.9
10.19999999999998 104.22759099999999 3.9
10.29999999999998 104.364495 3.9
10.399999999999979 104.56109099999999 3.9
10.499999999999979 104.73409699999999 3.9
10.599999999999978 104.93247099999999 3.9
10.699999999999978 105.087318 3.9
10.799999999999978 105.263549 3.9
10.899999999999977 105.381922 3.9
10.999999999999977 105.616377 3.9
11.099999999999977 105.779703 3.9
11.199999999999976 105.95245 3.9
11.299999999999976 106.147381 3.9
11.399999999999975 106.32157600000001 3.9
11.499999999999975 106.578036 3.9
11.599999999999975 106.724116 3.9
11.699999999999974 106.94898 3.9
11.799999999999974 107.101321 3.9
11.899999999999974 107.307567 3.9
11.999999999999973 107.481452 3.9
12.099999999999973 107.657935 3.9
12.199999999999973 107.85754 3.9
12.299999999999972 107.998379 3.9
12.399999999999972 108.219342 3.9
12.499999999999972 108.36407100000001 3.9
12.599999999999971 108.753906 3.9
12.69999999999997 108.838949 3.9
12.79999999999997 109.01571 3.9
12.89999999999997 109.174078 3.9
12.99999999999997 109.3895 3.9
13.09999999999997 109.616678 3.9
13.199999999999969 109.804131 3.9
13.299999999999969 109.980557 3.9
13.399999999999968 110.230972 3.9
13.499999999999968 110.40241400000001 3.9
13.599999999999968 110.595735 3.9
13.699999999999967 110.78618499999999 3.9
13.799999999999967 111.090331 3.9
13.899999999999967 111.179576 3.9
13.999999999999966 111.47390299999999 3.9
14.099999999999966 111.654512 3.9
14.199999999999966 111.83778799999999 3.9
14.299999999999965 112.059386 3.9
14.399999999999965 112.247366 3.9
14.499999999999964 112.374129 3.9
14.599999999999964 112.673205 3.9
14.699999999999964 112.833304 3.9
14.799999999999963 113.091163 3.9
14.899999999999963 113.24257 3.9
14.999999999999963 113.509784 3.9
15.099999999999962 113.712692 3.9
15.199999999999962 113.959048 3.9
15.299999999999962 114.112553 3.9
15.399999999999961 114.34557099999999 3.9
15.499999999999961 114.56367900000001 3.9
15.59999999999996 114.840316 3.9
15.69999999999996 115.005883 3.9
15.79999999999996 115.261236 3.9
15.89999999999996 115.44367199999999 3.9
15.99999999999996 115.73842300000001 3.9
16.09999999999996 115.939666 3.9
16.19999999999996 116.180513 3.9
16.29999999999996 116.413048 3.9
16.399999999999963 116.55465099999999 3.9
16.499999999999964 116.840875 3.9
16.599999999999966 117.146884 3.9
16.699999999999967 117.38492600000001 3.9
16.79999999999997 117.563652 3.9
16.89999999999997 117.884041 3.9
16.99999999999997 118.076089 3.9
17.099999999999973 118.285813 3.9
17.199999999999974 118.573365 3.9
17.299999999999976 118.825277 3.9
17.399999999999977 119.044527 3.9
17.49999999999998 119.210759 3.9
17.59999999999998 119.5395 3.9
17.69999999999998 119.728613 3.9
17.799999999999983 120.06452800000001 3.9
17.899999999999984 120.21108899999999 3.9
17.999999999999986 120.455525 3.9
18.099999999999987 120.731376 3.9
18.19999999999999 121.059968 3.9
18.29999999999999 121.226282 3.9
18.39999999999999 121.523439 3.9
18.499999999999993 121.77801600000001 3.9
18.599999999999994 122.111498 3.9
18.699999999999996 122.349368 3.9
18.799999999999997 122.65200800000001 3.9
18.9 122.892178 3.9
19.0 123.24476800000001 3.9
19.1 123.395153 3.9
19.200000000000003 123.750137 3.9
19.300000000000004 123.90535799999999 3.9
19.400000000000006 124.29711 3.9
19.500000000000007 124.45986 3.9
19.60000000000001 124.805167 3.9
19.70000000000001 125.07062199999999 3.9
19.80000000000001 125.379647 3.9
19.900000000000013 125.632979 3.9
