1,0812893E+0	7,8124995E+1	1,1288562E-1	3,2902697E-1	-4,2024071E-1	7,8124995E+1	-4,0199610E-1	-3,6694112E-2	-2,9876830E-2	0,0000000E+0	0,0000000E+0
2,8374119E+0	7,8124995E+1	1,2130477E-1	3,3856372E-1	-4,1977505E-1	7,8124995E+1	-4,0153975E-1	-3,6135318E-2	-2,9383229E-2	0,0000000E+0	0,0000000E+0
4,5956016E+0	7,8124995E+1	1,2991951E-1	3,4783969E-1	-4,1932801E-1	7,8124995E+1	-4,0093439E-1	-3,5818668E-2	-2,8116630E-2	0,0000000E+0	0,0000000E+0
6,3534269E+0	7,8124995E+1	1,3812446E-1	3,5682695E-1	-4,1867609E-1	7,8124995E+1	-4,0031041E-1	-3,5623091E-2	-2,7101489E-2	0,0000000E+0	0,0000000E+0
8,1098580E+0	7,8124995E+1	1,4622697E-1	3,6570246E-1	-4,1826631E-1	7,8124995E+1	-3,9967711E-1	-3,5865234E-2	-2,6552008E-2	0,0000000E+0	0,0000000E+0
9,8665056E+0	7,8124995E+1	1,5431085E-1	3,7422406E-1	-4,1758644E-1	7,8124995E+1	-3,9899724E-1	-3,6368149E-2	-2,6486816E-2	0,0000000E+0	0,0000000E+0
1,1622921E+1	7,8124995E+1	1,6240404E-1	3,8280154E-1	-4,1717666E-1	7,8124995E+1	-3,9827081E-1	-3,6787244E-2	-2,6738273E-2	0,0000000E+0	0,0000000E+0
1,3379670E+1	7,8124995E+1	1,7031097E-1	3,9108100E-1	-4,1644091E-1	7,8124995E+1	-3,9749781E-1	-3,7439170E-2	-2,6905911E-2	0,0000000E+0	0,0000000E+0
1,5135885E+1	7,8124995E+1	1,7806889E-1	3,9920213E-1	-4,1591937E-1	7,8124995E+1	-3,9668756E-1	-3,7848952E-2	-2,7166681E-2	0,0000000E+0	0,0000000E+0
1,6893006E+1	7,8124995E+1	1,8587337E-1	4,0733258E-1	-4,1521157E-1	7,8124995E+1	-3,9593319E-1	-3,8063156E-2	-2,7110802E-2	0,0000000E+0	0,0000000E+0
1,8650724E+1	7,8124995E+1	1,9362197E-1	4,1524882E-1	-4,1447582E-1	7,8124995E+1	-3,9505775E-1	-3,8119035E-2	-2,8740616E-2	0,0000000E+0	0,0000000E+0
2,0407557E+1	7,8124995E+1	2,0122157E-1	4,2306262E-1	-4,1390772E-1	7,8124995E+1	-3,9432200E-1	-3,8277360E-2	-2,9746445E-2	0,0000000E+0	0,0000000E+0
2,2165476E+1	7,8124995E+1	2,0878391E-1	4,3092298E-1	-4,1308815E-1	7,8124995E+1	-3,9343725E-1	-3,7709253E-2	-3,1050296E-2	0,0000000E+0	0,0000000E+0
2,3923386E+1	7,8124995E+1	2,1623449E-1	4,3853189E-1	-4,1233378E-1	7,8124995E+1	-3,9238485E-1	-3,7886205E-2	-3,3210965E-2	0,0000000E+0	0,0000000E+0
2,5681009E+1	7,8124995E+1	2,2358262E-1	4,4611285E-1	-4,1165392E-1	7,8124995E+1	-3,9148147E-1	-3,7234279E-2	-3,5353007E-2	0,0000000E+0	0,0000000E+0
2,7437155E+1	7,8124995E+1	2,3090282E-1	4,5374970E-1	-4,1089954E-1	7,8124995E+1	-3,9054083E-1	-3,6945569E-2	-3,6647545E-2	0,0000000E+0	0,0000000E+0
2,9194531E+1	7,8124995E+1	2,3806469E-1	4,6094882E-1	-4,1012655E-1	7,8124995E+1	-3,8957226E-1	-3,6768617E-2	-3,7886205E-2	0,0000000E+0	0,0000000E+0
3,0951416E+1	7,8124995E+1	2,4520794E-1	4,6825039E-1	-4,0920454E-1	7,8124995E+1	-3,8850124E-1	-3,7010761E-2	-3,8705769E-2	0,0000000E+0	0,0000000E+0
3,2708860E+1	7,8124995E+1	2,5219286E-1	4,7555196E-1	-4,0842223E-1	7,8124995E+1	-3,8755129E-1	-3,7420543E-2	-4,0931630E-2	0,0000000E+0	0,0000000E+0
3,4465832E+1	7,8124995E+1	2,5909396E-1	4,8254619E-1	-4,0763060E-1	7,8124995E+1	-3,8643370E-1	-3,8985165E-2	-4,2645263E-2	0,0000000E+0	0,0000000E+0
3,6222708E+1	7,8124995E+1	2,6596712E-1	4,8954043E-1	-4,0685760E-1	7,8124995E+1	-3,8529749E-1	-3,9320441E-2	-3,7914144E-2	0,0000000E+0	0,0000000E+0
3,7979801E+1	7,8124995E+1	2,7270989E-1	4,9641359E-1	-4,0587972E-1	7,8124995E+1	-3,8426372E-1	-3,9236622E-2	-3,5921114E-2	0,0000000E+0	0,0000000E+0
3,9735938E+1	7,8124995E+1	2,7936885E-1	5,0307255E-1	-4,0484595E-1	7,8124995E+1	-3,8321132E-1	-3,9050358E-2	-3,2046812E-2	0,0000000E+0	0,0000000E+0
4,1492851E+1	7,8124995E+1	2,8591605E-1	5,0972219E-1	-4,0405432E-1	7,8124995E+1	-3,8212168E-1	-3,9655718E-2	-3,2018872E-2	0,0000000E+0	0,0000000E+0
4,3249362E+1	7,8124995E+1	2,9234217E-1	5,1645565E-1	-4,0311369E-1	7,8124995E+1	-3,8092958E-1	-4,0801244E-2	-3,3332037E-2	0,0000000E+0	0,0000000E+0
4,5007464E+1	7,8124995E+1	2,9873105E-1	5,2304010E-1	-4,0226618E-1	7,8124995E+1	-3,7976543E-1	-4,1164460E-2	-3,4794213E-2	0,0000000E+0	0,0000000E+0
4,6764567E+1	7,8124995E+1	3,0517580E-1	5,2931722E-1	-4,0133486E-1	7,8124995E+1	-3,7872235E-1	-4,0335583E-2	-3,6433341E-2	0,0000000E+0	0,0000000E+0
4,8522059E+1	7,8124995E+1	3,1143429E-1	5,3571540E-1	-4,0047804E-1	7,8124995E+1	-3,7750231E-1	-4,0214511E-2	-3,9367008E-2	0,0000000E+0	0,0000000E+0
5,0279432E+1	7,8124995E+1	3,1766484E-1	5,4202977E-1	-3,9947222E-1	7,8124995E+1	-3,7637541E-1	-3,9767476E-2	-4,0763992E-2	0,0000000E+0	0,0000000E+0
5,2035523E+1	7,8124995E+1	3,2395126E-1	5,4830689E-1	-3,9859677E-1	7,8124995E+1	-3,7510882E-1	-3,8808214E-2	-3,9162117E-2	0,0000000E+0	0,0000000E+0
5,3793561E+1	7,8124995E+1	3,3001417E-1	5,5439774E-1	-3,9766545E-1	7,8124995E+1	-3,7400054E-1	-3,8826840E-2	-3,6945569E-2	0,0000000E+0	0,0000000E+0
5,5549852E+1	7,8124995E+1	3,3591876E-1	5,5935237E-1	-3,9665031E-1	7,8124995E+1	-3,7274326E-1	-3,8817527E-2	-3,7793072E-2	0,0000000E+0	0,0000000E+0
5,7306958E+1	7,8124995E+1	3,4113417E-1	5,5941756E-1	-3,9566311E-1	7,8124995E+1	-3,7156048E-1	-3,8379806E-2	-3,7429857E-2	0,0000000E+0	0,0000000E+0
5,9063612E+1	7,8124995E+1	3,4489671E-1	5,5586923E-1	-3,9467590E-1	7,8124995E+1	-3,7037770E-1	-3,7802386E-2	-3,5725536E-2	0,0000000E+0	0,0000000E+0
6,0822582E+1	7,8124995E+1	3,4750441E-1	5,4998327E-1	-3,9363282E-1	7,8124995E+1	-3,6919492E-1	-3,7606808E-2	-3,2074751E-2	0,0000000E+0	0,0000000E+0
6,2580022E+1	7,8124995E+1	3,4877101E-1	5,4285865E-1	-3,9266425E-1	7,8124995E+1	-3,6799351E-1	-3,8463625E-2	-3,1180682E-2	0,0000000E+0	0,0000000E+0
6,4337122E+1	7,8124995E+1	3,4924599E-1	5,3495172E-1	-3,9165842E-1	7,8124995E+1	-3,6687592E-1	-3,9199370E-2	-3,1134116E-2	0,0000000E+0	0,0000000E+0
6,6094031E+1	7,8124995E+1	3,4896659E-1	5,2658844E-1	-3,9055946E-1	7,8124995E+1	-3,6560001E-1	-4,0512534E-2	-3,1581150E-2	0,0000000E+0	0,0000000E+0
6,7849916E+1	7,8124995E+1	3,4793282E-1	5,1832761E-1	-3,8961882E-1	7,8124995E+1	-3,6452899E-1	-4,1723254E-2	-3,1851234E-2	0,0000000E+0	0,0000000E+0
6,9605857E+1	7,8124995E+1	3,4661966E-1	5,0996433E-1	-3,8851055E-1	7,8124995E+1	-3,6333690E-1	-4,2663890E-2	-3,1357633E-2	0,0000000E+0	0,0000000E+0
7,1362741E+1	7,8124995E+1	3,4492465E-1	5,0203878E-1	-3,8734640E-1	7,8124995E+1	-3,6210755E-1	-4,3697658E-2	-3,1441452E-2	0,0000000E+0	0,0000000E+0
7,3118906E+1	7,8124995E+1	3,4288505E-1	4,9437399E-1	-3,8648027E-1	7,8124995E+1	-3,6081301E-1	-4,5020136E-2	-3,2214450E-2	0,0000000E+0	0,0000000E+0
7,4875842E+1	7,8124995E+1	3,4067782E-1	4,8684890E-1	-3,8539062E-1	7,8124995E+1	-3,5976993E-1	-4,4777992E-2	-3,3658000E-2	0,0000000E+0	0,0000000E+0
7,6633970E+1	7,8124995E+1	3,3826569E-1	4,7977085E-1	-3,8430097E-1	7,8124995E+1	-3,5858715E-1	-4,4452029E-2	-3,4561383E-2	0,0000000E+0	0,0000000E+0
7,8393357E+1	7,8124995E+1	3,3583494E-1	4,7290701E-1	-3,8322995E-1	7,8124995E+1	-3,5738575E-1	-4,3772164E-2	-3,4607949E-2	0,0000000E+0	0,0000000E+0
8,0151423E+1	7,8124995E+1	3,3344144E-1	4,6636912E-1	-3,8208442E-1	7,8124995E+1	-3,5628679E-1	-4,3045732E-2	-3,5082923E-2	0,0000000E+0	0,0000000E+0
