1,0663095E+0	7,8124995E+1	-1,9705856E-1	-1,9864180E-1	-4,1239897E-1	7,8124995E+1	-3,8957226E-1	-3,2326208E-2	-3,2531099E-2	0,0000000E+0	0,0000000E+0
2,8239102E+0	7,8124995E+1	-1,9792469E-1	-1,9955450E-1	-4,1263180E-1	7,8124995E+1	-3,8989822E-1	-3,2521786E-2	-3,7597495E-2	0,0000000E+0	0,0000000E+0
4,5816617E+0	7,8124995E+1	-1,9886532E-1	-2,0029024E-1	-4,1282738E-1	7,8124995E+1	-3,9034525E-1	-3,2475220E-2	-3,9432200E-2	0,0000000E+0	0,0000000E+0
6,3387728E+0	7,8124995E+1	-1,9946137E-1	-2,0110050E-1	-4,1310678E-1	7,8124995E+1	-3,9076435E-1	-3,3117833E-2	-3,9013105E-2	0,0000000E+0	0,0000000E+0
8,0964198E+0	7,8124995E+1	-2,0026231E-1	-2,0186418E-1	-4,1334892E-1	7,8124995E+1	-3,9121138E-1	-3,3574181E-2	-3,9618465E-2	0,0000000E+0	0,0000000E+0
9,8538032E+0	7,8124995E+1	-2,0099805E-1	-2,0276756E-1	-4,1365626E-1	7,8124995E+1	-3,9163048E-1	-3,3555554E-2	-4,0382149E-2	0,0000000E+0	0,0000000E+0
1,1611036E+1	7,8124995E+1	-2,0185487E-1	-2,0352193E-1	-4,1377733E-1	7,8124995E+1	-3,9193782E-1	-3,3732506E-2	-3,4412371E-2	0,0000000E+0	0,0000000E+0
1,3368895E+1	7,8124995E+1	-2,0269306E-1	-2,0435081E-1	-4,1401948E-1	7,8124995E+1	-3,9216133E-1	-3,4039842E-2	-2,9997902E-2	0,0000000E+0	0,0000000E+0
1,5125558E+1	7,8124995E+1	-2,0341949E-1	-2,0521694E-1	-4,1426162E-1	7,8124995E+1	-3,9276669E-1	-3,3965336E-2	-2,2538008E-2	0,0000000E+0	0,0000000E+0
1,6882413E+1	7,8124995E+1	-2,0423905E-1	-2,0599925E-1	-4,1446651E-1	7,8124995E+1	-3,9312991E-1	-3,4114348E-2	-2,1206216E-2	0,0000000E+0	0,0000000E+0
1,8639594E+1	7,8124995E+1	-2,0500274E-1	-2,0694920E-1	-4,1485767E-1	7,8124995E+1	-3,9353969E-1	-3,3145772E-2	-1,9883738E-2	0,0000000E+0	0,0000000E+0
2,0396438E+1	7,8124995E+1	-2,0576642E-1	-2,0783396E-1	-4,1503462E-1	7,8124995E+1	-3,9379115E-1	-3,2894315E-2	-2,0097942E-2	0,0000000E+0	0,0000000E+0
2,2153781E+1	7,8124995E+1	-2,0654873E-1	-2,0856970E-1	-4,1517432E-1	7,8124995E+1	-3,9424750E-1	-3,2596292E-2	-2,0498411E-2	0,0000000E+0	0,0000000E+0
2,3909721E+1	7,8124995E+1	-2,0739624E-1	-2,0933339E-1	-4,1546303E-1	7,8124995E+1	-3,9462002E-1	-3,2205137E-2	-2,2025780E-2	0,0000000E+0	0,0000000E+0
2,5667474E+1	7,8124995E+1	-2,0815992E-1	-2,1022746E-1	-4,1569586E-1	7,8124995E+1	-3,9491805E-1	-2,9643999E-2	-2,3022295E-2	0,0000000E+0	0,0000000E+0
2,7424134E+1	7,8124995E+1	-2,0898880E-1	-2,1100977E-1	-4,1591006E-1	7,8124995E+1	-3,9536508E-1	-2,8600918E-2	-2,3627655E-2	0,0000000E+0	0,0000000E+0
2,9180338E+1	7,8124995E+1	-2,0973386E-1	-2,1161513E-1	-4,1613358E-1	7,8124995E+1	-3,9570036E-1	-2,7948992E-2	-2,4531038E-2	0,0000000E+0	0,0000000E+0
3,0936464E+1	7,8124995E+1	-2,1033922E-1	-2,1234156E-1	-4,1634778E-1	7,8124995E+1	-3,9585868E-1	-2,8153883E-2	-2,4922194E-2	0,0000000E+0	0,0000000E+0
3,2694141E+1	7,8124995E+1	-2,1114947E-1	-2,1297486E-1	-4,1654336E-1	7,8124995E+1	-3,9624984E-1	-2,9494988E-2	-2,5276096E-2	0,0000000E+0	0,0000000E+0
3,4450421E+1	7,8124995E+1	-2,1175483E-1	-2,1355228E-1	-4,1673894E-1	7,8124995E+1	-3,9657580E-1	-3,0370431E-2	-2,6579948E-2	0,0000000E+0	0,0000000E+0
3,6206770E+1	7,8124995E+1	-2,1242538E-1	-2,1356159E-1	-4,1713941E-1	7,8124995E+1	-3,9700421E-1	-3,2531099E-2	-2,4400653E-2	0,0000000E+0	0,0000000E+0
3,7963693E+1	7,8124995E+1	-2,1296555E-1	-2,1328220E-1	-4,1716735E-1	7,8124995E+1	-3,9734880E-1	-3,3061953E-2	-2,5965275E-2	0,0000000E+0	0,0000000E+0
3,9719905E+1	7,8124995E+1	-2,1339395E-1	-2,1272340E-1	-4,1744674E-1	7,8124995E+1	-3,9755369E-1	-3,3890831E-2	-2,6859345E-2	0,0000000E+0	0,0000000E+0
4,1476448E+1	7,8124995E+1	-2,1358022E-1	-2,1204354E-1	-4,1770751E-1	7,8124995E+1	-3,9796347E-1	-3,3881517E-2	-2,8116630E-2	0,0000000E+0	0,0000000E+0
4,3232806E+1	7,8124995E+1	-2,1379442E-1	-2,1090732E-1	-4,1781927E-1	7,8124995E+1	-3,9833600E-1	-3,4961852E-2	-2,9532241E-2	0,0000000E+0	0,0000000E+0
4,4990412E+1	7,8124995E+1	-2,1360816E-1	-2,0862558E-1	-4,1801485E-1	7,8124995E+1	-3,9848501E-1	-3,6805870E-2	-2,9122459E-2	0,0000000E+0	0,0000000E+0
4,6748063E+1	7,8124995E+1	-2,1316112E-1	-2,0525419E-1	-4,1833150E-1	7,8124995E+1	-3,9886686E-1	-3,7308785E-2	-2,7436765E-2	0,0000000E+0	0,0000000E+0
4,8504327E+1	7,8124995E+1	-2,1238813E-1	-2,0109118E-1	-4,1829425E-1	7,8124995E+1	-3,9913694E-1	-3,6228450E-2	-2,6421623E-2	0,0000000E+0	0,0000000E+0
5,0262033E+1	7,8124995E+1	-2,1103771E-1	-1,9606204E-1	-4,1868540E-1	7,8124995E+1	-3,9950016E-1	-3,4132974E-2	-2,5723131E-2	0,0000000E+0	0,0000000E+0
5,2017973E+1	7,8124995E+1	-2,0953828E-1	-1,9105152E-1	-4,1878785E-1	7,8124995E+1	-3,9970505E-1	-3,2493847E-2	-2,5415795E-2	0,0000000E+0	0,0000000E+0
5,3774454E+1	7,8124995E+1	-2,0759181E-1	-1,8561260E-1	-4,1906724E-1	7,8124995E+1	-4,0004032E-1	-3,1040983E-2	-7,6182191E-3	0,0000000E+0	0,0000000E+0
5,5531166E+1	7,8124995E+1	-2,0558016E-1	-1,7995947E-1	-4,1908587E-1	7,8124995E+1	-4,0032903E-1	-3,1609090E-2	-1,1529774E-2	0,0000000E+0	0,0000000E+0
5,7288023E+1	7,8124995E+1	-2,0315872E-1	-1,7455780E-1	-4,1936527E-1	7,8124995E+1	-4,0072950E-1	-3,1953679E-2	-1,4584512E-2	0,0000000E+0	0,0000000E+0
5,9046229E+1	7,8124995E+1	-2,0076522E-1	-1,6919338E-1	-4,1954222E-1	7,8124995E+1	-4,0095302E-1	-3,4226107E-2	-1,7890708E-2	0,0000000E+0	0,0000000E+0
6,0805797E+1	7,8124995E+1	-1,9817614E-1	-1,6374514E-1	-4,1985887E-1	7,8124995E+1	-4,0132555E-1	-3,6731365E-2	-2,0749868E-2	0,0000000E+0	0,0000000E+0
6,2561703E+1	7,8124995E+1	-1,9562432E-1	-1,5847386E-1	-4,2011033E-1	7,8124995E+1	-4,0154907E-1	-3,7774446E-2	-2,2705646E-2	0,0000000E+0	0,0000000E+0
6,4317729E+1	7,8124995E+1	-1,9288623E-1	-1,5332364E-1	-4,2014758E-1	7,8124995E+1	-4,0187503E-1	-3,8379806E-2	-2,3832546E-2	0,0000000E+0	0,0000000E+0
6,6073824E+1	7,8124995E+1	-1,9018539E-1	-1,4845283E-1	-4,2028728E-1	7,8124995E+1	-4,0215442E-1	-3,9013105E-2	-2,6198106E-2	0,0000000E+0	0,0000000E+0
6,7831645E+1	7,8124995E+1	-1,8747525E-1	-1,4358201E-1	-4,2060393E-1	7,8124995E+1	-4,0235932E-1	-3,9348381E-2	-2,8358774E-2	0,0000000E+0	0,0000000E+0
6,9589631E+1	7,8124995E+1	-1,8470922E-1	-1,3880432E-1	-4,2069706E-1	7,8124995E+1	-4,0261077E-1	-3,9115550E-2	-2,5723131E-2	0,0000000E+0	0,0000000E+0
7,1346795E+1	7,8124995E+1	-1,8180349E-1	-1,3357960E-1	-4,2079950E-1	7,8124995E+1	-4,0282498E-1	-3,7699940E-2	-2,3581089E-2	0,0000000E+0	0,0000000E+0
