0.000000000000000000e+00,3.030000000000000000e+02,nan
1.000000000000000000e+00,3.030000000000000000e+02,3.790000000000000000e+02
2.000000000000000000e+00,3.070000000000000000e+02,3.770000000000000000e+02
3.000000000000000000e+00,3.070000000000000000e+02,3.800000000000000000e+02
4.000000000000000000e+00,3.100000000000000000e+02,3.790000000000000000e+02
5.000000000000000000e+00,3.130000000000000000e+02,3.810000000000000000e+02
6.000000000000000000e+00,3.150000000000000000e+02,3.860000000000000000e+02
7.000000000000000000e+00,3.160000000000000000e+02,3.850000000000000000e+02
8.000000000000000000e+00,3.190000000000000000e+02,3.890000000000000000e+02
9.000000000000000000e+00,3.200000000000000000e+02,3.880000000000000000e+02
1.000000000000000000e+01,3.230000000000000000e+02,3.870000000000000000e+02
1.100000000000000000e+01,3.240000000000000000e+02,3.910000000000000000e+02
1.200000000000000000e+01,3.260000000000000000e+02,3.940000000000000000e+02
1.300000000000000000e+01,3.260000000000000000e+02,3.950000000000000000e+02
1.400000000000000000e+01,3.300000000000000000e+02,3.910000000000000000e+02
1.500000000000000000e+01,3.290000000000000000e+02,3.980000000000000000e+02
1.600000000000000000e+01,3.300000000000000000e+02,3.970000000000000000e+02
1.700000000000000000e+01,3.320000000000000000e+02,3.980000000000000000e+02
1.800000000000000000e+01,3.350000000000000000e+02,4.000000000000000000e+02
1.900000000000000000e+01,3.380000000000000000e+02,4.010000000000000000e+02
2.000000000000000000e+01,nan,4.040000000000000000e+02
2.100000000000000000e+01,nan,4.010000000000000000e+02
2.200000000000000000e+01,nan,4.040000000000000000e+02
2.300000000000000000e+01,nan,4.080000000000000000e+02
2.400000000000000000e+01,nan,4.090000000000000000e+02
2.500000000000000000e+01,nan,4.100000000000000000e+02
2.600000000000000000e+01,nan,4.130000000000000000e+02
2.700000000000000000e+01,nan,4.130000000000000000e+02
2.800000000000000000e+01,nan,4.130000000000000000e+02
2.900000000000000000e+01,nan,4.170000000000000000e+02
3.000000000000000000e+01,nan,4.140000000000000000e+02
3.100000000000000000e+01,nan,4.170000000000000000e+02
3.200000000000000000e+01,nan,4.150000000000000000e+02
3.300000000000000000e+01,nan,4.180000000000000000e+02
3.400000000000000000e+01,nan,4.160000000000000000e+02
3.500000000000000000e+01,nan,4.160000000000000000e+02
3.600000000000000000e+01,nan,4.160000000000000000e+02
3.700000000000000000e+01,nan,4.210000000000000000e+02
3.800000000000000000e+01,nan,4.230000000000000000e+02
3.900000000000000000e+01,nan,4.240000000000000000e+02
4.000000000000000000e+01,nan,4.300000000000000000e+02
4.100000000000000000e+01,nan,4.290000000000000000e+02
4.200000000000000000e+01,nan,4.290000000000000000e+02
4.300000000000000000e+01,nan,4.350000000000000000e+02
4.400000000000000000e+01,nan,4.330000000000000000e+02
4.500000000000000000e+01,nan,4.350000000000000000e+02
4.600000000000000000e+01,nan,4.370000000000000000e+02
4.700000000000000000e+01,nan,4.380000000000000000e+02
4.800000000000000000e+01,nan,4.360000000000000000e+02
4.900000000000000000e+01,nan,4.390000000000000000e+02
5.000000000000000000e+01,nan,4.400000000000000000e+02
5.100000000000000000e+01,nan,4.440000000000000000e+02
5.200000000000000000e+01,nan,4.440000000000000000e+02
5.300000000000000000e+01,nan,4.460000000000000000e+02
5.400000000000000000e+01,nan,4.480000000000000000e+02
5.500000000000000000e+01,nan,4.470000000000000000e+02
5.600000000000000000e+01,nan,4.500000000000000000e+02
5.700000000000000000e+01,nan,4.520000000000000000e+02
5.800000000000000000e+01,nan,4.530000000000000000e+02
