0.000000000000000000e+00,2.050000000000000000e+02,2.980000000000000000e+02,3.610000000000000000e+02,3.940000000000000000e+02,5.130000000000000000e+02,5.480000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,2.060000000000000000e+02,3.040000000000000000e+02,3.600000000000000000e+02,3.960000000000000000e+02,5.190000000000000000e+02,5.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,2.110000000000000000e+02,3.080000000000000000e+02,3.620000000000000000e+02,4.010000000000000000e+02,5.230000000000000000e+02,5.550000000000000000e+02,nan,4.180000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,2.160000000000000000e+02,3.160000000000000000e+02,3.640000000000000000e+02,4.040000000000000000e+02,5.270000000000000000e+02,nan,nan,4.270000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,2.190000000000000000e+02,3.130000000000000000e+02,3.640000000000000000e+02,4.030000000000000000e+02,nan,nan,nan,4.310000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,2.240000000000000000e+02,3.260000000000000000e+02,3.680000000000000000e+02,4.050000000000000000e+02,nan,nan,nan,4.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,2.300000000000000000e+02,3.290000000000000000e+02,3.700000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,4.480000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,2.320000000000000000e+02,3.390000000000000000e+02,3.760000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,4.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,2.390000000000000000e+02,3.440000000000000000e+02,3.760000000000000000e+02,4.150000000000000000e+02,nan,nan,nan,4.600000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,2.430000000000000000e+02,3.450000000000000000e+02,3.930000000000000000e+02,4.160000000000000000e+02,nan,nan,nan,4.640000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,2.540000000000000000e+02,3.540000000000000000e+02,3.930000000000000000e+02,4.150000000000000000e+02,nan,nan,nan,4.750000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,2.600000000000000000e+02,3.570000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,nan,nan,nan,4.800000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,2.640000000000000000e+02,3.620000000000000000e+02,3.780000000000000000e+02,4.210000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,2.650000000000000000e+02,3.640000000000000000e+02,3.850000000000000000e+02,4.170000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,2.640000000000000000e+02,3.680000000000000000e+02,3.990000000000000000e+02,4.210000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,2.660000000000000000e+02,3.650000000000000000e+02,4.010000000000000000e+02,4.240000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,2.680000000000000000e+02,3.660000000000000000e+02,4.010000000000000000e+02,4.260000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,2.720000000000000000e+02,3.650000000000000000e+02,3.910000000000000000e+02,4.270000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,2.730000000000000000e+02,3.650000000000000000e+02,3.920000000000000000e+02,4.250000000000000000e+02,nan,nan,nan,nan,3.300000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,2.740000000000000000e+02,3.680000000000000000e+02,3.960000000000000000e+02,4.310000000000000000e+02,nan,nan,nan,nan,3.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,2.760000000000000000e+02,3.640000000000000000e+02,3.970000000000000000e+02,4.340000000000000000e+02,nan,nan,nan,nan,3.240000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,2.780000000000000000e+02,3.640000000000000000e+02,4.130000000000000000e+02,4.300000000000000000e+02,nan,nan,nan,nan,3.270000000000000000e+02,3.960000000000000000e+02,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,2.780000000000000000e+02,3.640000000000000000e+02,4.150000000000000000e+02,4.380000000000000000e+02,nan,nan,nan,nan,3.350000000000000000e+02,nan,3.990000000000000000e+02,nan,nan,nan,nan,nan
2.300000000000000000e+01,2.740000000000000000e+02,3.650000000000000000e+02,4.220000000000000000e+02,4.360000000000000000e+02,nan,nan,nan,nan,3.270000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,2.870000000000000000e+02,3.640000000000000000e+02,4.190000000000000000e+02,4.400000000000000000e+02,nan,nan,nan,nan,3.290000000000000000e+02,nan,nan,4.140000000000000000e+02,nan,nan,nan,nan
2.500000000000000000e+01,2.850000000000000000e+02,3.630000000000000000e+02,4.210000000000000000e+02,4.400000000000000000e+02,nan,nan,nan,nan,3.260000000000000000e+02,nan,nan,4.170000000000000000e+02,nan,nan,nan,nan
2.600000000000000000e+01,2.820000000000000000e+02,3.630000000000000000e+02,4.260000000000000000e+02,4.410000000000000000e+02,nan,nan,nan,nan,3.330000000000000000e+02,nan,nan,4.190000000000000000e+02,nan,nan,nan,nan
2.700000000000000000e+01,2.890000000000000000e+02,3.620000000000000000e+02,4.270000000000000000e+02,4.440000000000000000e+02,nan,nan,nan,nan,3.320000000000000000e+02,nan,nan,4.220000000000000000e+02,3.050000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,2.860000000000000000e+02,3.640000000000000000e+02,4.310000000000000000e+02,4.490000000000000000e+02,nan,nan,nan,nan,3.340000000000000000e+02,nan,nan,4.230000000000000000e+02,nan,3.050000000000000000e+02,nan,nan
2.900000000000000000e+01,2.790000000000000000e+02,3.670000000000000000e+02,4.310000000000000000e+02,4.490000000000000000e+02,nan,nan,nan,nan,3.350000000000000000e+02,nan,nan,4.240000000000000000e+02,nan,3.020000000000000000e+02,nan,nan
3.000000000000000000e+01,2.880000000000000000e+02,3.630000000000000000e+02,4.120000000000000000e+02,4.540000000000000000e+02,nan,nan,nan,nan,3.340000000000000000e+02,nan,nan,4.280000000000000000e+02,nan,2.990000000000000000e+02,4.420000000000000000e+02,nan
3.100000000000000000e+01,2.800000000000000000e+02,3.690000000000000000e+02,4.140000000000000000e+02,4.550000000000000000e+02,nan,nan,nan,nan,3.390000000000000000e+02,nan,nan,4.330000000000000000e+02,nan,2.950000000000000000e+02,4.400000000000000000e+02,nan
3.200000000000000000e+01,2.740000000000000000e+02,3.660000000000000000e+02,4.190000000000000000e+02,4.570000000000000000e+02,nan,nan,nan,nan,3.400000000000000000e+02,nan,nan,4.330000000000000000e+02,nan,2.950000000000000000e+02,4.360000000000000000e+02,nan
3.300000000000000000e+01,2.730000000000000000e+02,3.660000000000000000e+02,4.200000000000000000e+02,4.610000000000000000e+02,nan,nan,nan,nan,3.390000000000000000e+02,nan,nan,4.350000000000000000e+02,nan,2.950000000000000000e+02,nan,nan
3.400000000000000000e+01,2.780000000000000000e+02,3.640000000000000000e+02,4.340000000000000000e+02,4.630000000000000000e+02,nan,nan,nan,nan,3.400000000000000000e+02,nan,nan,4.360000000000000000e+02,nan,2.920000000000000000e+02,nan,nan
3.500000000000000000e+01,2.890000000000000000e+02,3.610000000000000000e+02,4.320000000000000000e+02,4.610000000000000000e+02,nan,nan,nan,nan,3.430000000000000000e+02,nan,nan,4.380000000000000000e+02,nan,2.910000000000000000e+02,nan,nan
3.600000000000000000e+01,2.720000000000000000e+02,3.620000000000000000e+02,4.280000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan,3.370000000000000000e+02,nan,nan,4.400000000000000000e+02,nan,2.850000000000000000e+02,nan,nan
3.700000000000000000e+01,2.750000000000000000e+02,3.620000000000000000e+02,4.260000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan,3.450000000000000000e+02,nan,nan,4.410000000000000000e+02,nan,2.830000000000000000e+02,nan,nan
3.800000000000000000e+01,2.670000000000000000e+02,3.600000000000000000e+02,4.280000000000000000e+02,4.690000000000000000e+02,nan,nan,nan,nan,3.430000000000000000e+02,nan,nan,4.450000000000000000e+02,nan,2.810000000000000000e+02,nan,nan
3.900000000000000000e+01,2.640000000000000000e+02,3.600000000000000000e+02,4.160000000000000000e+02,4.710000000000000000e+02,nan,nan,nan,nan,3.470000000000000000e+02,nan,nan,4.460000000000000000e+02,nan,2.790000000000000000e+02,nan,nan
