2.600000000000000000e+01,2.630000000000000000e+02,2.530000000000000000e+02,nan,nan,3.460000000000000000e+02,nan,nan,3.920000000000000000e+02,4.140000000000000000e+02,nan,nan,2.630000000000000000e+02,1.870000000000000000e+02,4.160000000000000000e+02,4.490000000000000000e+02,3.060000000000000000e+02,3.400000000000000000e+02,5.290000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,2.630000000000000000e+02,2.520000000000000000e+02,nan,nan,3.470000000000000000e+02,nan,nan,3.900000000000000000e+02,4.070000000000000000e+02,nan,nan,2.670000000000000000e+02,1.900000000000000000e+02,4.180000000000000000e+02,4.500000000000000000e+02,3.070000000000000000e+02,3.380000000000000000e+02,5.210000000000000000e+02,3.360000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,2.580000000000000000e+02,nan,nan,nan,3.470000000000000000e+02,nan,nan,3.890000000000000000e+02,4.060000000000000000e+02,nan,nan,2.630000000000000000e+02,1.910000000000000000e+02,4.150000000000000000e+02,4.480000000000000000e+02,3.070000000000000000e+02,3.410000000000000000e+02,5.220000000000000000e+02,3.360000000000000000e+02,3.540000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,2.630000000000000000e+02,nan,nan,nan,3.450000000000000000e+02,nan,nan,3.880000000000000000e+02,4.050000000000000000e+02,nan,nan,2.610000000000000000e+02,1.960000000000000000e+02,4.190000000000000000e+02,4.460000000000000000e+02,3.090000000000000000e+02,3.410000000000000000e+02,5.210000000000000000e+02,3.360000000000000000e+02,3.570000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,2.600000000000000000e+02,nan,nan,nan,3.380000000000000000e+02,nan,nan,3.850000000000000000e+02,4.020000000000000000e+02,nan,nan,2.620000000000000000e+02,1.960000000000000000e+02,4.130000000000000000e+02,4.410000000000000000e+02,3.110000000000000000e+02,3.360000000000000000e+02,5.230000000000000000e+02,3.340000000000000000e+02,3.600000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,2.550000000000000000e+02,nan,nan,nan,3.340000000000000000e+02,nan,nan,3.850000000000000000e+02,4.000000000000000000e+02,nan,nan,2.580000000000000000e+02,1.960000000000000000e+02,4.200000000000000000e+02,4.390000000000000000e+02,3.110000000000000000e+02,3.370000000000000000e+02,5.150000000000000000e+02,3.330000000000000000e+02,3.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,2.520000000000000000e+02,nan,nan,nan,3.360000000000000000e+02,nan,nan,3.790000000000000000e+02,3.980000000000000000e+02,nan,nan,2.550000000000000000e+02,nan,4.200000000000000000e+02,4.430000000000000000e+02,3.130000000000000000e+02,3.370000000000000000e+02,5.170000000000000000e+02,3.300000000000000000e+02,3.620000000000000000e+02,2.510000000000000000e+02,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,2.530000000000000000e+02,nan,nan,nan,3.340000000000000000e+02,nan,nan,3.770000000000000000e+02,3.950000000000000000e+02,nan,nan,2.590000000000000000e+02,nan,4.260000000000000000e+02,4.390000000000000000e+02,3.130000000000000000e+02,3.320000000000000000e+02,5.180000000000000000e+02,3.290000000000000000e+02,3.670000000000000000e+02,2.500000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan
3.400000000000000000e+01,2.520000000000000000e+02,nan,nan,nan,3.310000000000000000e+02,nan,nan,3.750000000000000000e+02,3.990000000000000000e+02,nan,nan,2.530000000000000000e+02,nan,4.250000000000000000e+02,4.350000000000000000e+02,3.130000000000000000e+02,3.300000000000000000e+02,5.200000000000000000e+02,3.250000000000000000e+02,3.690000000000000000e+02,2.510000000000000000e+02,5.520000000000000000e+02,nan,nan,nan,nan,nan
3.500000000000000000e+01,2.480000000000000000e+02,nan,nan,nan,3.250000000000000000e+02,nan,nan,3.730000000000000000e+02,3.910000000000000000e+02,nan,nan,2.550000000000000000e+02,nan,4.270000000000000000e+02,4.340000000000000000e+02,3.110000000000000000e+02,3.290000000000000000e+02,5.160000000000000000e+02,3.250000000000000000e+02,3.710000000000000000e+02,2.520000000000000000e+02,5.520000000000000000e+02,nan,nan,nan,nan,nan
3.600000000000000000e+01,2.490000000000000000e+02,nan,nan,nan,3.250000000000000000e+02,nan,nan,3.730000000000000000e+02,3.900000000000000000e+02,nan,nan,2.510000000000000000e+02,nan,4.300000000000000000e+02,4.320000000000000000e+02,3.120000000000000000e+02,3.310000000000000000e+02,5.140000000000000000e+02,3.280000000000000000e+02,3.710000000000000000e+02,2.520000000000000000e+02,5.480000000000000000e+02,3.520000000000000000e+02,nan,nan,nan,nan
3.700000000000000000e+01,2.520000000000000000e+02,nan,nan,nan,3.240000000000000000e+02,nan,nan,3.720000000000000000e+02,3.890000000000000000e+02,nan,nan,2.420000000000000000e+02,nan,4.300000000000000000e+02,4.270000000000000000e+02,3.130000000000000000e+02,3.280000000000000000e+02,5.120000000000000000e+02,3.240000000000000000e+02,3.730000000000000000e+02,2.500000000000000000e+02,5.450000000000000000e+02,nan,nan,nan,nan,nan
3.800000000000000000e+01,2.480000000000000000e+02,nan,nan,nan,3.210000000000000000e+02,nan,nan,3.670000000000000000e+02,3.890000000000000000e+02,nan,nan,2.480000000000000000e+02,nan,4.300000000000000000e+02,4.260000000000000000e+02,3.170000000000000000e+02,3.270000000000000000e+02,5.070000000000000000e+02,3.200000000000000000e+02,3.810000000000000000e+02,nan,5.460000000000000000e+02,nan,nan,nan,nan,nan
3.900000000000000000e+01,2.500000000000000000e+02,nan,nan,nan,3.210000000000000000e+02,nan,nan,3.680000000000000000e+02,3.850000000000000000e+02,nan,nan,2.480000000000000000e+02,nan,4.370000000000000000e+02,4.290000000000000000e+02,3.280000000000000000e+02,3.250000000000000000e+02,5.070000000000000000e+02,3.150000000000000000e+02,3.830000000000000000e+02,nan,5.430000000000000000e+02,nan,1.780000000000000000e+02,nan,nan,nan
4.000000000000000000e+01,2.430000000000000000e+02,nan,nan,nan,3.140000000000000000e+02,nan,nan,3.710000000000000000e+02,3.830000000000000000e+02,nan,nan,2.530000000000000000e+02,nan,4.320000000000000000e+02,4.280000000000000000e+02,3.190000000000000000e+02,nan,5.010000000000000000e+02,3.210000000000000000e+02,3.770000000000000000e+02,nan,5.410000000000000000e+02,nan,1.760000000000000000e+02,nan,nan,nan
4.100000000000000000e+01,2.480000000000000000e+02,nan,nan,nan,3.130000000000000000e+02,nan,nan,3.630000000000000000e+02,3.790000000000000000e+02,nan,nan,2.520000000000000000e+02,nan,4.350000000000000000e+02,4.230000000000000000e+02,3.160000000000000000e+02,nan,5.030000000000000000e+02,3.200000000000000000e+02,3.820000000000000000e+02,nan,5.400000000000000000e+02,nan,1.720000000000000000e+02,nan,nan,nan
4.200000000000000000e+01,2.450000000000000000e+02,nan,nan,nan,3.110000000000000000e+02,nan,nan,3.640000000000000000e+02,3.800000000000000000e+02,nan,nan,2.480000000000000000e+02,nan,4.390000000000000000e+02,4.180000000000000000e+02,3.170000000000000000e+02,nan,4.980000000000000000e+02,3.210000000000000000e+02,3.830000000000000000e+02,nan,5.340000000000000000e+02,nan,1.720000000000000000e+02,nan,nan,nan
4.300000000000000000e+01,2.400000000000000000e+02,nan,nan,nan,3.080000000000000000e+02,nan,nan,3.570000000000000000e+02,3.750000000000000000e+02,nan,nan,2.500000000000000000e+02,nan,4.420000000000000000e+02,4.190000000000000000e+02,3.160000000000000000e+02,nan,5.020000000000000000e+02,3.180000000000000000e+02,3.830000000000000000e+02,nan,5.340000000000000000e+02,nan,1.650000000000000000e+02,nan,nan,nan
4.400000000000000000e+01,2.410000000000000000e+02,nan,nan,nan,3.050000000000000000e+02,nan,nan,3.570000000000000000e+02,3.730000000000000000e+02,nan,nan,2.520000000000000000e+02,nan,4.430000000000000000e+02,4.170000000000000000e+02,3.150000000000000000e+02,nan,5.000000000000000000e+02,3.170000000000000000e+02,3.870000000000000000e+02,nan,5.340000000000000000e+02,nan,1.630000000000000000e+02,nan,nan,nan
4.500000000000000000e+01,2.400000000000000000e+02,nan,nan,nan,3.030000000000000000e+02,nan,nan,3.550000000000000000e+02,3.670000000000000000e+02,nan,nan,2.570000000000000000e+02,nan,4.440000000000000000e+02,4.140000000000000000e+02,3.120000000000000000e+02,nan,4.970000000000000000e+02,3.160000000000000000e+02,3.880000000000000000e+02,nan,5.330000000000000000e+02,nan,1.540000000000000000e+02,nan,nan,nan
4.600000000000000000e+01,2.410000000000000000e+02,nan,nan,nan,3.010000000000000000e+02,nan,nan,3.470000000000000000e+02,3.700000000000000000e+02,nan,nan,2.510000000000000000e+02,nan,4.390000000000000000e+02,4.160000000000000000e+02,3.140000000000000000e+02,nan,4.920000000000000000e+02,3.170000000000000000e+02,3.870000000000000000e+02,nan,5.260000000000000000e+02,nan,1.480000000000000000e+02,nan,nan,nan
4.700000000000000000e+01,2.370000000000000000e+02,nan,nan,nan,3.020000000000000000e+02,nan,nan,3.490000000000000000e+02,3.680000000000000000e+02,nan,nan,2.490000000000000000e+02,nan,4.440000000000000000e+02,4.150000000000000000e+02,3.140000000000000000e+02,nan,4.890000000000000000e+02,3.140000000000000000e+02,3.930000000000000000e+02,nan,5.270000000000000000e+02,nan,1.430000000000000000e+02,nan,nan,nan
4.800000000000000000e+01,2.330000000000000000e+02,nan,nan,nan,2.990000000000000000e+02,nan,nan,3.480000000000000000e+02,3.650000000000000000e+02,nan,nan,2.480000000000000000e+02,nan,4.460000000000000000e+02,4.070000000000000000e+02,3.110000000000000000e+02,nan,4.910000000000000000e+02,3.120000000000000000e+02,3.950000000000000000e+02,nan,5.180000000000000000e+02,nan,1.410000000000000000e+02,nan,nan,nan
4.900000000000000000e+01,2.400000000000000000e+02,nan,nan,nan,3.040000000000000000e+02,nan,nan,3.530000000000000000e+02,3.650000000000000000e+02,nan,nan,2.530000000000000000e+02,nan,4.470000000000000000e+02,4.080000000000000000e+02,3.100000000000000000e+02,nan,4.930000000000000000e+02,3.120000000000000000e+02,4.000000000000000000e+02,nan,5.200000000000000000e+02,nan,1.440000000000000000e+02,nan,nan,nan
5.000000000000000000e+01,2.430000000000000000e+02,nan,nan,nan,3.090000000000000000e+02,nan,nan,3.550000000000000000e+02,3.720000000000000000e+02,nan,nan,2.570000000000000000e+02,nan,4.500000000000000000e+02,4.150000000000000000e+02,3.150000000000000000e+02,nan,5.000000000000000000e+02,3.200000000000000000e+02,4.030000000000000000e+02,nan,5.240000000000000000e+02,nan,1.520000000000000000e+02,nan,nan,nan
5.100000000000000000e+01,2.480000000000000000e+02,nan,nan,nan,3.160000000000000000e+02,nan,nan,3.640000000000000000e+02,3.770000000000000000e+02,nan,nan,2.620000000000000000e+02,nan,4.470000000000000000e+02,4.200000000000000000e+02,3.210000000000000000e+02,nan,5.060000000000000000e+02,3.260000000000000000e+02,3.980000000000000000e+02,nan,5.370000000000000000e+02,nan,1.580000000000000000e+02,nan,nan,nan
5.200000000000000000e+01,2.510000000000000000e+02,nan,nan,nan,3.250000000000000000e+02,nan,nan,3.650000000000000000e+02,3.870000000000000000e+02,nan,nan,2.650000000000000000e+02,nan,4.540000000000000000e+02,4.260000000000000000e+02,3.250000000000000000e+02,nan,5.150000000000000000e+02,3.330000000000000000e+02,4.040000000000000000e+02,nan,5.450000000000000000e+02,nan,1.690000000000000000e+02,5.550000000000000000e+02,nan,nan
5.300000000000000000e+01,2.580000000000000000e+02,nan,nan,nan,3.320000000000000000e+02,nan,nan,3.710000000000000000e+02,3.940000000000000000e+02,nan,nan,2.720000000000000000e+02,nan,4.540000000000000000e+02,4.330000000000000000e+02,3.310000000000000000e+02,nan,5.220000000000000000e+02,3.410000000000000000e+02,4.050000000000000000e+02,nan,5.530000000000000000e+02,nan,1.730000000000000000e+02,5.550000000000000000e+02,nan,nan
5.400000000000000000e+01,2.660000000000000000e+02,nan,nan,nan,3.380000000000000000e+02,nan,nan,3.740000000000000000e+02,3.980000000000000000e+02,nan,nan,2.740000000000000000e+02,nan,4.580000000000000000e+02,4.410000000000000000e+02,3.430000000000000000e+02,nan,5.300000000000000000e+02,3.450000000000000000e+02,4.070000000000000000e+02,nan,nan,nan,1.830000000000000000e+02,5.570000000000000000e+02,3.350000000000000000e+02,nan
5.500000000000000000e+01,2.690000000000000000e+02,nan,nan,nan,3.470000000000000000e+02,nan,nan,3.800000000000000000e+02,4.070000000000000000e+02,nan,nan,2.810000000000000000e+02,nan,4.580000000000000000e+02,4.440000000000000000e+02,3.450000000000000000e+02,nan,5.380000000000000000e+02,3.510000000000000000e+02,4.120000000000000000e+02,nan,nan,nan,1.940000000000000000e+02,5.590000000000000000e+02,nan,nan
5.600000000000000000e+01,2.730000000000000000e+02,nan,nan,nan,3.560000000000000000e+02,nan,nan,3.910000000000000000e+02,4.150000000000000000e+02,nan,nan,2.820000000000000000e+02,nan,4.590000000000000000e+02,4.500000000000000000e+02,3.500000000000000000e+02,nan,5.450000000000000000e+02,3.590000000000000000e+02,4.120000000000000000e+02,nan,nan,nan,2.000000000000000000e+02,5.590000000000000000e+02,nan,3.930000000000000000e+02
5.700000000000000000e+01,2.760000000000000000e+02,nan,nan,nan,3.620000000000000000e+02,nan,nan,3.950000000000000000e+02,4.270000000000000000e+02,nan,nan,2.900000000000000000e+02,nan,4.590000000000000000e+02,4.590000000000000000e+02,3.640000000000000000e+02,nan,5.500000000000000000e+02,3.600000000000000000e+02,4.170000000000000000e+02,nan,nan,nan,2.070000000000000000e+02,nan,nan,3.970000000000000000e+02
5.800000000000000000e+01,2.880000000000000000e+02,nan,nan,nan,3.650000000000000000e+02,nan,nan,4.000000000000000000e+02,4.310000000000000000e+02,nan,nan,2.950000000000000000e+02,nan,4.610000000000000000e+02,4.630000000000000000e+02,3.700000000000000000e+02,nan,5.520000000000000000e+02,3.690000000000000000e+02,4.190000000000000000e+02,nan,nan,nan,2.140000000000000000e+02,nan,nan,3.970000000000000000e+02
