0.000000000000000000e+00,5.410000000000000000e+02,5.380000000000000000e+02,4.740000000000000000e+02,2.170000000000000000e+02,5.050000000000000000e+02,5.550000000000000000e+02,4.970000000000000000e+02,4.100000000000000000e+02,nan,4.480000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,5.380000000000000000e+02,5.370000000000000000e+02,4.720000000000000000e+02,2.130000000000000000e+02,5.090000000000000000e+02,5.540000000000000000e+02,4.980000000000000000e+02,4.130000000000000000e+02,nan,4.470000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,5.380000000000000000e+02,5.340000000000000000e+02,4.750000000000000000e+02,2.120000000000000000e+02,5.070000000000000000e+02,5.570000000000000000e+02,4.990000000000000000e+02,4.140000000000000000e+02,nan,4.450000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,5.430000000000000000e+02,5.370000000000000000e+02,4.660000000000000000e+02,2.100000000000000000e+02,5.030000000000000000e+02,5.530000000000000000e+02,4.960000000000000000e+02,4.170000000000000000e+02,nan,4.460000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,5.380000000000000000e+02,5.300000000000000000e+02,4.700000000000000000e+02,2.070000000000000000e+02,5.000000000000000000e+02,5.550000000000000000e+02,5.000000000000000000e+02,4.140000000000000000e+02,nan,4.460000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,5.270000000000000000e+02,5.290000000000000000e+02,4.660000000000000000e+02,2.060000000000000000e+02,5.010000000000000000e+02,5.540000000000000000e+02,5.000000000000000000e+02,4.180000000000000000e+02,nan,4.460000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,5.220000000000000000e+02,5.250000000000000000e+02,4.660000000000000000e+02,2.060000000000000000e+02,5.010000000000000000e+02,5.520000000000000000e+02,4.950000000000000000e+02,4.160000000000000000e+02,nan,4.460000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,5.160000000000000000e+02,5.230000000000000000e+02,4.650000000000000000e+02,2.010000000000000000e+02,4.940000000000000000e+02,5.530000000000000000e+02,4.940000000000000000e+02,4.150000000000000000e+02,nan,4.420000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,5.200000000000000000e+02,5.210000000000000000e+02,4.630000000000000000e+02,1.980000000000000000e+02,4.970000000000000000e+02,5.540000000000000000e+02,4.960000000000000000e+02,4.210000000000000000e+02,nan,4.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,5.170000000000000000e+02,5.180000000000000000e+02,4.580000000000000000e+02,2.010000000000000000e+02,4.990000000000000000e+02,5.500000000000000000e+02,4.960000000000000000e+02,4.210000000000000000e+02,nan,4.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
