0.000000000000000000e+00,4.630000000000000000e+02,5.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,4.650000000000000000e+02,5.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,4.610000000000000000e+02,5.200000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,4.590000000000000000e+02,5.140000000000000000e+02,4.040000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,4.570000000000000000e+02,5.210000000000000000e+02,4.070000000000000000e+02,5.370000000000000000e+02,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,4.590000000000000000e+02,5.160000000000000000e+02,4.060000000000000000e+02,5.360000000000000000e+02,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,4.560000000000000000e+02,5.210000000000000000e+02,4.080000000000000000e+02,5.360000000000000000e+02,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,4.540000000000000000e+02,5.230000000000000000e+02,4.060000000000000000e+02,5.380000000000000000e+02,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,4.500000000000000000e+02,5.210000000000000000e+02,4.100000000000000000e+02,5.360000000000000000e+02,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,4.510000000000000000e+02,5.220000000000000000e+02,4.110000000000000000e+02,5.380000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,4.510000000000000000e+02,5.230000000000000000e+02,4.060000000000000000e+02,5.380000000000000000e+02,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,4.460000000000000000e+02,5.250000000000000000e+02,4.110000000000000000e+02,5.380000000000000000e+02,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,4.470000000000000000e+02,nan,4.090000000000000000e+02,5.350000000000000000e+02,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,4.440000000000000000e+02,nan,4.160000000000000000e+02,5.350000000000000000e+02,5.360000000000000000e+02,nan,nan,nan,nan,nan
1.400000000000000000e+01,4.450000000000000000e+02,nan,4.170000000000000000e+02,5.350000000000000000e+02,5.350000000000000000e+02,5.640000000000000000e+02,nan,nan,nan,nan
1.500000000000000000e+01,4.420000000000000000e+02,nan,4.180000000000000000e+02,5.330000000000000000e+02,5.300000000000000000e+02,5.640000000000000000e+02,nan,nan,nan,nan
1.600000000000000000e+01,4.440000000000000000e+02,nan,4.160000000000000000e+02,5.320000000000000000e+02,5.250000000000000000e+02,5.540000000000000000e+02,2.760000000000000000e+02,nan,nan,nan
1.700000000000000000e+01,4.450000000000000000e+02,nan,4.230000000000000000e+02,5.330000000000000000e+02,5.220000000000000000e+02,5.510000000000000000e+02,2.730000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,4.400000000000000000e+02,nan,4.220000000000000000e+02,5.330000000000000000e+02,5.190000000000000000e+02,5.520000000000000000e+02,2.700000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,4.390000000000000000e+02,nan,4.220000000000000000e+02,5.300000000000000000e+02,5.180000000000000000e+02,5.460000000000000000e+02,2.660000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,4.400000000000000000e+02,nan,4.240000000000000000e+02,5.280000000000000000e+02,5.110000000000000000e+02,5.470000000000000000e+02,2.640000000000000000e+02,nan,nan,nan
