0.000000000000000000e+00,3.800000000000000000e+02,5.290000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.790000000000000000e+02,5.290000000000000000e+02,nan,3.650000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.760000000000000000e+02,5.370000000000000000e+02,nan,3.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.730000000000000000e+02,5.310000000000000000e+02,nan,3.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.740000000000000000e+02,5.380000000000000000e+02,nan,3.740000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.720000000000000000e+02,5.430000000000000000e+02,nan,3.710000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.720000000000000000e+02,5.390000000000000000e+02,nan,3.720000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.710000000000000000e+02,5.420000000000000000e+02,nan,3.720000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.680000000000000000e+02,5.470000000000000000e+02,nan,3.720000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.690000000000000000e+02,5.460000000000000000e+02,nan,3.740000000000000000e+02,3.650000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,3.720000000000000000e+02,5.480000000000000000e+02,nan,3.740000000000000000e+02,3.630000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,3.650000000000000000e+02,5.500000000000000000e+02,nan,3.810000000000000000e+02,3.670000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,3.650000000000000000e+02,5.480000000000000000e+02,nan,3.790000000000000000e+02,3.690000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,3.640000000000000000e+02,5.470000000000000000e+02,nan,3.780000000000000000e+02,3.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,3.610000000000000000e+02,5.530000000000000000e+02,nan,3.820000000000000000e+02,3.690000000000000000e+02,1.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,3.660000000000000000e+02,5.540000000000000000e+02,nan,3.850000000000000000e+02,3.780000000000000000e+02,1.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,3.650000000000000000e+02,5.510000000000000000e+02,nan,3.870000000000000000e+02,3.810000000000000000e+02,1.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,3.600000000000000000e+02,5.550000000000000000e+02,nan,3.890000000000000000e+02,3.760000000000000000e+02,1.230000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,3.690000000000000000e+02,nan,nan,3.910000000000000000e+02,3.820000000000000000e+02,1.210000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,3.760000000000000000e+02,nan,nan,3.920000000000000000e+02,3.830000000000000000e+02,1.240000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,3.810000000000000000e+02,nan,nan,3.960000000000000000e+02,3.820000000000000000e+02,1.260000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,3.870000000000000000e+02,nan,nan,3.970000000000000000e+02,3.830000000000000000e+02,1.300000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,3.930000000000000000e+02,nan,nan,3.980000000000000000e+02,3.880000000000000000e+02,1.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,3.980000000000000000e+02,nan,nan,3.960000000000000000e+02,3.930000000000000000e+02,1.330000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,4.020000000000000000e+02,nan,nan,4.020000000000000000e+02,3.890000000000000000e+02,1.310000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,4.080000000000000000e+02,nan,nan,4.020000000000000000e+02,3.920000000000000000e+02,1.340000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,4.120000000000000000e+02,nan,nan,4.030000000000000000e+02,3.890000000000000000e+02,1.380000000000000000e+02,3.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,4.210000000000000000e+02,nan,nan,4.040000000000000000e+02,3.970000000000000000e+02,1.400000000000000000e+02,3.610000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,4.250000000000000000e+02,nan,nan,4.070000000000000000e+02,3.980000000000000000e+02,1.430000000000000000e+02,3.600000000000000000e+02,2.380000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,4.330000000000000000e+02,nan,nan,4.100000000000000000e+02,3.990000000000000000e+02,1.460000000000000000e+02,3.620000000000000000e+02,2.380000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,4.370000000000000000e+02,nan,nan,4.100000000000000000e+02,4.020000000000000000e+02,1.490000000000000000e+02,3.630000000000000000e+02,2.380000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,4.420000000000000000e+02,nan,nan,4.120000000000000000e+02,4.040000000000000000e+02,1.500000000000000000e+02,3.660000000000000000e+02,2.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,4.490000000000000000e+02,nan,nan,4.150000000000000000e+02,4.030000000000000000e+02,1.420000000000000000e+02,3.690000000000000000e+02,2.420000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,4.460000000000000000e+02,nan,nan,4.180000000000000000e+02,4.070000000000000000e+02,1.570000000000000000e+02,3.670000000000000000e+02,2.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,4.490000000000000000e+02,nan,nan,4.210000000000000000e+02,4.100000000000000000e+02,1.590000000000000000e+02,3.700000000000000000e+02,2.390000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,4.470000000000000000e+02,nan,nan,4.200000000000000000e+02,4.120000000000000000e+02,1.590000000000000000e+02,3.670000000000000000e+02,2.440000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,4.410000000000000000e+02,nan,nan,4.240000000000000000e+02,4.130000000000000000e+02,1.540000000000000000e+02,3.710000000000000000e+02,2.430000000000000000e+02,2.340000000000000000e+02,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,4.410000000000000000e+02,nan,nan,4.260000000000000000e+02,4.160000000000000000e+02,1.640000000000000000e+02,3.780000000000000000e+02,2.440000000000000000e+02,2.340000000000000000e+02,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,4.380000000000000000e+02,nan,nan,4.310000000000000000e+02,4.140000000000000000e+02,nan,3.750000000000000000e+02,2.440000000000000000e+02,2.350000000000000000e+02,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,4.400000000000000000e+02,nan,nan,4.290000000000000000e+02,4.160000000000000000e+02,nan,3.790000000000000000e+02,2.440000000000000000e+02,2.400000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,4.390000000000000000e+02,nan,nan,4.350000000000000000e+02,4.200000000000000000e+02,nan,3.800000000000000000e+02,2.480000000000000000e+02,2.410000000000000000e+02,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,4.350000000000000000e+02,nan,nan,4.330000000000000000e+02,4.180000000000000000e+02,nan,3.830000000000000000e+02,2.490000000000000000e+02,2.430000000000000000e+02,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,4.360000000000000000e+02,nan,nan,4.340000000000000000e+02,4.250000000000000000e+02,nan,3.790000000000000000e+02,2.480000000000000000e+02,2.460000000000000000e+02,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,4.310000000000000000e+02,nan,nan,4.360000000000000000e+02,4.260000000000000000e+02,nan,3.830000000000000000e+02,2.500000000000000000e+02,2.450000000000000000e+02,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,4.290000000000000000e+02,nan,nan,4.360000000000000000e+02,4.280000000000000000e+02,nan,3.880000000000000000e+02,2.550000000000000000e+02,2.480000000000000000e+02,nan,nan,nan,nan,nan,nan
4.500000000000000000e+01,4.290000000000000000e+02,nan,nan,4.400000000000000000e+02,4.290000000000000000e+02,nan,3.880000000000000000e+02,2.550000000000000000e+02,2.510000000000000000e+02,nan,nan,nan,nan,nan,nan
4.600000000000000000e+01,4.270000000000000000e+02,nan,nan,4.450000000000000000e+02,4.330000000000000000e+02,nan,3.920000000000000000e+02,2.580000000000000000e+02,2.520000000000000000e+02,nan,nan,nan,nan,nan,nan
4.700000000000000000e+01,4.300000000000000000e+02,nan,nan,4.470000000000000000e+02,4.340000000000000000e+02,nan,3.900000000000000000e+02,nan,2.510000000000000000e+02,nan,nan,nan,nan,nan,nan
4.800000000000000000e+01,4.230000000000000000e+02,nan,nan,4.490000000000000000e+02,4.350000000000000000e+02,nan,3.950000000000000000e+02,nan,2.590000000000000000e+02,3.430000000000000000e+02,nan,nan,nan,nan,nan
4.900000000000000000e+01,4.200000000000000000e+02,nan,nan,4.510000000000000000e+02,4.400000000000000000e+02,nan,3.940000000000000000e+02,nan,2.630000000000000000e+02,3.440000000000000000e+02,nan,nan,nan,nan,nan
5.000000000000000000e+01,4.210000000000000000e+02,nan,nan,4.500000000000000000e+02,4.400000000000000000e+02,nan,3.960000000000000000e+02,nan,2.620000000000000000e+02,3.430000000000000000e+02,nan,nan,nan,nan,nan
5.100000000000000000e+01,4.180000000000000000e+02,nan,nan,4.520000000000000000e+02,4.430000000000000000e+02,nan,4.020000000000000000e+02,nan,2.660000000000000000e+02,3.460000000000000000e+02,nan,nan,nan,nan,nan
5.200000000000000000e+01,4.190000000000000000e+02,nan,nan,4.540000000000000000e+02,4.460000000000000000e+02,nan,4.060000000000000000e+02,nan,2.660000000000000000e+02,3.430000000000000000e+02,nan,nan,nan,nan,nan
5.300000000000000000e+01,4.150000000000000000e+02,nan,nan,4.550000000000000000e+02,4.480000000000000000e+02,nan,4.020000000000000000e+02,nan,2.620000000000000000e+02,3.470000000000000000e+02,3.830000000000000000e+02,nan,nan,nan,nan
5.400000000000000000e+01,4.230000000000000000e+02,nan,nan,4.550000000000000000e+02,4.510000000000000000e+02,nan,4.050000000000000000e+02,nan,2.660000000000000000e+02,3.470000000000000000e+02,3.850000000000000000e+02,4.110000000000000000e+02,nan,nan,nan
5.500000000000000000e+01,4.260000000000000000e+02,nan,nan,4.560000000000000000e+02,4.560000000000000000e+02,nan,4.100000000000000000e+02,nan,2.690000000000000000e+02,3.520000000000000000e+02,3.850000000000000000e+02,4.140000000000000000e+02,3.000000000000000000e+02,nan,nan
5.600000000000000000e+01,4.340000000000000000e+02,nan,nan,4.580000000000000000e+02,4.590000000000000000e+02,nan,4.100000000000000000e+02,nan,2.740000000000000000e+02,3.510000000000000000e+02,nan,4.180000000000000000e+02,3.000000000000000000e+02,nan,nan
5.700000000000000000e+01,4.400000000000000000e+02,nan,nan,4.620000000000000000e+02,4.600000000000000000e+02,nan,4.110000000000000000e+02,nan,2.970000000000000000e+02,3.600000000000000000e+02,nan,4.120000000000000000e+02,2.970000000000000000e+02,3.870000000000000000e+02,nan
5.800000000000000000e+01,4.420000000000000000e+02,nan,nan,4.640000000000000000e+02,4.600000000000000000e+02,nan,4.150000000000000000e+02,nan,3.010000000000000000e+02,3.610000000000000000e+02,nan,4.170000000000000000e+02,3.010000000000000000e+02,nan,3.890000000000000000e+02
