0.000000000000000000e+00,3.440000000000000000e+02,4.920000000000000000e+02,2.840000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.490000000000000000e+02,4.910000000000000000e+02,2.850000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.480000000000000000e+02,4.950000000000000000e+02,2.910000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.500000000000000000e+02,4.980000000000000000e+02,2.920000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.560000000000000000e+02,4.950000000000000000e+02,2.960000000000000000e+02,3.350000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.570000000000000000e+02,5.000000000000000000e+02,2.960000000000000000e+02,3.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.570000000000000000e+02,5.030000000000000000e+02,2.920000000000000000e+02,3.390000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.580000000000000000e+02,5.040000000000000000e+02,2.950000000000000000e+02,3.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.600000000000000000e+02,5.070000000000000000e+02,2.980000000000000000e+02,3.450000000000000000e+02,3.410000000000000000e+02,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.610000000000000000e+02,5.090000000000000000e+02,3.020000000000000000e+02,3.460000000000000000e+02,3.430000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,3.610000000000000000e+02,5.120000000000000000e+02,3.020000000000000000e+02,3.500000000000000000e+02,3.450000000000000000e+02,3.570000000000000000e+02,nan,nan,nan,nan,nan
1.100000000000000000e+01,3.650000000000000000e+02,5.140000000000000000e+02,3.080000000000000000e+02,3.520000000000000000e+02,3.480000000000000000e+02,3.600000000000000000e+02,nan,nan,nan,nan,nan
1.200000000000000000e+01,3.670000000000000000e+02,5.170000000000000000e+02,3.080000000000000000e+02,3.580000000000000000e+02,3.500000000000000000e+02,3.650000000000000000e+02,5.110000000000000000e+02,nan,nan,nan,nan
1.300000000000000000e+01,3.700000000000000000e+02,5.190000000000000000e+02,3.080000000000000000e+02,3.580000000000000000e+02,3.540000000000000000e+02,3.650000000000000000e+02,5.070000000000000000e+02,nan,nan,nan,nan
1.400000000000000000e+01,3.720000000000000000e+02,5.190000000000000000e+02,3.110000000000000000e+02,3.580000000000000000e+02,3.580000000000000000e+02,3.700000000000000000e+02,4.970000000000000000e+02,nan,nan,nan,nan
1.500000000000000000e+01,3.720000000000000000e+02,5.210000000000000000e+02,3.130000000000000000e+02,3.600000000000000000e+02,3.540000000000000000e+02,3.680000000000000000e+02,4.980000000000000000e+02,nan,nan,nan,nan
1.600000000000000000e+01,3.750000000000000000e+02,5.220000000000000000e+02,3.160000000000000000e+02,3.610000000000000000e+02,3.580000000000000000e+02,3.710000000000000000e+02,4.940000000000000000e+02,nan,nan,nan,nan
1.700000000000000000e+01,3.770000000000000000e+02,5.270000000000000000e+02,3.210000000000000000e+02,3.650000000000000000e+02,3.580000000000000000e+02,3.740000000000000000e+02,4.870000000000000000e+02,nan,nan,nan,nan
1.800000000000000000e+01,3.800000000000000000e+02,5.270000000000000000e+02,3.190000000000000000e+02,3.660000000000000000e+02,3.640000000000000000e+02,3.750000000000000000e+02,4.870000000000000000e+02,nan,nan,nan,nan
1.900000000000000000e+01,3.810000000000000000e+02,5.280000000000000000e+02,3.180000000000000000e+02,3.670000000000000000e+02,3.670000000000000000e+02,3.790000000000000000e+02,4.820000000000000000e+02,nan,nan,nan,nan
2.000000000000000000e+01,3.840000000000000000e+02,5.310000000000000000e+02,3.260000000000000000e+02,3.720000000000000000e+02,3.710000000000000000e+02,3.740000000000000000e+02,4.740000000000000000e+02,5.330000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,3.850000000000000000e+02,5.330000000000000000e+02,3.290000000000000000e+02,3.770000000000000000e+02,3.730000000000000000e+02,3.780000000000000000e+02,4.740000000000000000e+02,5.340000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,3.890000000000000000e+02,5.410000000000000000e+02,3.290000000000000000e+02,3.610000000000000000e+02,3.720000000000000000e+02,3.820000000000000000e+02,4.660000000000000000e+02,5.320000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,3.910000000000000000e+02,5.390000000000000000e+02,3.340000000000000000e+02,3.570000000000000000e+02,3.760000000000000000e+02,3.840000000000000000e+02,4.600000000000000000e+02,5.320000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,3.890000000000000000e+02,5.380000000000000000e+02,3.290000000000000000e+02,3.760000000000000000e+02,3.790000000000000000e+02,3.850000000000000000e+02,4.610000000000000000e+02,5.270000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,3.920000000000000000e+02,5.420000000000000000e+02,3.320000000000000000e+02,3.790000000000000000e+02,3.820000000000000000e+02,3.840000000000000000e+02,4.520000000000000000e+02,5.260000000000000000e+02,nan,nan,nan
2.600000000000000000e+01,3.940000000000000000e+02,5.430000000000000000e+02,3.360000000000000000e+02,3.870000000000000000e+02,3.850000000000000000e+02,3.950000000000000000e+02,4.500000000000000000e+02,5.250000000000000000e+02,nan,nan,nan
2.700000000000000000e+01,3.980000000000000000e+02,5.440000000000000000e+02,3.440000000000000000e+02,3.870000000000000000e+02,3.870000000000000000e+02,3.970000000000000000e+02,4.430000000000000000e+02,5.240000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,4.000000000000000000e+02,5.490000000000000000e+02,3.420000000000000000e+02,3.890000000000000000e+02,3.910000000000000000e+02,3.930000000000000000e+02,4.420000000000000000e+02,5.250000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,4.000000000000000000e+02,5.500000000000000000e+02,3.430000000000000000e+02,3.730000000000000000e+02,3.930000000000000000e+02,4.000000000000000000e+02,4.360000000000000000e+02,5.270000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,4.050000000000000000e+02,5.510000000000000000e+02,3.510000000000000000e+02,3.920000000000000000e+02,3.950000000000000000e+02,3.990000000000000000e+02,4.460000000000000000e+02,5.290000000000000000e+02,nan,nan,nan
3.100000000000000000e+01,4.030000000000000000e+02,5.490000000000000000e+02,3.490000000000000000e+02,3.960000000000000000e+02,3.960000000000000000e+02,4.020000000000000000e+02,4.500000000000000000e+02,5.360000000000000000e+02,1.860000000000000000e+02,nan,nan
3.200000000000000000e+01,4.050000000000000000e+02,nan,3.550000000000000000e+02,nan,4.050000000000000000e+02,nan,4.620000000000000000e+02,5.390000000000000000e+02,1.900000000000000000e+02,nan,nan
3.300000000000000000e+01,4.060000000000000000e+02,nan,3.560000000000000000e+02,nan,4.120000000000000000e+02,nan,4.700000000000000000e+02,5.470000000000000000e+02,1.950000000000000000e+02,nan,nan
3.400000000000000000e+01,4.060000000000000000e+02,nan,3.570000000000000000e+02,nan,4.120000000000000000e+02,nan,4.750000000000000000e+02,5.540000000000000000e+02,1.990000000000000000e+02,nan,nan
3.500000000000000000e+01,4.090000000000000000e+02,nan,3.620000000000000000e+02,nan,4.140000000000000000e+02,nan,4.880000000000000000e+02,5.550000000000000000e+02,1.990000000000000000e+02,nan,nan
3.600000000000000000e+01,4.120000000000000000e+02,nan,3.680000000000000000e+02,nan,4.160000000000000000e+02,nan,4.920000000000000000e+02,5.550000000000000000e+02,2.040000000000000000e+02,nan,nan
3.700000000000000000e+01,4.160000000000000000e+02,nan,3.680000000000000000e+02,nan,4.180000000000000000e+02,nan,5.090000000000000000e+02,5.550000000000000000e+02,2.080000000000000000e+02,nan,nan
3.800000000000000000e+01,4.170000000000000000e+02,nan,3.740000000000000000e+02,nan,4.200000000000000000e+02,nan,5.180000000000000000e+02,5.550000000000000000e+02,2.090000000000000000e+02,nan,nan
3.900000000000000000e+01,4.200000000000000000e+02,nan,3.700000000000000000e+02,nan,4.230000000000000000e+02,nan,5.240000000000000000e+02,5.550000000000000000e+02,2.150000000000000000e+02,nan,nan
4.000000000000000000e+01,nan,nan,3.530000000000000000e+02,nan,4.270000000000000000e+02,nan,nan,nan,2.230000000000000000e+02,nan,nan
4.100000000000000000e+01,nan,nan,3.730000000000000000e+02,nan,4.270000000000000000e+02,nan,nan,nan,2.270000000000000000e+02,nan,nan
4.200000000000000000e+01,nan,nan,3.770000000000000000e+02,nan,4.310000000000000000e+02,nan,nan,nan,2.310000000000000000e+02,nan,nan
4.300000000000000000e+01,nan,nan,3.790000000000000000e+02,nan,nan,nan,nan,nan,2.360000000000000000e+02,nan,nan
