0.000000000000000000e+00,9.000000000000000000e+01,2.040000000000000000e+02,2.640000000000000000e+02,3.370000000000000000e+02,nan,nan,4.580000000000000000e+02,4.060000000000000000e+02,nan,nan,nan
1.000000000000000000e+00,9.000000000000000000e+01,2.010000000000000000e+02,2.590000000000000000e+02,3.340000000000000000e+02,nan,nan,4.570000000000000000e+02,4.080000000000000000e+02,1.730000000000000000e+02,nan,nan
2.000000000000000000e+00,9.300000000000000000e+01,2.040000000000000000e+02,2.520000000000000000e+02,3.350000000000000000e+02,nan,nan,4.550000000000000000e+02,4.080000000000000000e+02,1.760000000000000000e+02,nan,nan
3.000000000000000000e+00,9.400000000000000000e+01,2.060000000000000000e+02,2.430000000000000000e+02,3.350000000000000000e+02,nan,nan,4.600000000000000000e+02,4.070000000000000000e+02,1.740000000000000000e+02,2.330000000000000000e+02,nan
4.000000000000000000e+00,9.400000000000000000e+01,2.040000000000000000e+02,2.430000000000000000e+02,3.340000000000000000e+02,nan,nan,4.610000000000000000e+02,4.060000000000000000e+02,1.740000000000000000e+02,2.320000000000000000e+02,nan
5.000000000000000000e+00,9.200000000000000000e+01,2.090000000000000000e+02,2.330000000000000000e+02,3.280000000000000000e+02,nan,nan,4.590000000000000000e+02,4.060000000000000000e+02,1.750000000000000000e+02,2.330000000000000000e+02,nan
6.000000000000000000e+00,9.600000000000000000e+01,2.090000000000000000e+02,2.220000000000000000e+02,3.290000000000000000e+02,nan,nan,4.660000000000000000e+02,4.040000000000000000e+02,1.760000000000000000e+02,2.320000000000000000e+02,nan
7.000000000000000000e+00,9.600000000000000000e+01,2.090000000000000000e+02,2.210000000000000000e+02,3.280000000000000000e+02,nan,nan,4.670000000000000000e+02,4.050000000000000000e+02,1.750000000000000000e+02,2.280000000000000000e+02,nan
8.000000000000000000e+00,9.500000000000000000e+01,2.070000000000000000e+02,2.130000000000000000e+02,3.300000000000000000e+02,nan,nan,4.690000000000000000e+02,4.030000000000000000e+02,1.740000000000000000e+02,2.270000000000000000e+02,3.340000000000000000e+02
9.000000000000000000e+00,9.800000000000000000e+01,2.020000000000000000e+02,2.050000000000000000e+02,3.270000000000000000e+02,nan,nan,4.720000000000000000e+02,4.020000000000000000e+02,1.750000000000000000e+02,2.260000000000000000e+02,3.370000000000000000e+02
1.000000000000000000e+01,9.800000000000000000e+01,2.100000000000000000e+02,2.020000000000000000e+02,3.240000000000000000e+02,nan,nan,4.740000000000000000e+02,4.010000000000000000e+02,1.750000000000000000e+02,2.240000000000000000e+02,3.350000000000000000e+02
1.100000000000000000e+01,1.010000000000000000e+02,2.100000000000000000e+02,1.920000000000000000e+02,3.230000000000000000e+02,nan,nan,4.730000000000000000e+02,4.000000000000000000e+02,1.750000000000000000e+02,2.210000000000000000e+02,3.380000000000000000e+02
1.200000000000000000e+01,1.030000000000000000e+02,2.120000000000000000e+02,1.750000000000000000e+02,3.190000000000000000e+02,nan,nan,4.740000000000000000e+02,3.980000000000000000e+02,1.750000000000000000e+02,2.160000000000000000e+02,3.460000000000000000e+02
