0.000000000000000000e+00,4.500000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+00,4.480000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+00,4.520000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+00,4.460000000000000000e+02,nan,nan,nan,nan,nan
4.000000000000000000e+00,4.510000000000000000e+02,4.400000000000000000e+02,nan,nan,nan,nan
5.000000000000000000e+00,4.480000000000000000e+02,nan,4.400000000000000000e+02,nan,nan,nan
6.000000000000000000e+00,4.510000000000000000e+02,nan,4.370000000000000000e+02,nan,nan,nan
7.000000000000000000e+00,4.470000000000000000e+02,nan,4.410000000000000000e+02,nan,nan,nan
8.000000000000000000e+00,4.530000000000000000e+02,nan,4.430000000000000000e+02,nan,nan,nan
9.000000000000000000e+00,4.510000000000000000e+02,nan,4.420000000000000000e+02,nan,nan,nan
1.000000000000000000e+01,4.500000000000000000e+02,nan,4.380000000000000000e+02,nan,nan,nan
1.100000000000000000e+01,4.530000000000000000e+02,nan,4.370000000000000000e+02,nan,nan,nan
1.200000000000000000e+01,4.530000000000000000e+02,nan,4.380000000000000000e+02,nan,nan,nan
1.300000000000000000e+01,4.500000000000000000e+02,nan,4.410000000000000000e+02,nan,nan,nan
1.400000000000000000e+01,4.560000000000000000e+02,nan,4.380000000000000000e+02,nan,nan,nan
1.500000000000000000e+01,4.530000000000000000e+02,nan,4.390000000000000000e+02,nan,nan,nan
1.600000000000000000e+01,4.530000000000000000e+02,nan,4.370000000000000000e+02,nan,nan,nan
1.700000000000000000e+01,4.550000000000000000e+02,nan,4.350000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,4.560000000000000000e+02,nan,4.310000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,4.540000000000000000e+02,nan,4.340000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,4.540000000000000000e+02,nan,4.320000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,4.590000000000000000e+02,nan,4.310000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,4.570000000000000000e+02,nan,4.290000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,4.630000000000000000e+02,nan,4.240000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,4.620000000000000000e+02,nan,4.230000000000000000e+02,5.620000000000000000e+02,nan,nan
2.500000000000000000e+01,4.610000000000000000e+02,nan,4.250000000000000000e+02,5.590000000000000000e+02,nan,nan
2.600000000000000000e+01,4.620000000000000000e+02,nan,4.220000000000000000e+02,5.590000000000000000e+02,nan,nan
2.700000000000000000e+01,4.600000000000000000e+02,nan,4.170000000000000000e+02,5.580000000000000000e+02,nan,nan
2.800000000000000000e+01,4.610000000000000000e+02,nan,4.190000000000000000e+02,5.580000000000000000e+02,nan,nan
2.900000000000000000e+01,4.620000000000000000e+02,nan,4.150000000000000000e+02,5.580000000000000000e+02,nan,nan
3.000000000000000000e+01,4.640000000000000000e+02,nan,4.120000000000000000e+02,5.540000000000000000e+02,nan,nan
3.100000000000000000e+01,4.630000000000000000e+02,nan,4.080000000000000000e+02,5.540000000000000000e+02,nan,nan
3.200000000000000000e+01,4.630000000000000000e+02,nan,nan,5.540000000000000000e+02,nan,nan
3.300000000000000000e+01,4.680000000000000000e+02,nan,nan,5.540000000000000000e+02,4.160000000000000000e+02,nan
3.400000000000000000e+01,4.670000000000000000e+02,nan,nan,5.550000000000000000e+02,4.110000000000000000e+02,nan
3.500000000000000000e+01,4.670000000000000000e+02,nan,nan,5.540000000000000000e+02,4.090000000000000000e+02,nan
3.600000000000000000e+01,4.670000000000000000e+02,nan,nan,5.540000000000000000e+02,4.030000000000000000e+02,nan
3.700000000000000000e+01,4.670000000000000000e+02,nan,nan,5.550000000000000000e+02,4.010000000000000000e+02,nan
3.800000000000000000e+01,4.710000000000000000e+02,nan,nan,5.540000000000000000e+02,3.970000000000000000e+02,2.010000000000000000e+02
3.900000000000000000e+01,4.740000000000000000e+02,nan,nan,5.540000000000000000e+02,3.930000000000000000e+02,1.940000000000000000e+02
4.000000000000000000e+01,nan,nan,nan,5.530000000000000000e+02,nan,1.940000000000000000e+02
4.100000000000000000e+01,nan,nan,nan,5.520000000000000000e+02,nan,1.940000000000000000e+02
4.200000000000000000e+01,nan,nan,nan,5.550000000000000000e+02,nan,1.890000000000000000e+02
4.300000000000000000e+01,nan,nan,nan,5.540000000000000000e+02,nan,1.850000000000000000e+02
4.400000000000000000e+01,nan,nan,nan,5.560000000000000000e+02,nan,1.810000000000000000e+02
4.500000000000000000e+01,nan,nan,nan,nan,nan,1.820000000000000000e+02
4.600000000000000000e+01,nan,nan,nan,nan,nan,1.770000000000000000e+02
4.700000000000000000e+01,nan,nan,nan,nan,nan,1.770000000000000000e+02
4.800000000000000000e+01,nan,nan,nan,nan,nan,1.760000000000000000e+02
4.900000000000000000e+01,nan,nan,nan,nan,nan,1.730000000000000000e+02
5.000000000000000000e+01,nan,nan,nan,nan,nan,1.710000000000000000e+02
5.100000000000000000e+01,nan,nan,nan,nan,nan,1.650000000000000000e+02
5.200000000000000000e+01,nan,nan,nan,nan,nan,1.660000000000000000e+02
5.300000000000000000e+01,nan,nan,nan,nan,nan,1.700000000000000000e+02
5.400000000000000000e+01,nan,nan,nan,nan,nan,1.690000000000000000e+02
5.500000000000000000e+01,nan,nan,nan,nan,nan,1.650000000000000000e+02
