0.000000000000000000e+00,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan
2.000000000000000000e+00,nan,4.080000000000000000e+02,nan,nan
3.000000000000000000e+00,nan,4.090000000000000000e+02,nan,nan
4.000000000000000000e+00,nan,3.990000000000000000e+02,nan,nan
5.000000000000000000e+00,nan,4.020000000000000000e+02,4.820000000000000000e+02,nan
6.000000000000000000e+00,nan,4.000000000000000000e+02,4.810000000000000000e+02,nan
7.000000000000000000e+00,nan,3.960000000000000000e+02,4.800000000000000000e+02,nan
8.000000000000000000e+00,nan,3.920000000000000000e+02,4.770000000000000000e+02,nan
9.000000000000000000e+00,nan,3.910000000000000000e+02,4.780000000000000000e+02,nan
1.000000000000000000e+01,nan,3.860000000000000000e+02,4.780000000000000000e+02,nan
1.100000000000000000e+01,nan,3.870000000000000000e+02,4.730000000000000000e+02,nan
1.200000000000000000e+01,nan,3.850000000000000000e+02,4.740000000000000000e+02,nan
1.300000000000000000e+01,nan,3.830000000000000000e+02,4.760000000000000000e+02,nan
1.400000000000000000e+01,nan,3.790000000000000000e+02,4.760000000000000000e+02,nan
1.500000000000000000e+01,nan,3.770000000000000000e+02,4.750000000000000000e+02,nan
1.600000000000000000e+01,nan,3.740000000000000000e+02,4.750000000000000000e+02,nan
1.700000000000000000e+01,nan,3.710000000000000000e+02,4.740000000000000000e+02,nan
1.800000000000000000e+01,nan,3.710000000000000000e+02,4.780000000000000000e+02,nan
1.900000000000000000e+01,nan,3.670000000000000000e+02,4.760000000000000000e+02,nan
2.000000000000000000e+01,nan,3.640000000000000000e+02,4.750000000000000000e+02,nan
2.100000000000000000e+01,nan,3.620000000000000000e+02,4.740000000000000000e+02,nan
2.200000000000000000e+01,nan,3.600000000000000000e+02,4.750000000000000000e+02,nan
2.300000000000000000e+01,nan,3.570000000000000000e+02,4.750000000000000000e+02,nan
2.400000000000000000e+01,nan,3.550000000000000000e+02,4.760000000000000000e+02,nan
2.500000000000000000e+01,nan,3.530000000000000000e+02,4.750000000000000000e+02,nan
2.600000000000000000e+01,nan,nan,4.750000000000000000e+02,nan
2.700000000000000000e+01,nan,nan,4.740000000000000000e+02,nan
2.800000000000000000e+01,nan,nan,4.750000000000000000e+02,nan
2.900000000000000000e+01,nan,nan,4.760000000000000000e+02,nan
3.000000000000000000e+01,nan,nan,4.740000000000000000e+02,nan
3.100000000000000000e+01,nan,nan,4.730000000000000000e+02,1.200000000000000000e+02
