0.000000000000000000e+00,3.720000000000000000e+02,5.030000000000000000e+02,nan,4.220000000000000000e+02,nan,nan,nan
1.000000000000000000e+00,3.700000000000000000e+02,5.070000000000000000e+02,nan,4.180000000000000000e+02,nan,nan,nan
2.000000000000000000e+00,3.690000000000000000e+02,5.080000000000000000e+02,nan,4.170000000000000000e+02,2.800000000000000000e+02,nan,nan
3.000000000000000000e+00,3.690000000000000000e+02,5.070000000000000000e+02,nan,4.080000000000000000e+02,2.820000000000000000e+02,nan,nan
4.000000000000000000e+00,3.640000000000000000e+02,5.080000000000000000e+02,nan,4.030000000000000000e+02,2.800000000000000000e+02,nan,nan
5.000000000000000000e+00,3.700000000000000000e+02,5.050000000000000000e+02,nan,4.000000000000000000e+02,2.740000000000000000e+02,nan,nan
6.000000000000000000e+00,3.670000000000000000e+02,5.060000000000000000e+02,nan,3.980000000000000000e+02,2.730000000000000000e+02,nan,nan
7.000000000000000000e+00,3.660000000000000000e+02,5.040000000000000000e+02,nan,3.960000000000000000e+02,2.780000000000000000e+02,nan,nan
8.000000000000000000e+00,3.680000000000000000e+02,5.030000000000000000e+02,nan,3.900000000000000000e+02,2.750000000000000000e+02,nan,nan
9.000000000000000000e+00,3.670000000000000000e+02,4.990000000000000000e+02,nan,3.870000000000000000e+02,2.730000000000000000e+02,nan,nan
1.000000000000000000e+01,3.650000000000000000e+02,5.050000000000000000e+02,nan,3.840000000000000000e+02,2.730000000000000000e+02,nan,nan
1.100000000000000000e+01,3.620000000000000000e+02,5.060000000000000000e+02,nan,3.760000000000000000e+02,2.770000000000000000e+02,nan,nan
1.200000000000000000e+01,3.630000000000000000e+02,5.100000000000000000e+02,nan,3.760000000000000000e+02,2.760000000000000000e+02,nan,nan
1.300000000000000000e+01,3.620000000000000000e+02,5.090000000000000000e+02,nan,3.710000000000000000e+02,2.770000000000000000e+02,nan,nan
1.400000000000000000e+01,3.620000000000000000e+02,5.020000000000000000e+02,nan,3.700000000000000000e+02,2.760000000000000000e+02,nan,nan
1.500000000000000000e+01,3.660000000000000000e+02,5.050000000000000000e+02,nan,3.640000000000000000e+02,2.770000000000000000e+02,nan,nan
1.600000000000000000e+01,3.640000000000000000e+02,5.060000000000000000e+02,nan,3.590000000000000000e+02,2.800000000000000000e+02,nan,nan
1.700000000000000000e+01,3.650000000000000000e+02,5.060000000000000000e+02,nan,3.540000000000000000e+02,2.770000000000000000e+02,nan,nan
1.800000000000000000e+01,3.640000000000000000e+02,5.080000000000000000e+02,nan,3.520000000000000000e+02,2.820000000000000000e+02,nan,nan
1.900000000000000000e+01,3.680000000000000000e+02,5.070000000000000000e+02,nan,3.470000000000000000e+02,2.850000000000000000e+02,nan,nan
2.000000000000000000e+01,3.670000000000000000e+02,5.050000000000000000e+02,nan,3.430000000000000000e+02,2.860000000000000000e+02,nan,nan
2.100000000000000000e+01,3.750000000000000000e+02,5.110000000000000000e+02,nan,nan,2.840000000000000000e+02,nan,nan
2.200000000000000000e+01,3.740000000000000000e+02,5.080000000000000000e+02,nan,nan,2.860000000000000000e+02,nan,nan
2.300000000000000000e+01,3.710000000000000000e+02,5.100000000000000000e+02,nan,nan,2.890000000000000000e+02,5.130000000000000000e+02,nan
2.400000000000000000e+01,3.740000000000000000e+02,5.120000000000000000e+02,nan,nan,2.870000000000000000e+02,5.100000000000000000e+02,nan
2.500000000000000000e+01,3.760000000000000000e+02,5.090000000000000000e+02,nan,nan,2.920000000000000000e+02,5.100000000000000000e+02,nan
2.600000000000000000e+01,3.780000000000000000e+02,5.100000000000000000e+02,nan,nan,2.930000000000000000e+02,5.050000000000000000e+02,nan
2.700000000000000000e+01,3.750000000000000000e+02,5.110000000000000000e+02,nan,nan,2.910000000000000000e+02,5.120000000000000000e+02,nan
2.800000000000000000e+01,3.820000000000000000e+02,5.110000000000000000e+02,nan,nan,2.910000000000000000e+02,5.030000000000000000e+02,nan
2.900000000000000000e+01,3.770000000000000000e+02,5.120000000000000000e+02,nan,nan,2.900000000000000000e+02,5.070000000000000000e+02,nan
3.000000000000000000e+01,3.780000000000000000e+02,5.120000000000000000e+02,nan,nan,2.890000000000000000e+02,5.020000000000000000e+02,nan
3.100000000000000000e+01,3.800000000000000000e+02,5.170000000000000000e+02,nan,nan,2.940000000000000000e+02,4.980000000000000000e+02,nan
3.200000000000000000e+01,3.790000000000000000e+02,5.140000000000000000e+02,nan,nan,2.930000000000000000e+02,4.940000000000000000e+02,nan
3.300000000000000000e+01,3.790000000000000000e+02,5.150000000000000000e+02,nan,nan,2.950000000000000000e+02,4.940000000000000000e+02,nan
3.400000000000000000e+01,3.760000000000000000e+02,5.150000000000000000e+02,nan,nan,2.960000000000000000e+02,4.890000000000000000e+02,nan
3.500000000000000000e+01,3.820000000000000000e+02,5.170000000000000000e+02,nan,nan,2.950000000000000000e+02,4.870000000000000000e+02,nan
3.600000000000000000e+01,3.790000000000000000e+02,5.190000000000000000e+02,nan,nan,nan,4.750000000000000000e+02,nan
3.700000000000000000e+01,3.800000000000000000e+02,5.210000000000000000e+02,nan,nan,nan,4.710000000000000000e+02,nan
3.800000000000000000e+01,3.780000000000000000e+02,nan,nan,nan,nan,4.660000000000000000e+02,nan
3.900000000000000000e+01,3.790000000000000000e+02,nan,nan,nan,nan,4.610000000000000000e+02,nan
4.000000000000000000e+01,3.840000000000000000e+02,nan,nan,nan,nan,4.620000000000000000e+02,nan
4.100000000000000000e+01,3.770000000000000000e+02,nan,nan,nan,nan,4.560000000000000000e+02,nan
4.200000000000000000e+01,3.770000000000000000e+02,nan,nan,nan,nan,4.590000000000000000e+02,nan
4.300000000000000000e+01,3.790000000000000000e+02,nan,nan,nan,nan,4.550000000000000000e+02,nan
4.400000000000000000e+01,3.750000000000000000e+02,nan,nan,nan,nan,4.540000000000000000e+02,nan
4.500000000000000000e+01,3.760000000000000000e+02,nan,nan,nan,nan,4.470000000000000000e+02,nan
4.600000000000000000e+01,3.790000000000000000e+02,nan,nan,nan,nan,4.480000000000000000e+02,nan
4.700000000000000000e+01,3.820000000000000000e+02,nan,nan,nan,nan,4.480000000000000000e+02,3.480000000000000000e+02
