00000	0	0,86569
00001	0,00005	1,40537
00002	0,0001	1,7619
00003	0,00015	1,99878
00004	0,0002	2,01832
00005	0,00025	1,83028
00006	0,0003	1,51282
00007	0,00035	0,98779
00008	0,0004	0,455433
00009	0,00045	-0,201465
00010	0,0005	-0,809524
00011	0,00055	-1,30037
00012	0,0006	-1,67643
00013	0,00065	-1,89621
00014	0,0007	-1,92552
00015	0,00075	-1,73993
00016	0,0008	-1,43468
00017	0,00085	-0,907204
00018	0,0009	-0,409035
00019	0,00095	0,291819
00020	0,001	0,846154
00021	0,00105	1,3663
00022	0,0011	1,76435
00023	0,00115	1,99145
00024	0,0012	2,00855
00025	0,00125	1,86691
00026	0,0013	1,51526
00027	0,00135	1,00733
00028	0,0014	0,467643
00029	0,00145	-0,201465
00030	0,0015	-0,765568
00031	0,00155	-1,31013
00032	0,0016	-1,66911
00033	0,00165	-1,91087
00034	0,0017	-1,9304
00035	0,00175	-1,74237
00036	0,0018	-1,42491
00037	0,00185	-0,919414
00038	0,0019	-0,394383
00039	0,00195	0,284493
00040	0,002	0,863248
00041	0,00205	1,34432
00042	0,0021	1,76435
00043	0,00215	1,99389
00044	0,0022	2,01343
00045	0,00225	1,85958
00046	0,0023	1,51038
00047	0,00235	0,992674
00048	0,0024	0,438339
00049	0,00245	-0,208791
00050	0,0025	-0,775336
00051	0,00255	-1,31502
00052	0,0026	-1,72283
00053	0,00265	-1,89866
00054	0,0027	-1,91819
00055	0,00275	-1,74969
00056	0,0028	-1,3956
00057	0,00285	-0,904762
00058	0,0029	-0,355311
00059	0,00295	0,294261
00060	0,003	0,863248
00061	0,00305	1,3956
00062	0,0031	1,75458
00063	0,00315	1,9768
00064	0,0032	1,99878
00065	0,00325	1,83516
00066	0,0033	1,44933
00067	0,00335	1
00068	0,0034	0,440781
00069	0,00345	-0,252747
00070	0,0035	-0,775336
00071	0,00355	-1,31013
00072	0,0036	-1,69597
00073	0,00365	-1,87912
00074	0,0037	-1,91819
00075	0,00375	-1,74481
00076	0,0038	-1,38584
00077	0,00385	-0,904762
00078	0,0039	-0,347985
00079	0,00395	0,299145
00080	0,004	0,870574
00081	0,00405	1,39072
00082	0,0041	1,75946
00083	0,00415	1,98657
00084	0,0042	2,0061
00085	0,00425	1,84005
00086	0,0043	1,44689
00087	0,00435	0,995116
00088	0,0044	0,433455
00089	0,00445	-0,238095
00090	0,0045	-0,758242
00091	0,00455	-1,31258
00092	0,0046	-1,67155
00093	0,00465	-1,88645
00094	0,0047	-1,91331
00095	0,00475	-1,75214
00096	0,0048	-1,41026
00097	0,00485	-0,904762
00098	0,0049	-0,347985
00099	0,00495	0,291819
00100	0,005	0,85348
00101	0,00505	1,39805
00102	0,0051	1,77167
00103	0,00515	1,94017
00104	0,0052	2,00366
00105	0,00525	1,83761
00106	0,0053	1,43956
00107	0,00535	0,995116
00108	0,0054	0,423687
00109	0,00545	-0,238095
00110	0,0055	-0,770452
00111	0,00555	-1,30525
00112	0,0056	-1,68132
00113	0,00565	-1,87179
00114	0,0057	-1,92063
00115	0,00575	-1,74237
00116	0,0058	-1,40537
00117	0,00585	-0,907204
00118	0,0059	-0,345543
00119	0,00595	0,286935
00120	0,006	0,855922
00121	0,00605	1,39805
00122	0,0061	1,77411
00123	0,00615	1,94261
00124	0,0062	2,01343
00125	0,00625	1,84005
00126	0,0063	1,49328
00127	0,00635	1,01954
00128	0,0064	0,421245
00129	0,00645	-0,208791
00130	0,0065	-0,787546
00131	0,00655	-1,31258
00132	0,0066	-1,68864
00133	0,00665	-1,91331
00134	0,0067	-1,91575
00135	0,00675	-1,75702
00136	0,0068	-1,40049
00137	0,00685	-0,936508
00138	0,0069	-0,333333
00139	0,00695	0,296703
00140	0,007	0,826618
00141	0,00705	1,39316
00142	0,0071	1,77656
00143	0,00715	1,94261
00144	0,0072	2,01099
00145	0,00725	1,83761
00146	0,0073	1,47131
00147	0,00735	1,01954
00148	0,0074	0,416361
00149	0,00745	-0,196581
00150	0,0075	-0,775336
00151	0,00755	-1,30769
00152	0,0076	-1,69109
00153	0,00765	-1,90354
00154	0,0077	-1,91331
00155	0,00775	-1,75214
00156	0,0078	-1,40293
00157	0,00785	-0,943834
00158	0,0079	-0,335775
00159	0,00795	0,296703
00160	0,008	0,833944
00161	0,00805	1,40781
00162	0,0081	1,779
00163	0,00815	1,99389
00164	0,0082	2,03052
00165	0,00825	1,84249
00166	0,0083	1,48596
00167	0,00835	1,00244
00168	0,0084	0,411477
00169	0,00845	-0,208791
00170	0,0085	-0,799756
00171	0,00855	-1,30525
00172	0,0086	-1,69353
00173	0,00865	-1,90354
00174	0,0087	-1,92063
00175	0,00875	-1,75458
00176	0,0088	-1,39072
00177	0,00885	-0,956044
00178	0,0089	-0,326007
00179	0,00895	0,294261
00180	0,009	0,836386
00181	0,00905	1,40049
00182	0,0091	1,78388
00183	0,00915	1,96459
00184	0,0092	2,02808
00185	0,00925	1,83272
00186	0,0093	1,48352
00187	0,00935	1,01221
00188	0,0094	0,411477
00189	0,00945	-0,201465
00190	0,0095	-0,799756
00191	0,00955	-1,30281
00192	0,0096	-1,69353
00193	0,00965	-1,9011
00194	0,0097	-1,92552
00195	0,00975	-1,75214
00196	0,0098	-1,38584
00197	0,00985	-0,96337
00198	0,0099	-0,318681
00199	0,00995	0,296703
00200	0,01	0,873016
00201	0,01005	1,42247
00202	0,0101	1,77656
00203	0,01015	1,99389
00204	0,0102	2,02076
00205	0,01025	1,84005
00206	0,0103	1,47375
00207	0,01035	0,997558
00208	0,0104	0,406593
00209	0,01045	-0,206349
00210	0,0105	-0,811966
00211	0,01055	-1,30769
00212	0,0106	-1,70085
00213	0,01065	-1,90354
00214	0,0107	-1,92552
00215	0,01075	-1,74725
00216	0,0108	-1,38339
00217	0,01085	-0,958486
00218	0,0109	-0,313797
00219	0,01095	0,296703
00220	0,011	0,860806
00221	0,01105	1,41514
00222	0,0111	1,78388
00223	0,01115	1,99145
00224	0,0112	2,02564
00225	0,01125	1,83516
00226	0,0113	1,47131
00227	0,01135	0,992674
00228	0,0114	0,404151
00229	0,01145	-0,216117
00230	0,0115	-0,811966
00231	0,01155	-1,31258
00232	0,0116	-1,69597
00233	0,01165	-1,89621
00234	0,0117	-1,95971
00235	0,01175	-1,74481
00236	0,0118	-1,38339
00237	0,01185	-0,958486
00238	0,0119	-0,304029
00239	0,01195	0,296703
00240	0,012	0,89011
00241	0,01205	1,42491
00242	0,0121	1,78632
00243	0,01215	1,99145
00244	0,0122	2,03052
00245	0,01225	1,83516
00246	0,0123	1,47131
00247	0,01235	1,01221
00248	0,0124	0,396825
00249	0,01245	-0,203907
00250	0,0125	-0,807082
00251	0,01255	-1,30525
00252	0,0126	-1,70574
00253	0,01265	-1,90598
00254	0,0127	-1,91575
00255	0,01275	-1,75458
00256	0,0128	-1,38584
00257	0,01285	-0,929182
00258	0,0129	-0,306471
00259	0,01295	0,299145
00260	0,013	0,85348
00261	0,01305	1,40293
00262	0,0131	1,78877
00263	0,01315	1,96947
00264	0,0132	2,02564
00265	0,01325	1,83272
00266	0,0133	1,46886
00267	0,01335	1,01954
