0000	0	0,655678
0001	0,000909090909090909	0,824176
0002	0,00181818181818182	0,711844
0003	0,00272727272727273	0,431013
0004	0,00363636363636364	0,035409
0005	0,00454545454545455	-0,431013
0006	0,00545454545454546	-0,67033
0007	0,00636363636363636	-0,741148
0008	0,00727272727272727	-0,562882
0009	0,00818181818181818	-0,130647
0010	0,00909090909090909	0,274725
0011	0,01	0,643468
0012	0,0109090909090909	0,855922
0013	0,0118181818181818	0,753358
0014	0,0127272727272727	0,421245
0015	0,0136363636363636	0,047619
0016	0,0145454545454545	-0,423687
0017	0,0154545454545455	-0,68254
0018	0,0163636363636364	-0,714286
0019	0,0172727272727273	-0,56044
0020	0,0181818181818182	-0,162393
0021	0,0190909090909091	0,289377
0022	0,02	0,628816
0023	0,0209090909090909	0,819292
0024	0,0218181818181818	0,763126
0025	0,0227272727272727	0,394383
0026	0,0236363636363636	0,0525031
0027	0,0245454545454545	-0,418803
0028	0,0254545454545455	-0,704518
0029	0,0263636363636364	-0,716728
0030	0,0272727272727273	-0,550672
0031	0,0281818181818182	-0,174603
0032	0,0290909090909091	0,296703
0033	0,03	0,65812
0034	0,0309090909090909	0,80464
0035	0,0318181818181818	0,772894
0036	0,0327272727272727	0,433455
0037	0,0336363636363636	0,013431
0038	0,0345454545454545	-0,413919
0039	0,0354545454545455	-0,675214
0040	0,0363636363636364	-0,741148
0041	0,0372727272727273	-0,528694
0042	0,0381818181818182	-0,157509
0043	0,0390909090909091	0,282051
0044	0,04	0,660562
0045	0,0409090909090909	0,82906
0046	0,0418181818181818	0,753358
0047	0,0427272727272727	0,445665
0048	0,0436363636363636	0,042735
0049	0,0445454545454545	-0,418803
0050	0,0454545454545455	-0,74359
0051	0,0463636363636364	-0,741148
0052	0,0472727272727273	-0,553114
0053	0,0481818181818182	-0,169719
0054	0,0490909090909091	0,274725
0055	0,05	0,64591
0056	0,0509090909090909	0,811966
0057	0,0518181818181818	0,753358
0058	0,0527272727272727	0,426129
0059	0,0536363636363636	0,037851
0060	0,0545454545454545	-0,404151
0061	0,0554545454545455	-0,650794
0062	0,0563636363636364	-0,721612
0063	0,0572727272727273	-0,53602
0064	0,0581818181818182	-0,150183
0065	0,0590909090909091	0,299145
0066	0,06	0,680098
0067	0,0609090909090909	0,85348
0068	0,0618181818181818	0,78022
0069	0,0627272727272727	0,455433
0070	0,0636363636363636	0,047619
0071	0,0645454545454545	-0,406593
0072	0,0654545454545455	-0,67033
0073	0,0663636363636364	-0,702076
0074	0,0672727272727273	-0,567766
0075	0,0681818181818182	-0,159951
0076	0,0690909090909091	0,289377
0077	0,07	0,650794
0078	0,0709090909090909	0,821734
0079	0,0718181818181818	0,7558
0080	0,0727272727272727	0,423687
0081	0,0736363636363636	0,037851
0082	0,0745454545454545	-0,418803
0083	0,0754545454545455	-0,684982
0084	0,0763636363636364	-0,728938
0085	0,0772727272727273	-0,54823
0086	0,0781818181818182	-0,162393
0087	0,0790909090909091	0,291819
0088	0,08	0,65812
0089	0,0809090909090909	0,824176
0090	0,0818181818181818	0,758242
0091	0,0827272727272727	0,431013
0092	0,0836363636363636	0,037851
0093	0,0845454545454545	-0,411477
0094	0,0854545454545455	-0,680098
0095	0,0863636363636364	-0,78022
0096	0,0872727272727273	-0,604396
0097	0,0881818181818182	-0,199023
0098	0,0890909090909091	0,267399
0099	0,09	0,604396
0100	0,0909090909090909	0,79243
0101	0,0918181818181818	0,697192
0102	0,0927272727272727	0,387057
0103	0,0936363636363636	-0,003663
0104	0,0945454545454545	-0,435897
0105	0,0954545454545455	-0,704518
0106	0,0963636363636364	-0,736264
0107	0,0972727272727273	-0,545788
0108	0,0981818181818182	-0,150183
0109	0,0990909090909091	0,294261
0110	0,1	0,582418
0111	0,100909090909091	0,775336
0112	0,101818181818182	0,73138
0113	0,102727272727273	0,401709
0114	0,103636363636364	0,040293
0115	0,104545454545455	-0,413919
0116	0,105454545454545	-0,68254
0117	0,106363636363636	-0,736264
0118	0,107272727272727	-0,545788
0119	0,108181818181818	-0,162393
0120	0,109090909090909	0,279609
0121	0,11	0,636142
0122	0,110909090909091	0,775336
0123	0,111818181818182	0,704518
0124	0,112727272727273	0,374847
0125	0,113636363636364	-0,015873
0126	0,114545454545455	-0,465201
0127	0,115454545454545	-0,724054
0128	0,116363636363636	-0,787546
0129	0,117272727272727	-0,606838
0130	0,118181818181818	-0,191697
0131	0,119090909090909	0,255189
0132	0,12	0,616606
0133	0,120909090909091	0,794872
0134	0,121818181818182	0,721612
0135	0,122727272727273	0,387057
0136	0,123636363636364	0,003663
0137	0,124545454545455	-0,467643
0138	0,125454545454545	-0,709402
0139	0,126363636363636	-0,736264
0140	0,127272727272727	-0,555556
0141	0,128181818181818	-0,167277
0142	0,129090909090909	0,294261
0143	0,13	0,636142
0144	0,130909090909091	0,79243
0145	0,131818181818182	0,714286
0146	0,132727272727273	0,367521
0147	0,133636363636364	-0,032967
0148	0,134545454545455	-0,462759
0149	0,135454545454545	-0,687424
0150	0,136363636363636	-0,74359
0151	0,137272727272727	-0,543346
0152	0,138181818181818	-0,150183
0153	0,139090909090909	0,286935
0154	0,14	0,648352
0155	0,140909090909091	0,819292
0156	0,141818181818182	0,748474
0157	0,142727272727273	0,428571
0158	0,143636363636364	0,0549451
0159	0,144545454545455	-0,409035
0160	0,145454545454545	-0,650794
0161	0,146363636363636	-0,704518
0162	0,147272727272727	-0,545788
0163	0,148181818181818	-0,137973
0164	0,149090909090909	0,308913
0165	0,15	0,638584
0166	0,150909090909091	0,831502
0167	0,151818181818182	0,758242
0168	0,152727272727273	0,413919
0169	0,153636363636364	0,035409
0170	0,154545454545455	-0,411477
0171	0,155454545454545	-0,680098
0172	0,156363636363636	-0,728938
0173	0,157272727272727	-0,543346
0174	0,158181818181818	-0,155067
0175	0,159090909090909	0,301587
0176	0,16	0,65812
0177	0,160909090909091	0,819292
0178	0,161818181818182	0,758242
0179	0,162727272727273	0,423687
0180	0,163636363636364	0,025641
0181	0,164545454545455	-0,423687
0182	0,165454545454545	-0,677656
0183	0,166363636363636	-0,738706
0184	0,167272727272727	-0,545788
0185	0,168181818181818	-0,145299
0186	0,169090909090909	0,299145
0187	0,17	0,650794
0188	0,170909090909091	0,826618
0189	0,171818181818182	0,7558
0190	0,172727272727273	0,428571
0191	0,173636363636364	0,032967
0192	0,174545454545455	-0,423687
0193	0,175454545454545	-0,675214
0194	0,176363636363636	-0,721612
0195	0,177272727272727	-0,543346
0196	0,178181818181818	-0,152625
0197	0,179090909090909	0,321123
0198	0,18	0,653236
0199	0,180909090909091	0,82906
0200	0,181818181818182	0,770452
0201	0,182727272727273	0,431013
0202	0,183636363636364	0,035409
0203	0,184545454545455	-0,438339
0204	0,185454545454545	-0,692308
0205	0,186363636363636	-0,785104
0206	0,187272727272727	-0,592186
0207	0,188181818181818	-0,186813
0208	0,189090909090909	0,304029
0209	0,19	0,641026
0210	0,190909090909091	0,821734
0211	0,191818181818182	0,728938
0212	0,192727272727273	0,431013
0213	0,193636363636364	-0,023199
0214	0,194545454545455	-0,438339
0215	0,195454545454545	-0,721612
0216	0,196363636363636	-0,736264
0217	0,197272727272727	-0,582418
