000000	0	0,014652
000001	0,00001	0,020757
000002	0,00002	0,00976801
000003	0,00003	0,017094
000004	0,00004	0,017094
000005	0,00005	0
000006	0,00006	0,00732601
000007	0,00007	0,014652
000008	0,00008	0,01221
000009	0,00009	0,01221
000010	0,0001	0,019536
000011	0,00011	0,018315
000012	0,00012	0,001221
000013	0,00013	0,010989
000014	0,00014	0,015873
000015	0,00015	0,003663
000016	0,00016	0,00976801
000017	0,00017	0,017094
000018	0,00018	0,018315
000019	0,00019	0,00732601
000020	0,0002	0,017094
000021	0,00021	0,015873
000022	0,00022	0
000023	0,00023	0,00976801
000024	0,00024	0,017094
000025	0,00025	0,017094
000026	0,00026	0,00732601
000027	0,00027	0,017094
000028	0,00028	0,018315
000029	0,00029	0,003663
000030	0,0003	0,01221
000031	0,00031	0,017094
000032	0,00032	0,00732601
000033	0,00033	0,00732601
000034	0,00034	0,014652
000035	0,00035	0,017094
000036	0,00036	0,00732601
000037	0,00037	0,018315
000038	0,00038	0,017094
000039	0,00039	0,001221
000040	0,0004	0,00610501
000041	0,00041	0,013431
000042	0,00042	0,017094
000043	0,00043	0,00732601
000044	0,00044	0,020757
000045	0,00045	0,017094
000046	0,00046	0,001221
000047	0,00047	0,00976801
000048	0,00048	0,015873
000049	0,00049	0,017094
000050	0,0005	0,00854701
000051	0,00051	0,014652
000052	0,00052	0,017094
000053	0,00053	0,00488401
000054	0,00054	0,01221
000055	0,00055	0,017094
000056	0,00056	0,00732601
000057	0,00057	0,00976801
000058	0,00058	0,017094
000059	0,00059	0,017094
000060	0,0006	0,00488401
000061	0,00061	0,015873
000062	0,00062	0,017094
000063	0,00063	0,001221
000064	0,00064	0,00976801
000065	0,00065	0,015873
000066	0,00066	0,017094
000067	0,00067	0,00732601
000068	0,00068	0,015873
000069	0,00069	0,014652
000070	0,0007	0
000071	0,00071	0,00732601
000072	0,00072	0,014652
000073	0,00073	0,00976801
000074	0,00074	0,00488401
000075	0,00075	0,01221
000076	0,00076	0,015873
000077	0,00077	0,00488401
000078	0,00078	0,01221
000079	0,00079	0,01221
000080	0,0008	0,001221
000081	0,00081	0,00854701
000082	0,00082	0,015873
000083	0,00083	0,018315
000084	0,00084	0,00610501
000085	0,00085	0,017094
000086	0,00086	0,017094
000087	0,00087	0
000088	0,00088	0,00732601
000089	0,00089	0,014652
000090	0,0009	0,018315
000091	0,00091	0,00732601
000092	0,00092	0,015873
000093	0,00093	0,018315
000094	0,00094	0,001221
000095	0,00095	0,010989
000096	0,00096	0,017094
000097	0,00097	0,00854701
000098	0,00098	0,00610501
000099	0,00099	0,015873
000100	0,001	0,018315
000101	0,00101	0,00488401
000102	0,00102	0,014652
000103	0,00103	0,017094
000104	0,00104	0,003663
000105	0,00105	0,00854701
000106	0,00106	0,015873
000107	0,00107	0,017094
000108	0,00108	0,00610501
000109	0,00109	0,018315
000110	0,0011	0,017094
000111	0,00111	0
000112	0,00112	0,00976801
000113	0,00113	0,017094
000114	0,00114	0,018315
000115	0,00115	0,00854701
000116	0,00116	0,017094
000117	0,00117	0,015873
000118	0,00118	0,002442
000119	0,00119	0,00976801
000120	0,0012	0,015873
000121	0,00121	0,010989
000122	0,00122	0,00976801
000123	0,00123	0,017094
000124	0,00124	0,018315
000125	0,00125	0,00610501
000126	0,00126	0,014652
000127	0,00127	0,015873
000128	0,00128	0,002442
000129	0,00129	0,00976801
000130	0,0013	0,015873
000131	0,00131	0,018315
000132	0,00132	0,00732601
000133	0,00133	0,018315
000134	0,00134	0,018315
000135	0,00135	0
000136	0,00136	0,00732601
000137	0,00137	0,015873
000138	0,00138	0,018315
000139	0,00139	0,00976801
000140	0,0014	0,017094
000141	0,00141	0,019536
000142	0,00142	0,002442
000143	0,00143	0,01221
000144	0,00144	0,018315
000145	0,00145	0,00610501
000146	0,00146	0,00732601
000147	0,00147	0,014652
000148	0,00148	0,019536
000149	0,00149	0,00854701
000150	0,0015	0,017094
000151	0,00151	0,017094
000152	0,00152	0
000153	0,00153	0,00854701
000154	0,00154	0,013431
000155	0,00155	0,015873
000156	0,00156	0,00732601
000157	0,00157	0,018315
000158	0,00158	0,018315
000159	0,00159	0
000160	0,0016	0,00610501
000161	0,00161	0,013431
000162	0,00162	0,017094
000163	0,00163	0,00610501
000164	0,00164	0,01221
000165	0,00165	0,01221
