1.400000000000000000e+01,2.610000000000000000e+02,4.630000000000000000e+02,4.370000000000000000e+02,2.350000000000000000e+02,1.840000000000000000e+02,4.690000000000000000e+02,3.990000000000000000e+02,2.830000000000000000e+02,3.340000000000000000e+02,nan,nan,nan,nan
1.500000000000000000e+01,2.520000000000000000e+02,4.640000000000000000e+02,4.340000000000000000e+02,2.340000000000000000e+02,1.750000000000000000e+02,4.700000000000000000e+02,3.990000000000000000e+02,2.810000000000000000e+02,3.350000000000000000e+02,nan,nan,nan,nan
1.600000000000000000e+01,2.500000000000000000e+02,4.610000000000000000e+02,4.360000000000000000e+02,2.360000000000000000e+02,1.730000000000000000e+02,4.610000000000000000e+02,4.010000000000000000e+02,2.820000000000000000e+02,3.350000000000000000e+02,nan,nan,nan,nan
1.700000000000000000e+01,2.490000000000000000e+02,4.630000000000000000e+02,4.340000000000000000e+02,2.350000000000000000e+02,1.690000000000000000e+02,4.570000000000000000e+02,4.000000000000000000e+02,nan,nan,2.830000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,2.430000000000000000e+02,4.590000000000000000e+02,4.350000000000000000e+02,2.370000000000000000e+02,1.690000000000000000e+02,4.530000000000000000e+02,3.950000000000000000e+02,nan,nan,2.780000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,2.410000000000000000e+02,4.570000000000000000e+02,4.330000000000000000e+02,2.320000000000000000e+02,1.660000000000000000e+02,4.500000000000000000e+02,3.970000000000000000e+02,nan,nan,2.760000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,2.370000000000000000e+02,4.570000000000000000e+02,4.350000000000000000e+02,2.300000000000000000e+02,1.590000000000000000e+02,4.480000000000000000e+02,4.010000000000000000e+02,nan,nan,2.700000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,2.350000000000000000e+02,4.530000000000000000e+02,4.310000000000000000e+02,2.350000000000000000e+02,1.610000000000000000e+02,4.460000000000000000e+02,4.010000000000000000e+02,nan,nan,2.710000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,2.330000000000000000e+02,4.560000000000000000e+02,4.320000000000000000e+02,2.330000000000000000e+02,1.590000000000000000e+02,4.450000000000000000e+02,4.020000000000000000e+02,nan,nan,2.660000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,2.320000000000000000e+02,4.560000000000000000e+02,4.370000000000000000e+02,2.340000000000000000e+02,1.540000000000000000e+02,4.340000000000000000e+02,4.030000000000000000e+02,nan,nan,2.590000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,2.270000000000000000e+02,4.500000000000000000e+02,4.340000000000000000e+02,2.380000000000000000e+02,1.520000000000000000e+02,4.390000000000000000e+02,4.040000000000000000e+02,nan,nan,2.560000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,2.270000000000000000e+02,4.520000000000000000e+02,4.350000000000000000e+02,2.390000000000000000e+02,1.520000000000000000e+02,4.360000000000000000e+02,4.010000000000000000e+02,nan,nan,2.510000000000000000e+02,nan,nan,nan
2.600000000000000000e+01,2.210000000000000000e+02,4.510000000000000000e+02,4.330000000000000000e+02,2.420000000000000000e+02,1.500000000000000000e+02,nan,4.080000000000000000e+02,nan,nan,2.500000000000000000e+02,nan,nan,nan
2.700000000000000000e+01,nan,4.510000000000000000e+02,4.340000000000000000e+02,2.390000000000000000e+02,1.450000000000000000e+02,nan,4.030000000000000000e+02,nan,nan,2.460000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,nan,4.470000000000000000e+02,4.380000000000000000e+02,2.400000000000000000e+02,1.440000000000000000e+02,nan,4.070000000000000000e+02,nan,nan,2.430000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,nan,4.490000000000000000e+02,4.330000000000000000e+02,nan,1.420000000000000000e+02,nan,4.110000000000000000e+02,nan,nan,2.380000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,nan,4.440000000000000000e+02,4.360000000000000000e+02,nan,nan,nan,4.080000000000000000e+02,nan,nan,2.350000000000000000e+02,3.610000000000000000e+02,nan,nan
3.100000000000000000e+01,nan,4.470000000000000000e+02,4.340000000000000000e+02,nan,nan,nan,4.120000000000000000e+02,nan,nan,2.310000000000000000e+02,3.610000000000000000e+02,nan,nan
3.200000000000000000e+01,nan,4.440000000000000000e+02,4.320000000000000000e+02,nan,nan,nan,4.130000000000000000e+02,nan,nan,2.290000000000000000e+02,3.670000000000000000e+02,nan,nan
3.300000000000000000e+01,nan,4.470000000000000000e+02,4.350000000000000000e+02,nan,nan,nan,4.150000000000000000e+02,nan,nan,2.240000000000000000e+02,3.640000000000000000e+02,nan,nan
3.400000000000000000e+01,nan,4.450000000000000000e+02,4.370000000000000000e+02,nan,nan,nan,4.180000000000000000e+02,nan,nan,2.210000000000000000e+02,3.670000000000000000e+02,4.960000000000000000e+02,nan
3.500000000000000000e+01,nan,4.480000000000000000e+02,4.380000000000000000e+02,nan,nan,nan,4.190000000000000000e+02,nan,nan,2.170000000000000000e+02,3.650000000000000000e+02,4.920000000000000000e+02,nan
3.600000000000000000e+01,nan,4.470000000000000000e+02,4.360000000000000000e+02,nan,nan,nan,4.200000000000000000e+02,nan,nan,2.140000000000000000e+02,3.680000000000000000e+02,4.880000000000000000e+02,nan
3.700000000000000000e+01,nan,4.480000000000000000e+02,4.400000000000000000e+02,nan,nan,nan,4.200000000000000000e+02,nan,nan,2.110000000000000000e+02,3.700000000000000000e+02,4.860000000000000000e+02,nan
3.800000000000000000e+01,nan,4.440000000000000000e+02,4.380000000000000000e+02,nan,nan,nan,4.220000000000000000e+02,nan,nan,2.090000000000000000e+02,3.750000000000000000e+02,4.790000000000000000e+02,nan
3.900000000000000000e+01,nan,nan,4.380000000000000000e+02,nan,nan,nan,4.210000000000000000e+02,nan,nan,2.070000000000000000e+02,3.740000000000000000e+02,4.760000000000000000e+02,nan
4.000000000000000000e+01,nan,nan,nan,nan,nan,nan,4.250000000000000000e+02,nan,nan,nan,3.770000000000000000e+02,4.690000000000000000e+02,nan
4.100000000000000000e+01,nan,nan,nan,nan,nan,nan,4.280000000000000000e+02,nan,nan,nan,3.750000000000000000e+02,4.600000000000000000e+02,nan
4.200000000000000000e+01,nan,nan,nan,nan,nan,nan,4.230000000000000000e+02,nan,nan,nan,3.770000000000000000e+02,4.610000000000000000e+02,nan
4.300000000000000000e+01,nan,nan,nan,nan,nan,nan,4.270000000000000000e+02,nan,nan,nan,3.770000000000000000e+02,4.570000000000000000e+02,nan
4.400000000000000000e+01,nan,nan,nan,nan,nan,nan,4.280000000000000000e+02,nan,nan,nan,3.790000000000000000e+02,4.520000000000000000e+02,nan
4.500000000000000000e+01,nan,nan,nan,nan,nan,nan,4.310000000000000000e+02,nan,nan,nan,3.820000000000000000e+02,4.480000000000000000e+02,nan
4.600000000000000000e+01,nan,nan,nan,nan,nan,nan,4.340000000000000000e+02,nan,nan,nan,3.850000000000000000e+02,4.480000000000000000e+02,nan
4.700000000000000000e+01,nan,nan,nan,nan,nan,nan,4.360000000000000000e+02,nan,nan,nan,3.880000000000000000e+02,4.390000000000000000e+02,nan
4.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.870000000000000000e+02,4.350000000000000000e+02,nan
4.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.910000000000000000e+02,nan,nan
5.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.890000000000000000e+02,nan,2.350000000000000000e+02
5.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.950000000000000000e+02,nan,2.340000000000000000e+02
5.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.960000000000000000e+02,nan,2.350000000000000000e+02
5.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.970000000000000000e+02,nan,2.320000000000000000e+02
5.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.990000000000000000e+02,nan,2.350000000000000000e+02
5.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.990000000000000000e+02,nan,2.320000000000000000e+02
5.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.010000000000000000e+02,nan,2.360000000000000000e+02
5.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.020000000000000000e+02,nan,2.330000000000000000e+02
5.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.040000000000000000e+02,nan,2.320000000000000000e+02
