0.000000000000000000e+00,3.600000000000000000e+02,4.860000000000000000e+02,5.200000000000000000e+02,5.220000000000000000e+02,5.420000000000000000e+02,5.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.590000000000000000e+02,4.880000000000000000e+02,5.120000000000000000e+02,5.180000000000000000e+02,5.410000000000000000e+02,5.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.520000000000000000e+02,nan,5.050000000000000000e+02,nan,5.420000000000000000e+02,5.320000000000000000e+02,5.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.540000000000000000e+02,nan,4.990000000000000000e+02,nan,5.460000000000000000e+02,5.250000000000000000e+02,nan,5.090000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.490000000000000000e+02,nan,4.910000000000000000e+02,nan,5.460000000000000000e+02,5.230000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.480000000000000000e+02,nan,4.870000000000000000e+02,nan,5.510000000000000000e+02,5.220000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.440000000000000000e+02,nan,4.820000000000000000e+02,nan,5.540000000000000000e+02,5.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.460000000000000000e+02,nan,4.730000000000000000e+02,nan,5.550000000000000000e+02,5.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.440000000000000000e+02,nan,4.640000000000000000e+02,nan,5.560000000000000000e+02,5.090000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.420000000000000000e+02,nan,4.640000000000000000e+02,nan,5.590000000000000000e+02,5.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,3.370000000000000000e+02,nan,4.550000000000000000e+02,nan,5.590000000000000000e+02,4.980000000000000000e+02,nan,nan,5.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,3.350000000000000000e+02,nan,4.480000000000000000e+02,nan,nan,4.980000000000000000e+02,nan,nan,5.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,3.370000000000000000e+02,nan,4.450000000000000000e+02,nan,nan,4.950000000000000000e+02,nan,nan,5.210000000000000000e+02,4.770000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,3.320000000000000000e+02,nan,4.400000000000000000e+02,nan,nan,4.910000000000000000e+02,nan,nan,5.090000000000000000e+02,nan,4.730000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,3.260000000000000000e+02,nan,4.300000000000000000e+02,nan,nan,4.840000000000000000e+02,nan,nan,5.030000000000000000e+02,nan,4.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,3.240000000000000000e+02,nan,4.210000000000000000e+02,nan,nan,4.780000000000000000e+02,nan,nan,4.940000000000000000e+02,nan,4.650000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,3.240000000000000000e+02,nan,4.180000000000000000e+02,nan,nan,4.760000000000000000e+02,nan,nan,4.860000000000000000e+02,nan,4.630000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
