0.000000000000000000e+00,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan
2.000000000000000000e+00,3.780000000000000000e+02,nan,nan
3.000000000000000000e+00,3.790000000000000000e+02,nan,nan
4.000000000000000000e+00,3.810000000000000000e+02,nan,nan
5.000000000000000000e+00,3.840000000000000000e+02,nan,nan
6.000000000000000000e+00,3.870000000000000000e+02,nan,nan
7.000000000000000000e+00,3.880000000000000000e+02,nan,nan
8.000000000000000000e+00,3.900000000000000000e+02,nan,nan
9.000000000000000000e+00,3.930000000000000000e+02,nan,nan
1.000000000000000000e+01,3.950000000000000000e+02,nan,nan
1.100000000000000000e+01,3.970000000000000000e+02,nan,nan
1.200000000000000000e+01,3.990000000000000000e+02,nan,nan
1.300000000000000000e+01,4.040000000000000000e+02,3.150000000000000000e+02,nan
1.400000000000000000e+01,4.030000000000000000e+02,3.180000000000000000e+02,nan
1.500000000000000000e+01,4.060000000000000000e+02,3.180000000000000000e+02,nan
1.600000000000000000e+01,4.060000000000000000e+02,3.130000000000000000e+02,nan
1.700000000000000000e+01,4.070000000000000000e+02,3.160000000000000000e+02,nan
1.800000000000000000e+01,4.070000000000000000e+02,3.160000000000000000e+02,nan
1.900000000000000000e+01,4.100000000000000000e+02,3.230000000000000000e+02,nan
2.000000000000000000e+01,4.120000000000000000e+02,3.180000000000000000e+02,3.640000000000000000e+02
2.100000000000000000e+01,4.110000000000000000e+02,3.210000000000000000e+02,3.650000000000000000e+02
2.200000000000000000e+01,4.130000000000000000e+02,3.240000000000000000e+02,3.630000000000000000e+02
2.300000000000000000e+01,4.180000000000000000e+02,3.240000000000000000e+02,3.660000000000000000e+02
2.400000000000000000e+01,4.190000000000000000e+02,3.270000000000000000e+02,3.670000000000000000e+02
2.500000000000000000e+01,4.220000000000000000e+02,3.230000000000000000e+02,3.720000000000000000e+02
2.600000000000000000e+01,4.270000000000000000e+02,3.290000000000000000e+02,3.690000000000000000e+02
2.700000000000000000e+01,4.270000000000000000e+02,3.310000000000000000e+02,3.750000000000000000e+02
2.800000000000000000e+01,4.280000000000000000e+02,3.320000000000000000e+02,3.760000000000000000e+02
2.900000000000000000e+01,4.300000000000000000e+02,3.340000000000000000e+02,3.800000000000000000e+02
3.000000000000000000e+01,4.310000000000000000e+02,3.340000000000000000e+02,3.810000000000000000e+02
3.100000000000000000e+01,4.320000000000000000e+02,3.370000000000000000e+02,3.830000000000000000e+02
3.200000000000000000e+01,4.350000000000000000e+02,3.370000000000000000e+02,3.830000000000000000e+02
3.300000000000000000e+01,4.370000000000000000e+02,3.410000000000000000e+02,3.840000000000000000e+02
3.400000000000000000e+01,4.380000000000000000e+02,3.430000000000000000e+02,3.850000000000000000e+02
3.500000000000000000e+01,4.380000000000000000e+02,3.450000000000000000e+02,3.870000000000000000e+02
3.600000000000000000e+01,4.410000000000000000e+02,3.470000000000000000e+02,3.910000000000000000e+02
3.700000000000000000e+01,4.430000000000000000e+02,3.440000000000000000e+02,3.880000000000000000e+02
3.800000000000000000e+01,4.470000000000000000e+02,3.450000000000000000e+02,3.880000000000000000e+02
3.900000000000000000e+01,4.490000000000000000e+02,3.510000000000000000e+02,3.920000000000000000e+02
4.000000000000000000e+01,4.490000000000000000e+02,3.490000000000000000e+02,3.910000000000000000e+02
4.100000000000000000e+01,4.520000000000000000e+02,3.500000000000000000e+02,3.940000000000000000e+02
4.200000000000000000e+01,4.560000000000000000e+02,3.550000000000000000e+02,3.960000000000000000e+02
4.300000000000000000e+01,4.580000000000000000e+02,3.590000000000000000e+02,3.990000000000000000e+02
4.400000000000000000e+01,4.620000000000000000e+02,3.580000000000000000e+02,3.980000000000000000e+02
4.500000000000000000e+01,4.610000000000000000e+02,3.570000000000000000e+02,4.020000000000000000e+02
4.600000000000000000e+01,4.620000000000000000e+02,3.660000000000000000e+02,4.010000000000000000e+02
4.700000000000000000e+01,4.650000000000000000e+02,3.670000000000000000e+02,4.020000000000000000e+02
4.800000000000000000e+01,4.640000000000000000e+02,3.640000000000000000e+02,4.050000000000000000e+02
4.900000000000000000e+01,nan,3.620000000000000000e+02,4.000000000000000000e+02
5.000000000000000000e+01,nan,nan,nan
5.100000000000000000e+01,nan,nan,nan
5.200000000000000000e+01,nan,nan,nan
5.300000000000000000e+01,nan,nan,nan
5.400000000000000000e+01,nan,nan,nan
5.500000000000000000e+01,nan,nan,nan
5.600000000000000000e+01,nan,nan,nan
5.700000000000000000e+01,nan,nan,nan
5.800000000000000000e+01,nan,nan,nan
