0.000000000000000000e+00,4.360000000000000000e+02,5.560000000000000000e+02,4.610000000000000000e+02,nan
1.000000000000000000e+00,4.320000000000000000e+02,5.540000000000000000e+02,4.600000000000000000e+02,nan
2.000000000000000000e+00,4.320000000000000000e+02,5.550000000000000000e+02,4.570000000000000000e+02,nan
3.000000000000000000e+00,4.380000000000000000e+02,5.550000000000000000e+02,4.610000000000000000e+02,nan
4.000000000000000000e+00,4.470000000000000000e+02,nan,4.680000000000000000e+02,nan
5.000000000000000000e+00,4.550000000000000000e+02,nan,4.810000000000000000e+02,nan
6.000000000000000000e+00,4.680000000000000000e+02,nan,4.880000000000000000e+02,nan
7.000000000000000000e+00,4.740000000000000000e+02,nan,5.030000000000000000e+02,nan
8.000000000000000000e+00,4.820000000000000000e+02,nan,5.090000000000000000e+02,nan
9.000000000000000000e+00,4.800000000000000000e+02,nan,5.160000000000000000e+02,nan
1.000000000000000000e+01,4.940000000000000000e+02,nan,5.230000000000000000e+02,nan
1.100000000000000000e+01,4.950000000000000000e+02,nan,5.330000000000000000e+02,nan
1.200000000000000000e+01,5.040000000000000000e+02,nan,5.410000000000000000e+02,nan
1.300000000000000000e+01,5.110000000000000000e+02,nan,5.550000000000000000e+02,nan
1.400000000000000000e+01,5.190000000000000000e+02,nan,5.550000000000000000e+02,nan
1.500000000000000000e+01,5.300000000000000000e+02,nan,5.560000000000000000e+02,nan
1.600000000000000000e+01,5.360000000000000000e+02,nan,nan,nan
1.700000000000000000e+01,5.370000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,5.330000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,5.350000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,5.290000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,5.290000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,5.260000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,5.230000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,5.250000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,5.200000000000000000e+02,nan,nan,nan
2.600000000000000000e+01,5.200000000000000000e+02,nan,nan,nan
2.700000000000000000e+01,5.180000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,5.140000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,5.130000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,5.110000000000000000e+02,nan,nan,nan
3.100000000000000000e+01,5.070000000000000000e+02,nan,nan,nan
3.200000000000000000e+01,5.050000000000000000e+02,nan,nan,nan
3.300000000000000000e+01,5.020000000000000000e+02,nan,nan,nan
3.400000000000000000e+01,4.990000000000000000e+02,nan,nan,nan
3.500000000000000000e+01,4.940000000000000000e+02,nan,nan,nan
3.600000000000000000e+01,4.950000000000000000e+02,nan,nan,nan
3.700000000000000000e+01,4.860000000000000000e+02,nan,nan,3.400000000000000000e+02
3.800000000000000000e+01,4.860000000000000000e+02,nan,nan,3.450000000000000000e+02
3.900000000000000000e+01,4.840000000000000000e+02,nan,nan,3.420000000000000000e+02
4.000000000000000000e+01,4.820000000000000000e+02,nan,nan,3.440000000000000000e+02
4.100000000000000000e+01,4.780000000000000000e+02,nan,nan,3.460000000000000000e+02
4.200000000000000000e+01,4.760000000000000000e+02,nan,nan,3.470000000000000000e+02
4.300000000000000000e+01,4.760000000000000000e+02,nan,nan,3.460000000000000000e+02
4.400000000000000000e+01,4.710000000000000000e+02,nan,nan,3.470000000000000000e+02
4.500000000000000000e+01,4.680000000000000000e+02,nan,nan,3.490000000000000000e+02
4.600000000000000000e+01,4.670000000000000000e+02,nan,nan,3.520000000000000000e+02
4.700000000000000000e+01,4.580000000000000000e+02,nan,nan,3.540000000000000000e+02
4.800000000000000000e+01,4.560000000000000000e+02,nan,nan,3.540000000000000000e+02
4.900000000000000000e+01,4.540000000000000000e+02,nan,nan,3.570000000000000000e+02
5.000000000000000000e+01,4.550000000000000000e+02,nan,nan,3.580000000000000000e+02
5.100000000000000000e+01,4.580000000000000000e+02,nan,nan,3.590000000000000000e+02
5.200000000000000000e+01,4.640000000000000000e+02,nan,nan,3.580000000000000000e+02
5.300000000000000000e+01,4.750000000000000000e+02,nan,nan,3.630000000000000000e+02
5.400000000000000000e+01,4.760000000000000000e+02,nan,nan,3.610000000000000000e+02
5.500000000000000000e+01,4.830000000000000000e+02,nan,nan,3.620000000000000000e+02
5.600000000000000000e+01,4.880000000000000000e+02,nan,nan,3.670000000000000000e+02
5.700000000000000000e+01,5.000000000000000000e+02,nan,nan,3.680000000000000000e+02
5.800000000000000000e+01,5.070000000000000000e+02,nan,nan,3.700000000000000000e+02
