0.000000000000000000e+00,1.620000000000000000e+02,2.310000000000000000e+02,4.410000000000000000e+02,4.920000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,1.630000000000000000e+02,2.370000000000000000e+02,4.340000000000000000e+02,4.920000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,1.620000000000000000e+02,2.360000000000000000e+02,4.350000000000000000e+02,4.960000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,1.630000000000000000e+02,2.390000000000000000e+02,4.310000000000000000e+02,5.000000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,1.660000000000000000e+02,2.410000000000000000e+02,4.260000000000000000e+02,4.950000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,1.670000000000000000e+02,2.440000000000000000e+02,4.260000000000000000e+02,5.000000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,1.640000000000000000e+02,2.460000000000000000e+02,4.270000000000000000e+02,5.000000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,1.630000000000000000e+02,2.480000000000000000e+02,4.220000000000000000e+02,5.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,1.680000000000000000e+02,2.540000000000000000e+02,4.210000000000000000e+02,5.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,1.660000000000000000e+02,2.570000000000000000e+02,4.150000000000000000e+02,5.090000000000000000e+02,5.300000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,1.750000000000000000e+02,2.570000000000000000e+02,4.150000000000000000e+02,5.100000000000000000e+02,5.290000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,1.760000000000000000e+02,2.600000000000000000e+02,4.130000000000000000e+02,5.130000000000000000e+02,5.260000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,1.780000000000000000e+02,2.600000000000000000e+02,4.170000000000000000e+02,5.160000000000000000e+02,5.340000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,1.800000000000000000e+02,2.670000000000000000e+02,4.260000000000000000e+02,5.160000000000000000e+02,5.390000000000000000e+02,4.640000000000000000e+02,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,1.870000000000000000e+02,2.650000000000000000e+02,4.350000000000000000e+02,5.200000000000000000e+02,5.490000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,nan,2.670000000000000000e+02,4.410000000000000000e+02,5.230000000000000000e+02,5.530000000000000000e+02,4.690000000000000000e+02,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,nan,2.700000000000000000e+02,4.470000000000000000e+02,5.250000000000000000e+02,5.310000000000000000e+02,4.700000000000000000e+02,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,nan,2.710000000000000000e+02,4.590000000000000000e+02,5.280000000000000000e+02,5.310000000000000000e+02,4.730000000000000000e+02,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,nan,2.760000000000000000e+02,4.660000000000000000e+02,5.270000000000000000e+02,5.300000000000000000e+02,4.750000000000000000e+02,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,nan,2.740000000000000000e+02,4.700000000000000000e+02,5.250000000000000000e+02,5.310000000000000000e+02,4.790000000000000000e+02,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,nan,2.880000000000000000e+02,4.800000000000000000e+02,5.260000000000000000e+02,5.330000000000000000e+02,4.790000000000000000e+02,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,nan,2.780000000000000000e+02,4.840000000000000000e+02,5.310000000000000000e+02,5.340000000000000000e+02,4.840000000000000000e+02,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,nan,2.900000000000000000e+02,4.900000000000000000e+02,5.320000000000000000e+02,nan,4.910000000000000000e+02,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,nan,nan,5.010000000000000000e+02,5.360000000000000000e+02,nan,4.890000000000000000e+02,2.870000000000000000e+02,nan,nan,nan,nan,nan
2.400000000000000000e+01,nan,nan,5.060000000000000000e+02,5.370000000000000000e+02,nan,4.930000000000000000e+02,2.830000000000000000e+02,nan,nan,nan,nan,nan
2.500000000000000000e+01,nan,nan,5.130000000000000000e+02,5.400000000000000000e+02,nan,4.930000000000000000e+02,2.750000000000000000e+02,nan,nan,nan,nan,nan
2.600000000000000000e+01,nan,nan,5.340000000000000000e+02,nan,nan,4.950000000000000000e+02,2.660000000000000000e+02,nan,nan,nan,nan,nan
2.700000000000000000e+01,nan,nan,nan,nan,nan,5.000000000000000000e+02,2.570000000000000000e+02,1.610000000000000000e+02,nan,nan,nan,nan
2.800000000000000000e+01,nan,nan,nan,nan,nan,4.990000000000000000e+02,2.660000000000000000e+02,1.610000000000000000e+02,nan,nan,nan,nan
2.900000000000000000e+01,nan,nan,nan,nan,nan,5.030000000000000000e+02,2.760000000000000000e+02,1.670000000000000000e+02,5.230000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,nan,nan,nan,nan,nan,5.040000000000000000e+02,2.930000000000000000e+02,1.710000000000000000e+02,5.110000000000000000e+02,nan,nan,nan
3.100000000000000000e+01,nan,nan,nan,nan,nan,5.120000000000000000e+02,3.060000000000000000e+02,1.690000000000000000e+02,5.100000000000000000e+02,nan,nan,nan
3.200000000000000000e+01,nan,nan,nan,nan,nan,5.150000000000000000e+02,3.200000000000000000e+02,1.720000000000000000e+02,5.090000000000000000e+02,nan,nan,nan
3.300000000000000000e+01,nan,nan,nan,nan,nan,5.170000000000000000e+02,3.320000000000000000e+02,1.720000000000000000e+02,5.080000000000000000e+02,nan,nan,nan
3.400000000000000000e+01,nan,nan,nan,nan,nan,5.210000000000000000e+02,3.390000000000000000e+02,1.760000000000000000e+02,5.090000000000000000e+02,nan,nan,nan
3.500000000000000000e+01,nan,nan,nan,nan,nan,5.210000000000000000e+02,3.610000000000000000e+02,1.820000000000000000e+02,4.970000000000000000e+02,nan,nan,nan
3.600000000000000000e+01,nan,nan,nan,nan,nan,5.250000000000000000e+02,3.720000000000000000e+02,1.840000000000000000e+02,4.980000000000000000e+02,5.180000000000000000e+02,nan,nan
3.700000000000000000e+01,nan,nan,nan,nan,nan,5.270000000000000000e+02,3.790000000000000000e+02,1.850000000000000000e+02,4.910000000000000000e+02,5.210000000000000000e+02,nan,nan
3.800000000000000000e+01,nan,nan,nan,nan,nan,5.270000000000000000e+02,3.940000000000000000e+02,1.810000000000000000e+02,4.940000000000000000e+02,5.200000000000000000e+02,nan,nan
3.900000000000000000e+01,nan,nan,nan,nan,nan,5.330000000000000000e+02,4.080000000000000000e+02,1.870000000000000000e+02,4.860000000000000000e+02,5.260000000000000000e+02,nan,nan
4.000000000000000000e+01,nan,nan,nan,nan,nan,5.360000000000000000e+02,4.200000000000000000e+02,1.910000000000000000e+02,4.870000000000000000e+02,5.280000000000000000e+02,nan,nan
4.100000000000000000e+01,nan,nan,nan,nan,nan,5.380000000000000000e+02,4.390000000000000000e+02,1.910000000000000000e+02,4.870000000000000000e+02,5.310000000000000000e+02,5.280000000000000000e+02,nan
4.200000000000000000e+01,nan,nan,nan,nan,nan,5.400000000000000000e+02,4.460000000000000000e+02,1.940000000000000000e+02,4.830000000000000000e+02,5.310000000000000000e+02,5.240000000000000000e+02,nan
4.300000000000000000e+01,nan,nan,nan,nan,nan,5.390000000000000000e+02,4.570000000000000000e+02,1.970000000000000000e+02,4.830000000000000000e+02,5.320000000000000000e+02,5.190000000000000000e+02,nan
4.400000000000000000e+01,nan,nan,nan,nan,nan,5.420000000000000000e+02,nan,1.990000000000000000e+02,4.790000000000000000e+02,5.350000000000000000e+02,5.170000000000000000e+02,nan
4.500000000000000000e+01,nan,nan,nan,nan,nan,5.470000000000000000e+02,nan,2.030000000000000000e+02,4.730000000000000000e+02,5.390000000000000000e+02,5.110000000000000000e+02,nan
4.600000000000000000e+01,nan,nan,nan,nan,nan,5.480000000000000000e+02,nan,2.040000000000000000e+02,4.760000000000000000e+02,5.390000000000000000e+02,5.120000000000000000e+02,nan
4.700000000000000000e+01,nan,nan,nan,nan,nan,5.530000000000000000e+02,nan,2.080000000000000000e+02,4.720000000000000000e+02,5.430000000000000000e+02,5.070000000000000000e+02,nan
4.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,2.110000000000000000e+02,4.720000000000000000e+02,5.460000000000000000e+02,5.070000000000000000e+02,nan
4.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,2.140000000000000000e+02,4.700000000000000000e+02,5.480000000000000000e+02,5.010000000000000000e+02,nan
