0.000000000000000000e+00,3.380000000000000000e+02,4.190000000000000000e+02,4.790000000000000000e+02,5.580000000000000000e+02,nan,1.560000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.360000000000000000e+02,4.200000000000000000e+02,4.830000000000000000e+02,5.580000000000000000e+02,nan,1.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.290000000000000000e+02,4.180000000000000000e+02,4.860000000000000000e+02,5.590000000000000000e+02,nan,1.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.250000000000000000e+02,4.130000000000000000e+02,4.880000000000000000e+02,5.590000000000000000e+02,nan,1.550000000000000000e+02,3.640000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.230000000000000000e+02,4.180000000000000000e+02,4.880000000000000000e+02,nan,nan,1.600000000000000000e+02,3.600000000000000000e+02,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.180000000000000000e+02,4.120000000000000000e+02,4.920000000000000000e+02,nan,nan,1.660000000000000000e+02,3.560000000000000000e+02,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.130000000000000000e+02,4.070000000000000000e+02,4.940000000000000000e+02,nan,nan,1.640000000000000000e+02,3.510000000000000000e+02,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.060000000000000000e+02,4.060000000000000000e+02,4.950000000000000000e+02,nan,nan,1.630000000000000000e+02,3.460000000000000000e+02,2.630000000000000000e+02,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.010000000000000000e+02,4.010000000000000000e+02,4.980000000000000000e+02,nan,nan,1.680000000000000000e+02,3.420000000000000000e+02,2.660000000000000000e+02,nan,nan,nan,nan,nan
9.000000000000000000e+00,2.970000000000000000e+02,3.980000000000000000e+02,5.010000000000000000e+02,nan,nan,1.700000000000000000e+02,3.380000000000000000e+02,2.690000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+01,2.960000000000000000e+02,3.950000000000000000e+02,5.020000000000000000e+02,nan,nan,1.680000000000000000e+02,3.340000000000000000e+02,2.700000000000000000e+02,nan,nan,nan,nan,nan
1.100000000000000000e+01,2.900000000000000000e+02,3.940000000000000000e+02,5.070000000000000000e+02,nan,nan,1.770000000000000000e+02,3.310000000000000000e+02,2.690000000000000000e+02,nan,nan,nan,nan,nan
1.200000000000000000e+01,2.900000000000000000e+02,3.910000000000000000e+02,5.080000000000000000e+02,nan,nan,1.750000000000000000e+02,3.250000000000000000e+02,2.740000000000000000e+02,nan,nan,nan,nan,nan
1.300000000000000000e+01,2.890000000000000000e+02,3.920000000000000000e+02,5.110000000000000000e+02,nan,nan,1.770000000000000000e+02,3.260000000000000000e+02,2.740000000000000000e+02,nan,nan,nan,nan,nan
1.400000000000000000e+01,3.130000000000000000e+02,3.960000000000000000e+02,5.130000000000000000e+02,nan,nan,1.760000000000000000e+02,3.300000000000000000e+02,2.780000000000000000e+02,nan,nan,nan,nan,nan
1.500000000000000000e+01,3.000000000000000000e+02,4.020000000000000000e+02,5.160000000000000000e+02,nan,nan,1.830000000000000000e+02,3.370000000000000000e+02,2.800000000000000000e+02,nan,nan,nan,nan,nan
1.600000000000000000e+01,3.240000000000000000e+02,4.130000000000000000e+02,5.150000000000000000e+02,nan,nan,1.790000000000000000e+02,3.460000000000000000e+02,2.800000000000000000e+02,nan,nan,nan,nan,nan
1.700000000000000000e+01,3.410000000000000000e+02,4.210000000000000000e+02,5.190000000000000000e+02,nan,nan,1.790000000000000000e+02,3.580000000000000000e+02,2.810000000000000000e+02,nan,nan,nan,nan,nan
1.800000000000000000e+01,nan,4.280000000000000000e+02,5.230000000000000000e+02,nan,nan,1.880000000000000000e+02,3.680000000000000000e+02,2.880000000000000000e+02,nan,nan,nan,nan,nan
1.900000000000000000e+01,nan,4.310000000000000000e+02,5.240000000000000000e+02,nan,nan,1.840000000000000000e+02,3.730000000000000000e+02,2.850000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+01,nan,4.400000000000000000e+02,5.260000000000000000e+02,nan,nan,1.890000000000000000e+02,3.820000000000000000e+02,2.940000000000000000e+02,nan,nan,nan,nan,nan
2.100000000000000000e+01,nan,4.450000000000000000e+02,5.280000000000000000e+02,nan,nan,1.920000000000000000e+02,3.890000000000000000e+02,2.910000000000000000e+02,nan,nan,nan,nan,nan
2.200000000000000000e+01,nan,4.530000000000000000e+02,5.280000000000000000e+02,nan,nan,1.910000000000000000e+02,4.010000000000000000e+02,2.980000000000000000e+02,nan,nan,nan,nan,nan
2.300000000000000000e+01,nan,4.590000000000000000e+02,5.330000000000000000e+02,nan,nan,1.950000000000000000e+02,4.030000000000000000e+02,2.980000000000000000e+02,4.010000000000000000e+02,nan,nan,nan,nan
2.400000000000000000e+01,nan,4.590000000000000000e+02,5.330000000000000000e+02,nan,nan,1.970000000000000000e+02,4.120000000000000000e+02,3.010000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,nan
2.500000000000000000e+01,nan,4.740000000000000000e+02,5.360000000000000000e+02,nan,nan,1.980000000000000000e+02,4.180000000000000000e+02,3.020000000000000000e+02,4.160000000000000000e+02,nan,nan,nan,nan
2.600000000000000000e+01,nan,4.760000000000000000e+02,5.380000000000000000e+02,nan,nan,2.020000000000000000e+02,4.250000000000000000e+02,3.060000000000000000e+02,4.230000000000000000e+02,nan,nan,nan,nan
2.700000000000000000e+01,nan,4.820000000000000000e+02,5.370000000000000000e+02,nan,nan,2.050000000000000000e+02,4.290000000000000000e+02,3.130000000000000000e+02,4.240000000000000000e+02,nan,nan,nan,nan
2.800000000000000000e+01,nan,4.780000000000000000e+02,5.420000000000000000e+02,nan,nan,2.040000000000000000e+02,4.220000000000000000e+02,3.110000000000000000e+02,4.220000000000000000e+02,5.560000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,nan,4.770000000000000000e+02,5.450000000000000000e+02,nan,nan,2.090000000000000000e+02,4.180000000000000000e+02,3.160000000000000000e+02,4.230000000000000000e+02,5.560000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,nan,4.740000000000000000e+02,5.450000000000000000e+02,nan,nan,2.090000000000000000e+02,4.140000000000000000e+02,3.170000000000000000e+02,4.200000000000000000e+02,5.500000000000000000e+02,nan,nan,nan
3.100000000000000000e+01,nan,4.720000000000000000e+02,5.460000000000000000e+02,nan,nan,2.100000000000000000e+02,4.110000000000000000e+02,3.180000000000000000e+02,4.180000000000000000e+02,5.480000000000000000e+02,nan,nan,nan
3.200000000000000000e+01,nan,4.680000000000000000e+02,nan,nan,nan,2.190000000000000000e+02,4.070000000000000000e+02,3.210000000000000000e+02,4.170000000000000000e+02,5.480000000000000000e+02,nan,nan,nan
3.300000000000000000e+01,nan,4.640000000000000000e+02,nan,nan,nan,2.210000000000000000e+02,4.040000000000000000e+02,3.240000000000000000e+02,4.180000000000000000e+02,5.440000000000000000e+02,nan,nan,nan
3.400000000000000000e+01,nan,4.660000000000000000e+02,nan,nan,nan,2.270000000000000000e+02,3.990000000000000000e+02,3.230000000000000000e+02,4.140000000000000000e+02,5.430000000000000000e+02,nan,nan,nan
3.500000000000000000e+01,nan,4.630000000000000000e+02,nan,nan,nan,2.240000000000000000e+02,3.950000000000000000e+02,3.290000000000000000e+02,4.130000000000000000e+02,5.390000000000000000e+02,nan,nan,nan
3.600000000000000000e+01,nan,4.570000000000000000e+02,nan,nan,nan,2.300000000000000000e+02,3.910000000000000000e+02,3.330000000000000000e+02,4.100000000000000000e+02,5.410000000000000000e+02,1.590000000000000000e+02,nan,nan
3.700000000000000000e+01,nan,4.550000000000000000e+02,nan,nan,nan,nan,3.870000000000000000e+02,3.340000000000000000e+02,4.080000000000000000e+02,5.360000000000000000e+02,1.590000000000000000e+02,nan,nan
3.800000000000000000e+01,nan,4.520000000000000000e+02,nan,nan,nan,nan,3.830000000000000000e+02,3.390000000000000000e+02,4.070000000000000000e+02,5.360000000000000000e+02,1.630000000000000000e+02,nan,nan
3.900000000000000000e+01,nan,4.490000000000000000e+02,nan,nan,nan,nan,3.750000000000000000e+02,3.420000000000000000e+02,4.030000000000000000e+02,5.280000000000000000e+02,1.610000000000000000e+02,nan,nan
4.000000000000000000e+01,nan,4.480000000000000000e+02,nan,nan,nan,nan,3.740000000000000000e+02,3.420000000000000000e+02,4.020000000000000000e+02,5.250000000000000000e+02,1.610000000000000000e+02,nan,nan
4.100000000000000000e+01,nan,4.460000000000000000e+02,nan,nan,nan,nan,3.540000000000000000e+02,nan,3.980000000000000000e+02,5.270000000000000000e+02,1.630000000000000000e+02,nan,nan
4.200000000000000000e+01,nan,4.440000000000000000e+02,nan,nan,nan,nan,3.470000000000000000e+02,nan,3.970000000000000000e+02,5.200000000000000000e+02,1.660000000000000000e+02,nan,nan
4.300000000000000000e+01,nan,4.410000000000000000e+02,nan,nan,nan,nan,3.540000000000000000e+02,nan,3.950000000000000000e+02,5.210000000000000000e+02,1.680000000000000000e+02,2.760000000000000000e+02,nan
4.400000000000000000e+01,nan,4.380000000000000000e+02,nan,nan,nan,nan,3.560000000000000000e+02,nan,3.940000000000000000e+02,5.170000000000000000e+02,1.670000000000000000e+02,2.710000000000000000e+02,nan
4.500000000000000000e+01,nan,4.320000000000000000e+02,nan,nan,nan,nan,3.580000000000000000e+02,nan,3.920000000000000000e+02,5.130000000000000000e+02,1.700000000000000000e+02,2.620000000000000000e+02,nan
4.600000000000000000e+01,nan,4.280000000000000000e+02,nan,nan,nan,nan,3.600000000000000000e+02,nan,3.900000000000000000e+02,5.120000000000000000e+02,1.680000000000000000e+02,2.530000000000000000e+02,nan
4.700000000000000000e+01,nan,4.260000000000000000e+02,nan,nan,nan,nan,3.600000000000000000e+02,nan,3.880000000000000000e+02,5.050000000000000000e+02,1.670000000000000000e+02,2.450000000000000000e+02,nan
4.800000000000000000e+01,nan,4.270000000000000000e+02,nan,nan,nan,nan,3.670000000000000000e+02,nan,3.850000000000000000e+02,5.070000000000000000e+02,nan,2.400000000000000000e+02,nan
4.900000000000000000e+01,nan,4.250000000000000000e+02,nan,nan,nan,nan,3.650000000000000000e+02,nan,3.840000000000000000e+02,5.050000000000000000e+02,nan,2.310000000000000000e+02,nan
5.000000000000000000e+01,nan,4.200000000000000000e+02,nan,nan,nan,nan,3.730000000000000000e+02,nan,3.820000000000000000e+02,5.040000000000000000e+02,nan,2.210000000000000000e+02,nan
5.100000000000000000e+01,nan,4.180000000000000000e+02,nan,nan,nan,nan,3.710000000000000000e+02,nan,3.780000000000000000e+02,4.970000000000000000e+02,nan,2.170000000000000000e+02,nan
5.200000000000000000e+01,nan,4.120000000000000000e+02,nan,nan,nan,nan,3.750000000000000000e+02,nan,3.780000000000000000e+02,4.970000000000000000e+02,nan,2.060000000000000000e+02,nan
