0.000000000000000000e+00,4.430000000000000000e+02,4.340000000000000000e+02,2.240000000000000000e+02,4.460000000000000000e+02,4.080000000000000000e+02,3.210000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,4.400000000000000000e+02,4.320000000000000000e+02,2.270000000000000000e+02,4.470000000000000000e+02,4.020000000000000000e+02,3.200000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,4.380000000000000000e+02,nan,2.260000000000000000e+02,nan,4.080000000000000000e+02,3.220000000000000000e+02,4.520000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,4.330000000000000000e+02,nan,2.260000000000000000e+02,nan,4.090000000000000000e+02,3.200000000000000000e+02,nan,4.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,4.330000000000000000e+02,nan,2.240000000000000000e+02,nan,4.080000000000000000e+02,3.180000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,4.320000000000000000e+02,nan,2.280000000000000000e+02,nan,4.140000000000000000e+02,3.240000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,4.310000000000000000e+02,nan,2.280000000000000000e+02,nan,4.130000000000000000e+02,3.220000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,4.280000000000000000e+02,nan,2.260000000000000000e+02,nan,4.110000000000000000e+02,3.320000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,4.300000000000000000e+02,nan,2.280000000000000000e+02,nan,4.170000000000000000e+02,3.270000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,4.270000000000000000e+02,nan,2.260000000000000000e+02,nan,4.200000000000000000e+02,3.310000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,4.240000000000000000e+02,nan,2.290000000000000000e+02,nan,4.230000000000000000e+02,3.290000000000000000e+02,nan,nan,3.560000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,4.220000000000000000e+02,nan,2.270000000000000000e+02,nan,nan,3.330000000000000000e+02,nan,nan,3.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,4.180000000000000000e+02,nan,2.310000000000000000e+02,nan,nan,3.300000000000000000e+02,nan,nan,3.590000000000000000e+02,4.560000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,4.200000000000000000e+02,nan,2.320000000000000000e+02,nan,nan,3.310000000000000000e+02,nan,nan,3.580000000000000000e+02,nan,4.570000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,4.170000000000000000e+02,nan,2.280000000000000000e+02,nan,nan,3.320000000000000000e+02,nan,nan,3.610000000000000000e+02,nan,4.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,4.180000000000000000e+02,nan,2.240000000000000000e+02,nan,nan,3.330000000000000000e+02,nan,nan,3.620000000000000000e+02,nan,4.570000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,4.160000000000000000e+02,nan,2.270000000000000000e+02,nan,nan,3.330000000000000000e+02,nan,nan,3.620000000000000000e+02,nan,4.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,4.140000000000000000e+02,nan,2.300000000000000000e+02,nan,nan,3.350000000000000000e+02,nan,nan,3.610000000000000000e+02,nan,4.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,4.120000000000000000e+02,nan,2.320000000000000000e+02,nan,nan,3.350000000000000000e+02,nan,nan,3.670000000000000000e+02,nan,4.610000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,4.110000000000000000e+02,nan,2.290000000000000000e+02,nan,nan,3.340000000000000000e+02,nan,nan,3.660000000000000000e+02,nan,4.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,4.080000000000000000e+02,nan,2.300000000000000000e+02,nan,nan,3.370000000000000000e+02,nan,nan,3.690000000000000000e+02,nan,4.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,4.040000000000000000e+02,nan,2.260000000000000000e+02,nan,nan,3.370000000000000000e+02,nan,nan,3.650000000000000000e+02,nan,4.590000000000000000e+02,5.300000000000000000e+02,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,4.000000000000000000e+02,nan,2.300000000000000000e+02,nan,nan,3.360000000000000000e+02,nan,nan,3.650000000000000000e+02,nan,4.580000000000000000e+02,5.250000000000000000e+02,3.790000000000000000e+02,nan,nan,nan,nan,nan
2.300000000000000000e+01,4.000000000000000000e+02,nan,2.280000000000000000e+02,nan,nan,3.350000000000000000e+02,nan,nan,3.660000000000000000e+02,nan,4.610000000000000000e+02,5.180000000000000000e+02,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,3.970000000000000000e+02,nan,2.260000000000000000e+02,nan,nan,3.380000000000000000e+02,nan,nan,3.680000000000000000e+02,nan,4.610000000000000000e+02,5.130000000000000000e+02,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,3.950000000000000000e+02,nan,2.250000000000000000e+02,nan,nan,3.390000000000000000e+02,nan,nan,3.640000000000000000e+02,nan,4.590000000000000000e+02,5.120000000000000000e+02,nan,4.570000000000000000e+02,nan,nan,nan,nan
2.600000000000000000e+01,3.950000000000000000e+02,nan,2.260000000000000000e+02,nan,nan,3.390000000000000000e+02,nan,nan,3.630000000000000000e+02,nan,4.610000000000000000e+02,5.070000000000000000e+02,nan,4.550000000000000000e+02,nan,nan,nan,nan
2.700000000000000000e+01,3.920000000000000000e+02,nan,2.240000000000000000e+02,nan,nan,3.380000000000000000e+02,nan,nan,3.650000000000000000e+02,nan,4.600000000000000000e+02,5.040000000000000000e+02,nan,4.570000000000000000e+02,nan,nan,nan,nan
