2.600000000000000000e+01,4.940000000000000000e+02,nan,nan,3.170000000000000000e+02,nan,nan,4.250000000000000000e+02,2.120000000000000000e+02,nan,nan,nan,3.100000000000000000e+02,nan,5.680000000000000000e+02,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,4.900000000000000000e+02,nan,nan,3.210000000000000000e+02,nan,nan,nan,2.060000000000000000e+02,nan,nan,nan,3.060000000000000000e+02,nan,5.660000000000000000e+02,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,4.920000000000000000e+02,nan,nan,3.200000000000000000e+02,nan,nan,nan,2.060000000000000000e+02,nan,nan,nan,3.090000000000000000e+02,nan,5.610000000000000000e+02,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,4.890000000000000000e+02,nan,nan,3.200000000000000000e+02,nan,nan,nan,2.020000000000000000e+02,nan,nan,nan,3.020000000000000000e+02,nan,5.620000000000000000e+02,4.290000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+01,4.870000000000000000e+02,nan,nan,3.200000000000000000e+02,nan,nan,nan,1.980000000000000000e+02,nan,nan,nan,3.000000000000000000e+02,nan,5.520000000000000000e+02,4.290000000000000000e+02,nan,nan,nan,nan,nan
3.100000000000000000e+01,4.850000000000000000e+02,nan,nan,nan,nan,nan,nan,1.970000000000000000e+02,nan,nan,nan,2.970000000000000000e+02,nan,5.530000000000000000e+02,4.340000000000000000e+02,nan,nan,nan,nan,nan
3.200000000000000000e+01,4.850000000000000000e+02,nan,nan,nan,nan,nan,nan,1.940000000000000000e+02,nan,nan,nan,2.940000000000000000e+02,nan,5.530000000000000000e+02,4.290000000000000000e+02,nan,nan,nan,nan,nan
3.300000000000000000e+01,4.810000000000000000e+02,nan,nan,nan,nan,nan,nan,1.920000000000000000e+02,nan,nan,nan,2.900000000000000000e+02,nan,5.480000000000000000e+02,4.280000000000000000e+02,nan,nan,nan,nan,nan
3.400000000000000000e+01,4.800000000000000000e+02,nan,nan,nan,nan,nan,nan,1.890000000000000000e+02,nan,nan,nan,2.850000000000000000e+02,nan,5.450000000000000000e+02,4.380000000000000000e+02,3.600000000000000000e+02,nan,nan,nan,nan
3.500000000000000000e+01,4.790000000000000000e+02,nan,nan,nan,nan,nan,nan,1.870000000000000000e+02,nan,nan,nan,2.810000000000000000e+02,nan,5.400000000000000000e+02,4.340000000000000000e+02,3.580000000000000000e+02,nan,nan,nan,nan
3.600000000000000000e+01,4.780000000000000000e+02,nan,nan,nan,nan,nan,nan,1.840000000000000000e+02,nan,nan,nan,2.810000000000000000e+02,nan,5.360000000000000000e+02,4.310000000000000000e+02,3.590000000000000000e+02,nan,nan,nan,nan
3.700000000000000000e+01,4.750000000000000000e+02,nan,nan,nan,nan,nan,nan,1.800000000000000000e+02,nan,nan,nan,2.790000000000000000e+02,nan,nan,4.320000000000000000e+02,3.610000000000000000e+02,nan,nan,nan,nan
3.800000000000000000e+01,4.740000000000000000e+02,nan,nan,nan,nan,nan,nan,1.780000000000000000e+02,nan,nan,nan,2.740000000000000000e+02,nan,nan,4.320000000000000000e+02,3.660000000000000000e+02,nan,nan,nan,nan
3.900000000000000000e+01,4.690000000000000000e+02,nan,nan,nan,nan,nan,nan,1.750000000000000000e+02,nan,nan,nan,2.690000000000000000e+02,nan,nan,4.310000000000000000e+02,3.630000000000000000e+02,2.120000000000000000e+02,nan,nan,nan
4.000000000000000000e+01,4.660000000000000000e+02,nan,nan,nan,nan,nan,nan,1.710000000000000000e+02,nan,nan,nan,2.690000000000000000e+02,nan,nan,4.310000000000000000e+02,3.660000000000000000e+02,2.110000000000000000e+02,nan,nan,nan
4.100000000000000000e+01,4.890000000000000000e+02,nan,nan,nan,nan,nan,nan,1.700000000000000000e+02,nan,nan,nan,2.640000000000000000e+02,nan,nan,4.320000000000000000e+02,3.640000000000000000e+02,2.100000000000000000e+02,nan,nan,nan
4.200000000000000000e+01,4.900000000000000000e+02,nan,nan,nan,nan,nan,nan,1.670000000000000000e+02,nan,nan,nan,2.610000000000000000e+02,nan,nan,4.310000000000000000e+02,3.680000000000000000e+02,2.080000000000000000e+02,1.640000000000000000e+02,nan,nan
4.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.650000000000000000e+02,nan,nan,nan,2.590000000000000000e+02,nan,nan,4.260000000000000000e+02,3.650000000000000000e+02,2.140000000000000000e+02,1.640000000000000000e+02,nan,nan
4.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.640000000000000000e+02,nan,nan,nan,2.540000000000000000e+02,nan,nan,4.280000000000000000e+02,3.640000000000000000e+02,2.090000000000000000e+02,1.620000000000000000e+02,nan,nan
4.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.620000000000000000e+02,nan,nan,nan,2.490000000000000000e+02,nan,nan,4.260000000000000000e+02,3.630000000000000000e+02,2.110000000000000000e+02,1.650000000000000000e+02,3.480000000000000000e+02,nan
4.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.600000000000000000e+02,nan,nan,nan,2.470000000000000000e+02,nan,nan,4.310000000000000000e+02,3.670000000000000000e+02,2.100000000000000000e+02,1.680000000000000000e+02,3.470000000000000000e+02,nan
4.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.540000000000000000e+02,nan,nan,nan,nan,nan,nan,4.200000000000000000e+02,3.700000000000000000e+02,2.100000000000000000e+02,1.670000000000000000e+02,3.430000000000000000e+02,5.140000000000000000e+02
4.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.570000000000000000e+02,nan,nan,nan,nan,nan,nan,4.200000000000000000e+02,3.660000000000000000e+02,2.050000000000000000e+02,1.650000000000000000e+02,3.420000000000000000e+02,5.080000000000000000e+02
4.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.440000000000000000e+02,nan,nan,nan,nan,nan,nan,4.210000000000000000e+02,3.720000000000000000e+02,2.050000000000000000e+02,1.670000000000000000e+02,3.360000000000000000e+02,5.120000000000000000e+02
5.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.250000000000000000e+02,3.700000000000000000e+02,2.040000000000000000e+02,1.650000000000000000e+02,3.310000000000000000e+02,5.050000000000000000e+02
5.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.210000000000000000e+02,3.730000000000000000e+02,2.050000000000000000e+02,1.650000000000000000e+02,3.300000000000000000e+02,5.050000000000000000e+02
5.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.220000000000000000e+02,3.700000000000000000e+02,2.030000000000000000e+02,1.650000000000000000e+02,3.300000000000000000e+02,5.020000000000000000e+02
5.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.240000000000000000e+02,3.730000000000000000e+02,2.020000000000000000e+02,nan,3.240000000000000000e+02,5.030000000000000000e+02
5.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.240000000000000000e+02,3.800000000000000000e+02,2.040000000000000000e+02,nan,3.190000000000000000e+02,5.050000000000000000e+02
5.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.220000000000000000e+02,3.810000000000000000e+02,2.030000000000000000e+02,nan,3.150000000000000000e+02,5.010000000000000000e+02
5.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.780000000000000000e+02,2.020000000000000000e+02,nan,3.140000000000000000e+02,5.000000000000000000e+02
