0.000000000000000000e+00,4.580000000000000000e+02,nan,nan,nan
1.000000000000000000e+00,4.650000000000000000e+02,nan,nan,nan
2.000000000000000000e+00,4.630000000000000000e+02,4.170000000000000000e+02,nan,nan
3.000000000000000000e+00,4.580000000000000000e+02,4.210000000000000000e+02,nan,nan
4.000000000000000000e+00,4.510000000000000000e+02,4.220000000000000000e+02,nan,nan
5.000000000000000000e+00,4.480000000000000000e+02,4.210000000000000000e+02,nan,nan
6.000000000000000000e+00,4.420000000000000000e+02,4.260000000000000000e+02,nan,nan
7.000000000000000000e+00,4.330000000000000000e+02,4.300000000000000000e+02,nan,nan
8.000000000000000000e+00,4.250000000000000000e+02,4.310000000000000000e+02,4.140000000000000000e+02,nan
9.000000000000000000e+00,4.270000000000000000e+02,4.390000000000000000e+02,4.140000000000000000e+02,nan
1.000000000000000000e+01,4.210000000000000000e+02,4.360000000000000000e+02,4.140000000000000000e+02,nan
1.100000000000000000e+01,4.160000000000000000e+02,4.440000000000000000e+02,4.160000000000000000e+02,nan
1.200000000000000000e+01,4.100000000000000000e+02,4.400000000000000000e+02,4.180000000000000000e+02,nan
1.300000000000000000e+01,4.040000000000000000e+02,4.480000000000000000e+02,4.190000000000000000e+02,nan
1.400000000000000000e+01,4.000000000000000000e+02,4.460000000000000000e+02,4.200000000000000000e+02,nan
1.500000000000000000e+01,3.970000000000000000e+02,4.530000000000000000e+02,4.230000000000000000e+02,nan
1.600000000000000000e+01,3.940000000000000000e+02,4.570000000000000000e+02,4.260000000000000000e+02,nan
1.700000000000000000e+01,3.960000000000000000e+02,4.560000000000000000e+02,4.260000000000000000e+02,nan
1.800000000000000000e+01,4.090000000000000000e+02,4.630000000000000000e+02,4.270000000000000000e+02,nan
1.900000000000000000e+01,4.110000000000000000e+02,4.590000000000000000e+02,4.310000000000000000e+02,nan
2.000000000000000000e+01,4.160000000000000000e+02,4.700000000000000000e+02,4.330000000000000000e+02,nan
2.100000000000000000e+01,4.260000000000000000e+02,4.680000000000000000e+02,4.310000000000000000e+02,nan
2.200000000000000000e+01,4.340000000000000000e+02,4.720000000000000000e+02,4.320000000000000000e+02,nan
