4.800000000000000000e+01,nan,nan,2.310000000000000000e+02,4.280000000000000000e+02,nan,4.190000000000000000e+02,3.500000000000000000e+02,nan,1.840000000000000000e+02,nan,2.000000000000000000e+02,nan,4.030000000000000000e+02,nan,nan,nan
4.900000000000000000e+01,nan,nan,2.240000000000000000e+02,4.230000000000000000e+02,nan,4.180000000000000000e+02,3.480000000000000000e+02,nan,1.790000000000000000e+02,nan,1.940000000000000000e+02,nan,3.990000000000000000e+02,nan,nan,nan
5.000000000000000000e+01,nan,nan,2.200000000000000000e+02,4.200000000000000000e+02,nan,4.160000000000000000e+02,3.450000000000000000e+02,nan,1.770000000000000000e+02,nan,1.900000000000000000e+02,nan,3.960000000000000000e+02,nan,nan,nan
5.100000000000000000e+01,nan,nan,2.180000000000000000e+02,4.160000000000000000e+02,nan,4.150000000000000000e+02,3.410000000000000000e+02,nan,1.740000000000000000e+02,nan,1.850000000000000000e+02,nan,3.870000000000000000e+02,nan,nan,nan
5.200000000000000000e+01,nan,nan,2.140000000000000000e+02,4.190000000000000000e+02,nan,4.160000000000000000e+02,3.520000000000000000e+02,nan,1.750000000000000000e+02,nan,1.850000000000000000e+02,nan,3.850000000000000000e+02,4.750000000000000000e+02,nan,nan
5.300000000000000000e+01,nan,nan,2.120000000000000000e+02,4.090000000000000000e+02,nan,4.160000000000000000e+02,3.500000000000000000e+02,nan,1.730000000000000000e+02,nan,1.780000000000000000e+02,nan,3.830000000000000000e+02,4.820000000000000000e+02,2.240000000000000000e+02,nan
5.400000000000000000e+01,nan,nan,2.050000000000000000e+02,4.110000000000000000e+02,nan,4.170000000000000000e+02,3.490000000000000000e+02,nan,1.740000000000000000e+02,nan,1.780000000000000000e+02,nan,3.810000000000000000e+02,4.850000000000000000e+02,2.200000000000000000e+02,nan
5.500000000000000000e+01,nan,nan,2.020000000000000000e+02,4.130000000000000000e+02,nan,4.170000000000000000e+02,3.500000000000000000e+02,nan,1.730000000000000000e+02,nan,1.730000000000000000e+02,nan,3.760000000000000000e+02,4.870000000000000000e+02,2.160000000000000000e+02,nan
5.600000000000000000e+01,nan,nan,2.030000000000000000e+02,4.040000000000000000e+02,nan,4.210000000000000000e+02,3.540000000000000000e+02,nan,1.720000000000000000e+02,nan,1.700000000000000000e+02,nan,3.720000000000000000e+02,4.850000000000000000e+02,2.130000000000000000e+02,nan
5.700000000000000000e+01,nan,nan,2.000000000000000000e+02,4.030000000000000000e+02,nan,4.210000000000000000e+02,3.520000000000000000e+02,nan,1.710000000000000000e+02,nan,1.720000000000000000e+02,nan,3.700000000000000000e+02,4.860000000000000000e+02,2.120000000000000000e+02,nan
5.800000000000000000e+01,nan,nan,1.950000000000000000e+02,3.970000000000000000e+02,nan,4.240000000000000000e+02,3.500000000000000000e+02,nan,1.700000000000000000e+02,nan,1.710000000000000000e+02,nan,3.690000000000000000e+02,4.840000000000000000e+02,2.120000000000000000e+02,5.810000000000000000e+02
