0.000000000000000000e+00,4.260000000000000000e+02,4.780000000000000000e+02,nan,nan
1.000000000000000000e+00,4.190000000000000000e+02,4.700000000000000000e+02,nan,nan
2.000000000000000000e+00,4.070000000000000000e+02,4.560000000000000000e+02,nan,nan
3.000000000000000000e+00,3.980000000000000000e+02,4.510000000000000000e+02,nan,nan
4.000000000000000000e+00,3.950000000000000000e+02,4.450000000000000000e+02,nan,nan
5.000000000000000000e+00,3.850000000000000000e+02,4.380000000000000000e+02,nan,nan
6.000000000000000000e+00,3.730000000000000000e+02,4.320000000000000000e+02,nan,nan
7.000000000000000000e+00,3.690000000000000000e+02,4.230000000000000000e+02,nan,nan
8.000000000000000000e+00,3.610000000000000000e+02,4.160000000000000000e+02,nan,nan
9.000000000000000000e+00,3.490000000000000000e+02,4.070000000000000000e+02,nan,nan
1.000000000000000000e+01,3.420000000000000000e+02,4.010000000000000000e+02,nan,nan
1.100000000000000000e+01,3.340000000000000000e+02,3.950000000000000000e+02,nan,nan
1.200000000000000000e+01,3.230000000000000000e+02,3.790000000000000000e+02,nan,nan
1.300000000000000000e+01,3.210000000000000000e+02,3.760000000000000000e+02,nan,nan
1.400000000000000000e+01,3.100000000000000000e+02,3.850000000000000000e+02,4.270000000000000000e+02,nan
1.500000000000000000e+01,3.120000000000000000e+02,3.660000000000000000e+02,4.240000000000000000e+02,nan
1.600000000000000000e+01,3.110000000000000000e+02,3.630000000000000000e+02,4.270000000000000000e+02,nan
1.700000000000000000e+01,3.210000000000000000e+02,3.720000000000000000e+02,4.330000000000000000e+02,nan
1.800000000000000000e+01,nan,nan,nan,nan
1.900000000000000000e+01,nan,nan,nan,nan
2.000000000000000000e+01,nan,nan,nan,nan
2.100000000000000000e+01,nan,nan,nan,nan
2.200000000000000000e+01,nan,nan,nan,nan
2.300000000000000000e+01,nan,nan,nan,nan
2.400000000000000000e+01,nan,nan,nan,nan
2.500000000000000000e+01,nan,nan,nan,nan
2.600000000000000000e+01,nan,nan,nan,nan
2.700000000000000000e+01,nan,nan,nan,nan
2.800000000000000000e+01,nan,nan,nan,nan
2.900000000000000000e+01,nan,nan,nan,nan
3.000000000000000000e+01,nan,nan,nan,nan
3.100000000000000000e+01,nan,nan,nan,nan
3.200000000000000000e+01,nan,nan,nan,nan
3.300000000000000000e+01,nan,nan,nan,nan
3.400000000000000000e+01,nan,nan,nan,nan
3.500000000000000000e+01,nan,nan,nan,nan
3.600000000000000000e+01,nan,nan,nan,nan
3.700000000000000000e+01,nan,nan,nan,nan
3.800000000000000000e+01,nan,nan,nan,nan
3.900000000000000000e+01,nan,nan,nan,nan
4.000000000000000000e+01,nan,nan,nan,nan
4.100000000000000000e+01,nan,nan,nan,1.540000000000000000e+02
4.200000000000000000e+01,nan,nan,nan,1.450000000000000000e+02
4.300000000000000000e+01,nan,nan,nan,1.390000000000000000e+02
4.400000000000000000e+01,nan,nan,nan,1.300000000000000000e+02
4.500000000000000000e+01,nan,nan,nan,1.170000000000000000e+02
4.600000000000000000e+01,nan,nan,nan,1.190000000000000000e+02
4.700000000000000000e+01,nan,nan,nan,1.120000000000000000e+02
4.800000000000000000e+01,nan,nan,nan,1.190000000000000000e+02
4.900000000000000000e+01,nan,nan,nan,nan
5.000000000000000000e+01,nan,nan,nan,nan
5.100000000000000000e+01,nan,nan,nan,nan
5.200000000000000000e+01,nan,nan,nan,nan
5.300000000000000000e+01,nan,nan,nan,nan
5.400000000000000000e+01,nan,nan,nan,nan
5.500000000000000000e+01,nan,nan,nan,nan
5.600000000000000000e+01,nan,nan,nan,nan
5.700000000000000000e+01,nan,nan,nan,nan
5.800000000000000000e+01,nan,nan,nan,nan
