0.000000000000000000e+00,4.170000000000000000e+02,4.710000000000000000e+02,3.580000000000000000e+02,4.040000000000000000e+02,nan,4.440000000000000000e+02,nan,nan
1.000000000000000000e+00,4.110000000000000000e+02,4.710000000000000000e+02,3.540000000000000000e+02,4.030000000000000000e+02,nan,4.460000000000000000e+02,nan,nan
2.000000000000000000e+00,4.090000000000000000e+02,4.480000000000000000e+02,3.590000000000000000e+02,4.050000000000000000e+02,nan,nan,4.700000000000000000e+02,nan
3.000000000000000000e+00,4.050000000000000000e+02,4.450000000000000000e+02,3.540000000000000000e+02,4.080000000000000000e+02,nan,nan,4.730000000000000000e+02,nan
4.000000000000000000e+00,4.050000000000000000e+02,4.440000000000000000e+02,3.610000000000000000e+02,4.130000000000000000e+02,nan,nan,4.720000000000000000e+02,nan
5.000000000000000000e+00,4.020000000000000000e+02,4.440000000000000000e+02,3.610000000000000000e+02,4.120000000000000000e+02,nan,nan,4.710000000000000000e+02,nan
6.000000000000000000e+00,4.000000000000000000e+02,4.460000000000000000e+02,3.600000000000000000e+02,4.110000000000000000e+02,nan,nan,4.740000000000000000e+02,nan
7.000000000000000000e+00,3.970000000000000000e+02,4.450000000000000000e+02,3.580000000000000000e+02,4.120000000000000000e+02,nan,nan,4.720000000000000000e+02,nan
8.000000000000000000e+00,3.950000000000000000e+02,4.410000000000000000e+02,3.580000000000000000e+02,4.170000000000000000e+02,nan,nan,4.710000000000000000e+02,nan
9.000000000000000000e+00,3.940000000000000000e+02,4.470000000000000000e+02,3.580000000000000000e+02,nan,nan,nan,4.740000000000000000e+02,nan
1.000000000000000000e+01,3.910000000000000000e+02,4.420000000000000000e+02,3.660000000000000000e+02,nan,nan,nan,4.760000000000000000e+02,nan
1.100000000000000000e+01,3.880000000000000000e+02,4.460000000000000000e+02,3.610000000000000000e+02,nan,nan,nan,4.770000000000000000e+02,nan
1.200000000000000000e+01,3.840000000000000000e+02,4.460000000000000000e+02,3.610000000000000000e+02,nan,nan,nan,4.760000000000000000e+02,nan
1.300000000000000000e+01,3.830000000000000000e+02,4.480000000000000000e+02,3.640000000000000000e+02,nan,nan,nan,4.800000000000000000e+02,nan
1.400000000000000000e+01,3.810000000000000000e+02,4.510000000000000000e+02,3.650000000000000000e+02,nan,nan,nan,4.820000000000000000e+02,nan
1.500000000000000000e+01,3.800000000000000000e+02,4.480000000000000000e+02,3.650000000000000000e+02,nan,nan,nan,4.830000000000000000e+02,nan
1.600000000000000000e+01,3.780000000000000000e+02,4.500000000000000000e+02,3.700000000000000000e+02,nan,nan,nan,4.860000000000000000e+02,nan
1.700000000000000000e+01,3.750000000000000000e+02,4.480000000000000000e+02,3.690000000000000000e+02,nan,nan,nan,4.840000000000000000e+02,nan
1.800000000000000000e+01,3.730000000000000000e+02,4.520000000000000000e+02,3.720000000000000000e+02,nan,nan,nan,4.860000000000000000e+02,nan
1.900000000000000000e+01,nan,4.450000000000000000e+02,3.690000000000000000e+02,nan,nan,nan,4.880000000000000000e+02,nan
2.000000000000000000e+01,nan,4.510000000000000000e+02,3.750000000000000000e+02,nan,nan,nan,4.890000000000000000e+02,nan
2.100000000000000000e+01,nan,4.530000000000000000e+02,3.720000000000000000e+02,nan,nan,nan,4.890000000000000000e+02,nan
2.200000000000000000e+01,nan,4.510000000000000000e+02,3.750000000000000000e+02,nan,nan,nan,4.910000000000000000e+02,nan
2.300000000000000000e+01,nan,4.550000000000000000e+02,3.750000000000000000e+02,nan,nan,nan,4.890000000000000000e+02,nan
2.400000000000000000e+01,nan,4.550000000000000000e+02,3.760000000000000000e+02,nan,nan,nan,4.900000000000000000e+02,nan
2.500000000000000000e+01,nan,4.550000000000000000e+02,3.760000000000000000e+02,nan,nan,nan,4.900000000000000000e+02,nan
2.600000000000000000e+01,nan,4.570000000000000000e+02,3.770000000000000000e+02,nan,nan,nan,4.910000000000000000e+02,nan
2.700000000000000000e+01,nan,4.600000000000000000e+02,3.790000000000000000e+02,nan,nan,nan,4.930000000000000000e+02,3.380000000000000000e+02
2.800000000000000000e+01,nan,4.600000000000000000e+02,3.830000000000000000e+02,nan,nan,nan,4.960000000000000000e+02,3.360000000000000000e+02
2.900000000000000000e+01,nan,4.580000000000000000e+02,3.810000000000000000e+02,nan,nan,nan,4.930000000000000000e+02,3.360000000000000000e+02
3.000000000000000000e+01,nan,4.600000000000000000e+02,3.800000000000000000e+02,nan,nan,nan,4.940000000000000000e+02,3.340000000000000000e+02
3.100000000000000000e+01,nan,4.610000000000000000e+02,3.850000000000000000e+02,nan,nan,nan,4.940000000000000000e+02,3.360000000000000000e+02
3.200000000000000000e+01,nan,4.620000000000000000e+02,3.890000000000000000e+02,nan,nan,nan,4.930000000000000000e+02,3.330000000000000000e+02
3.300000000000000000e+01,nan,4.640000000000000000e+02,3.920000000000000000e+02,nan,nan,nan,4.950000000000000000e+02,3.310000000000000000e+02
3.400000000000000000e+01,nan,4.640000000000000000e+02,3.920000000000000000e+02,nan,nan,nan,4.940000000000000000e+02,3.270000000000000000e+02
3.500000000000000000e+01,nan,4.630000000000000000e+02,nan,nan,nan,nan,4.950000000000000000e+02,3.260000000000000000e+02
3.600000000000000000e+01,nan,4.690000000000000000e+02,nan,nan,nan,nan,4.960000000000000000e+02,3.260000000000000000e+02
3.700000000000000000e+01,nan,4.660000000000000000e+02,nan,nan,nan,nan,4.940000000000000000e+02,3.240000000000000000e+02
3.800000000000000000e+01,nan,4.690000000000000000e+02,nan,nan,nan,nan,4.950000000000000000e+02,3.260000000000000000e+02
3.900000000000000000e+01,nan,4.700000000000000000e+02,nan,nan,nan,nan,4.950000000000000000e+02,3.250000000000000000e+02
4.000000000000000000e+01,nan,nan,nan,nan,nan,nan,4.940000000000000000e+02,3.240000000000000000e+02
4.100000000000000000e+01,nan,nan,nan,nan,nan,nan,4.920000000000000000e+02,3.230000000000000000e+02
4.200000000000000000e+01,nan,nan,nan,nan,nan,nan,4.910000000000000000e+02,3.180000000000000000e+02
4.300000000000000000e+01,nan,nan,nan,nan,nan,nan,4.890000000000000000e+02,3.150000000000000000e+02
4.400000000000000000e+01,nan,nan,nan,nan,nan,nan,4.910000000000000000e+02,3.140000000000000000e+02
4.500000000000000000e+01,nan,nan,nan,nan,nan,nan,4.900000000000000000e+02,3.150000000000000000e+02
4.600000000000000000e+01,nan,nan,nan,nan,nan,nan,4.880000000000000000e+02,3.140000000000000000e+02
4.700000000000000000e+01,nan,nan,nan,nan,nan,nan,4.880000000000000000e+02,3.140000000000000000e+02
4.800000000000000000e+01,nan,nan,nan,nan,nan,nan,4.850000000000000000e+02,3.120000000000000000e+02
4.900000000000000000e+01,nan,nan,nan,nan,nan,nan,4.840000000000000000e+02,3.150000000000000000e+02
5.000000000000000000e+01,nan,nan,nan,nan,nan,nan,4.840000000000000000e+02,3.140000000000000000e+02
5.100000000000000000e+01,nan,nan,nan,nan,nan,nan,4.800000000000000000e+02,3.120000000000000000e+02
5.200000000000000000e+01,nan,nan,nan,nan,nan,nan,4.800000000000000000e+02,3.120000000000000000e+02
5.300000000000000000e+01,nan,nan,nan,nan,nan,nan,4.780000000000000000e+02,3.130000000000000000e+02
