0.000000000000000000e+00,5.660000000000000000e+02,5.570000000000000000e+02,5.170000000000000000e+02,4.390000000000000000e+02,2.500000000000000000e+02,4.060000000000000000e+02,nan,4.460000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,5.670000000000000000e+02,5.590000000000000000e+02,5.160000000000000000e+02,4.400000000000000000e+02,2.500000000000000000e+02,4.120000000000000000e+02,nan,4.450000000000000000e+02,2.360000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,5.640000000000000000e+02,5.550000000000000000e+02,5.210000000000000000e+02,4.400000000000000000e+02,2.490000000000000000e+02,4.110000000000000000e+02,nan,4.450000000000000000e+02,2.340000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,5.650000000000000000e+02,5.610000000000000000e+02,5.190000000000000000e+02,4.430000000000000000e+02,2.530000000000000000e+02,4.130000000000000000e+02,nan,4.470000000000000000e+02,2.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,5.630000000000000000e+02,5.560000000000000000e+02,5.220000000000000000e+02,4.420000000000000000e+02,2.520000000000000000e+02,4.110000000000000000e+02,nan,4.480000000000000000e+02,2.250000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,5.630000000000000000e+02,5.570000000000000000e+02,nan,4.500000000000000000e+02,2.520000000000000000e+02,4.100000000000000000e+02,nan,4.450000000000000000e+02,2.220000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,5.580000000000000000e+02,5.550000000000000000e+02,nan,4.460000000000000000e+02,2.530000000000000000e+02,4.090000000000000000e+02,nan,4.470000000000000000e+02,2.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,nan,nan,nan,4.460000000000000000e+02,2.620000000000000000e+02,nan,nan,4.470000000000000000e+02,2.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,nan,nan,nan,4.490000000000000000e+02,nan,nan,nan,4.490000000000000000e+02,2.100000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,nan,nan,nan,4.490000000000000000e+02,nan,nan,nan,4.490000000000000000e+02,2.080000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,nan,nan,nan,4.500000000000000000e+02,nan,nan,nan,4.480000000000000000e+02,2.040000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,nan,nan,nan,4.520000000000000000e+02,nan,nan,nan,4.510000000000000000e+02,2.060000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,nan,nan,nan,4.550000000000000000e+02,nan,nan,nan,4.520000000000000000e+02,2.000000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,nan,nan,nan,4.550000000000000000e+02,nan,nan,nan,4.530000000000000000e+02,1.970000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,nan,nan,nan,4.550000000000000000e+02,nan,nan,nan,4.540000000000000000e+02,1.970000000000000000e+02,5.460000000000000000e+02,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.580000000000000000e+02,1.950000000000000000e+02,5.460000000000000000e+02,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.580000000000000000e+02,1.890000000000000000e+02,5.460000000000000000e+02,3.250000000000000000e+02,nan,nan,nan,nan,nan
1.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.610000000000000000e+02,1.860000000000000000e+02,5.470000000000000000e+02,3.200000000000000000e+02,nan,nan,nan,nan,nan
