1.000000000000000000e+01,2.560000000000000000e+02,2.500000000000000000e+02,3.650000000000000000e+02,4.170000000000000000e+02,4.460000000000000000e+02,4.670000000000000000e+02,nan,3.120000000000000000e+02,4.620000000000000000e+02,2.910000000000000000e+02,3.360000000000000000e+02,nan,nan,3.850000000000000000e+02,2.910000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,2.730000000000000000e+02,2.560000000000000000e+02,3.710000000000000000e+02,4.210000000000000000e+02,4.480000000000000000e+02,4.760000000000000000e+02,nan,3.170000000000000000e+02,4.670000000000000000e+02,2.920000000000000000e+02,3.400000000000000000e+02,nan,nan,3.820000000000000000e+02,2.920000000000000000e+02,3.220000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,2.830000000000000000e+02,2.640000000000000000e+02,3.830000000000000000e+02,4.220000000000000000e+02,4.490000000000000000e+02,4.780000000000000000e+02,nan,3.300000000000000000e+02,4.700000000000000000e+02,2.970000000000000000e+02,3.450000000000000000e+02,nan,nan,3.870000000000000000e+02,2.920000000000000000e+02,3.240000000000000000e+02,2.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,3.050000000000000000e+02,2.720000000000000000e+02,3.990000000000000000e+02,4.270000000000000000e+02,4.560000000000000000e+02,4.870000000000000000e+02,nan,3.380000000000000000e+02,4.730000000000000000e+02,2.940000000000000000e+02,3.340000000000000000e+02,nan,nan,3.990000000000000000e+02,2.980000000000000000e+02,3.250000000000000000e+02,2.690000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,3.290000000000000000e+02,2.780000000000000000e+02,nan,nan,4.530000000000000000e+02,4.950000000000000000e+02,nan,3.510000000000000000e+02,4.840000000000000000e+02,2.960000000000000000e+02,3.490000000000000000e+02,nan,nan,4.050000000000000000e+02,2.960000000000000000e+02,3.300000000000000000e+02,2.740000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,3.420000000000000000e+02,2.940000000000000000e+02,nan,nan,4.620000000000000000e+02,4.960000000000000000e+02,nan,nan,4.900000000000000000e+02,nan,3.450000000000000000e+02,nan,nan,4.110000000000000000e+02,2.960000000000000000e+02,3.280000000000000000e+02,2.720000000000000000e+02,4.320000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,3.650000000000000000e+02,3.040000000000000000e+02,nan,nan,4.630000000000000000e+02,5.100000000000000000e+02,nan,nan,4.940000000000000000e+02,nan,3.490000000000000000e+02,nan,nan,4.150000000000000000e+02,3.000000000000000000e+02,3.280000000000000000e+02,2.700000000000000000e+02,4.310000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,3.780000000000000000e+02,3.080000000000000000e+02,nan,nan,4.640000000000000000e+02,5.130000000000000000e+02,nan,nan,5.020000000000000000e+02,nan,3.520000000000000000e+02,nan,nan,4.190000000000000000e+02,2.980000000000000000e+02,nan,2.760000000000000000e+02,4.380000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,3.630000000000000000e+02,3.090000000000000000e+02,nan,nan,4.640000000000000000e+02,5.140000000000000000e+02,nan,nan,5.040000000000000000e+02,nan,3.490000000000000000e+02,nan,nan,4.140000000000000000e+02,3.010000000000000000e+02,nan,2.770000000000000000e+02,4.340000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,3.510000000000000000e+02,3.130000000000000000e+02,nan,nan,4.730000000000000000e+02,5.110000000000000000e+02,nan,nan,5.040000000000000000e+02,nan,3.510000000000000000e+02,nan,nan,4.200000000000000000e+02,3.000000000000000000e+02,nan,2.730000000000000000e+02,4.230000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,3.430000000000000000e+02,3.100000000000000000e+02,nan,nan,4.690000000000000000e+02,5.100000000000000000e+02,nan,nan,5.010000000000000000e+02,nan,3.540000000000000000e+02,nan,nan,4.160000000000000000e+02,3.010000000000000000e+02,nan,2.770000000000000000e+02,4.230000000000000000e+02,4.430000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,3.390000000000000000e+02,3.140000000000000000e+02,nan,nan,4.760000000000000000e+02,5.120000000000000000e+02,nan,nan,5.090000000000000000e+02,nan,3.550000000000000000e+02,nan,nan,4.130000000000000000e+02,3.030000000000000000e+02,nan,2.750000000000000000e+02,nan,nan,4.460000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,3.330000000000000000e+02,3.180000000000000000e+02,nan,nan,4.730000000000000000e+02,5.100000000000000000e+02,nan,nan,5.050000000000000000e+02,nan,3.610000000000000000e+02,nan,nan,4.120000000000000000e+02,3.050000000000000000e+02,nan,2.830000000000000000e+02,nan,nan,nan,4.490000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,3.270000000000000000e+02,3.210000000000000000e+02,nan,nan,4.810000000000000000e+02,5.080000000000000000e+02,nan,nan,5.070000000000000000e+02,nan,3.620000000000000000e+02,nan,nan,4.100000000000000000e+02,3.120000000000000000e+02,nan,2.790000000000000000e+02,nan,nan,nan,4.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,3.080000000000000000e+02,3.220000000000000000e+02,nan,nan,4.830000000000000000e+02,5.040000000000000000e+02,nan,nan,5.030000000000000000e+02,nan,3.650000000000000000e+02,nan,nan,4.040000000000000000e+02,3.190000000000000000e+02,nan,2.860000000000000000e+02,nan,nan,nan,4.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,3.040000000000000000e+02,3.230000000000000000e+02,nan,nan,4.840000000000000000e+02,4.990000000000000000e+02,nan,nan,5.070000000000000000e+02,nan,3.650000000000000000e+02,nan,nan,4.040000000000000000e+02,3.250000000000000000e+02,nan,2.870000000000000000e+02,nan,nan,nan,4.570000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,2.850000000000000000e+02,3.310000000000000000e+02,nan,nan,4.870000000000000000e+02,4.960000000000000000e+02,nan,nan,5.050000000000000000e+02,nan,3.730000000000000000e+02,nan,nan,4.080000000000000000e+02,3.350000000000000000e+02,nan,2.890000000000000000e+02,nan,nan,nan,4.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,2.750000000000000000e+02,3.310000000000000000e+02,nan,nan,4.900000000000000000e+02,4.920000000000000000e+02,nan,nan,5.030000000000000000e+02,nan,3.670000000000000000e+02,nan,nan,4.110000000000000000e+02,3.370000000000000000e+02,nan,2.910000000000000000e+02,nan,nan,nan,4.610000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,2.700000000000000000e+02,3.280000000000000000e+02,nan,nan,4.930000000000000000e+02,4.920000000000000000e+02,nan,nan,5.050000000000000000e+02,nan,3.680000000000000000e+02,nan,nan,4.080000000000000000e+02,3.480000000000000000e+02,nan,2.940000000000000000e+02,nan,nan,nan,4.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,2.570000000000000000e+02,3.310000000000000000e+02,nan,nan,4.930000000000000000e+02,4.900000000000000000e+02,nan,nan,5.080000000000000000e+02,nan,3.740000000000000000e+02,nan,nan,4.050000000000000000e+02,3.610000000000000000e+02,nan,2.920000000000000000e+02,nan,nan,nan,4.660000000000000000e+02,2.820000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,2.510000000000000000e+02,3.370000000000000000e+02,nan,nan,4.970000000000000000e+02,4.780000000000000000e+02,nan,nan,5.040000000000000000e+02,nan,3.760000000000000000e+02,nan,nan,4.010000000000000000e+02,nan,nan,2.930000000000000000e+02,nan,nan,nan,4.710000000000000000e+02,2.830000000000000000e+02,3.620000000000000000e+02,3.860000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,2.410000000000000000e+02,3.420000000000000000e+02,nan,nan,5.000000000000000000e+02,4.830000000000000000e+02,nan,nan,5.090000000000000000e+02,nan,3.800000000000000000e+02,nan,nan,4.040000000000000000e+02,nan,nan,2.990000000000000000e+02,nan,nan,nan,4.760000000000000000e+02,2.810000000000000000e+02,nan,3.800000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,2.280000000000000000e+02,3.400000000000000000e+02,nan,nan,4.990000000000000000e+02,4.750000000000000000e+02,nan,nan,5.070000000000000000e+02,nan,3.820000000000000000e+02,nan,nan,nan,nan,nan,2.990000000000000000e+02,nan,nan,nan,nan,2.830000000000000000e+02,nan,3.750000000000000000e+02,4.000000000000000000e+02,4.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,2.110000000000000000e+02,3.460000000000000000e+02,nan,nan,5.040000000000000000e+02,4.790000000000000000e+02,nan,nan,5.090000000000000000e+02,nan,3.820000000000000000e+02,nan,nan,nan,nan,nan,3.000000000000000000e+02,nan,nan,nan,nan,2.890000000000000000e+02,nan,3.700000000000000000e+02,nan,nan,3.990000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,1.900000000000000000e+02,3.450000000000000000e+02,nan,nan,5.060000000000000000e+02,4.780000000000000000e+02,nan,nan,5.050000000000000000e+02,nan,3.850000000000000000e+02,nan,nan,nan,nan,nan,3.040000000000000000e+02,nan,nan,nan,nan,2.860000000000000000e+02,nan,3.720000000000000000e+02,nan,nan,nan,3.990000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,1.990000000000000000e+02,3.500000000000000000e+02,nan,nan,5.090000000000000000e+02,4.850000000000000000e+02,nan,nan,5.130000000000000000e+02,nan,3.910000000000000000e+02,nan,nan,nan,nan,nan,3.060000000000000000e+02,nan,nan,nan,nan,2.860000000000000000e+02,nan,3.670000000000000000e+02,nan,nan,nan,nan,1.570000000000000000e+02,2.540000000000000000e+02,3.410000000000000000e+02,3.980000000000000000e+02,4.050000000000000000e+02,4.710000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,1.790000000000000000e+02,3.530000000000000000e+02,nan,nan,5.140000000000000000e+02,4.860000000000000000e+02,nan,nan,5.140000000000000000e+02,nan,3.920000000000000000e+02,nan,nan,nan,nan,nan,3.060000000000000000e+02,nan,nan,nan,nan,2.860000000000000000e+02,nan,3.620000000000000000e+02,nan,nan,nan,nan,1.580000000000000000e+02,2.570000000000000000e+02,3.410000000000000000e+02,nan,nan,nan,4.140000000000000000e+02,4.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,1.690000000000000000e+02,3.580000000000000000e+02,nan,nan,5.140000000000000000e+02,4.910000000000000000e+02,nan,nan,5.110000000000000000e+02,nan,3.910000000000000000e+02,nan,nan,nan,nan,nan,3.140000000000000000e+02,nan,nan,nan,nan,2.880000000000000000e+02,nan,3.530000000000000000e+02,nan,nan,nan,nan,1.610000000000000000e+02,2.540000000000000000e+02,3.410000000000000000e+02,nan,nan,nan,nan,nan,4.220000000000000000e+02,4.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,1.700000000000000000e+02,3.580000000000000000e+02,nan,nan,5.160000000000000000e+02,4.960000000000000000e+02,nan,nan,5.120000000000000000e+02,nan,3.930000000000000000e+02,nan,nan,nan,nan,nan,3.100000000000000000e+02,nan,nan,nan,nan,2.870000000000000000e+02,nan,3.540000000000000000e+02,nan,nan,nan,nan,1.630000000000000000e+02,2.490000000000000000e+02,3.410000000000000000e+02,nan,nan,nan,nan,nan,nan,4.630000000000000000e+02,4.270000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,nan,3.570000000000000000e+02,nan,nan,5.170000000000000000e+02,4.950000000000000000e+02,nan,nan,5.110000000000000000e+02,nan,3.990000000000000000e+02,nan,nan,nan,nan,nan,3.130000000000000000e+02,nan,nan,nan,nan,2.890000000000000000e+02,nan,3.520000000000000000e+02,nan,nan,nan,nan,1.610000000000000000e+02,2.540000000000000000e+02,3.370000000000000000e+02,nan,nan,nan,nan,nan,nan,4.660000000000000000e+02,4.380000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,nan,3.600000000000000000e+02,nan,nan,5.200000000000000000e+02,4.950000000000000000e+02,nan,nan,5.050000000000000000e+02,nan,4.040000000000000000e+02,nan,nan,nan,nan,nan,3.130000000000000000e+02,nan,nan,nan,nan,2.900000000000000000e+02,nan,3.410000000000000000e+02,nan,nan,nan,nan,1.640000000000000000e+02,2.570000000000000000e+02,3.380000000000000000e+02,nan,nan,nan,nan,nan,nan,4.620000000000000000e+02,4.500000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,nan,3.650000000000000000e+02,nan,nan,5.250000000000000000e+02,4.970000000000000000e+02,nan,nan,5.070000000000000000e+02,nan,4.050000000000000000e+02,nan,nan,nan,nan,nan,3.170000000000000000e+02,nan,nan,nan,nan,2.920000000000000000e+02,nan,3.380000000000000000e+02,nan,nan,nan,nan,1.600000000000000000e+02,2.580000000000000000e+02,3.370000000000000000e+02,nan,nan,nan,nan,nan,nan,4.570000000000000000e+02,4.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,nan,3.650000000000000000e+02,nan,nan,5.260000000000000000e+02,4.990000000000000000e+02,nan,nan,5.140000000000000000e+02,nan,4.020000000000000000e+02,nan,nan,nan,nan,nan,3.210000000000000000e+02,nan,nan,nan,nan,2.970000000000000000e+02,nan,3.490000000000000000e+02,nan,nan,nan,nan,1.620000000000000000e+02,2.640000000000000000e+02,3.400000000000000000e+02,nan,nan,nan,nan,nan,nan,4.640000000000000000e+02,4.490000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,nan,3.680000000000000000e+02,nan,nan,5.250000000000000000e+02,5.020000000000000000e+02,nan,nan,5.210000000000000000e+02,nan,4.090000000000000000e+02,nan,nan,nan,nan,nan,3.200000000000000000e+02,nan,nan,nan,nan,2.960000000000000000e+02,nan,3.620000000000000000e+02,nan,nan,nan,nan,1.630000000000000000e+02,2.650000000000000000e+02,3.480000000000000000e+02,nan,nan,nan,nan,nan,nan,4.710000000000000000e+02,4.470000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,nan,3.790000000000000000e+02,nan,nan,5.310000000000000000e+02,5.070000000000000000e+02,nan,nan,5.280000000000000000e+02,nan,4.120000000000000000e+02,nan,nan,nan,nan,nan,3.200000000000000000e+02,nan,nan,nan,nan,2.980000000000000000e+02,nan,3.700000000000000000e+02,nan,nan,nan,nan,1.680000000000000000e+02,2.690000000000000000e+02,3.520000000000000000e+02,nan,nan,nan,nan,nan,nan,4.770000000000000000e+02,4.420000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.500000000000000000e+01,nan,3.750000000000000000e+02,nan,nan,5.350000000000000000e+02,5.090000000000000000e+02,nan,nan,nan,nan,4.080000000000000000e+02,nan,nan,nan,nan,nan,3.190000000000000000e+02,nan,nan,nan,nan,3.020000000000000000e+02,nan,3.800000000000000000e+02,nan,nan,nan,nan,1.660000000000000000e+02,2.660000000000000000e+02,3.600000000000000000e+02,nan,nan,nan,nan,nan,nan,4.830000000000000000e+02,4.180000000000000000e+02,1.220000000000000000e+02,4.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.600000000000000000e+01,nan,3.780000000000000000e+02,nan,nan,5.390000000000000000e+02,5.110000000000000000e+02,nan,nan,nan,nan,4.160000000000000000e+02,nan,nan,nan,nan,nan,3.280000000000000000e+02,nan,nan,nan,nan,3.010000000000000000e+02,nan,3.840000000000000000e+02,nan,nan,nan,nan,1.710000000000000000e+02,2.670000000000000000e+02,3.640000000000000000e+02,nan,nan,nan,nan,nan,nan,4.920000000000000000e+02,nan,1.280000000000000000e+02,nan,1.360000000000000000e+02,4.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.700000000000000000e+01,nan,3.820000000000000000e+02,nan,nan,5.380000000000000000e+02,5.140000000000000000e+02,nan,nan,nan,nan,4.160000000000000000e+02,nan,nan,nan,nan,nan,3.350000000000000000e+02,nan,nan,nan,nan,3.040000000000000000e+02,nan,3.960000000000000000e+02,nan,nan,nan,nan,1.720000000000000000e+02,2.730000000000000000e+02,3.660000000000000000e+02,nan,nan,nan,nan,nan,nan,5.000000000000000000e+02,nan,1.310000000000000000e+02,nan,1.460000000000000000e+02,nan,4.260000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.800000000000000000e+01,nan,3.870000000000000000e+02,nan,nan,5.430000000000000000e+02,5.190000000000000000e+02,nan,nan,nan,nan,4.180000000000000000e+02,nan,nan,nan,nan,nan,3.350000000000000000e+02,nan,nan,nan,nan,3.050000000000000000e+02,nan,4.130000000000000000e+02,nan,nan,nan,nan,1.730000000000000000e+02,2.750000000000000000e+02,3.720000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.370000000000000000e+02,nan,1.500000000000000000e+02,nan,nan,4.300000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000000e+01,nan,3.850000000000000000e+02,nan,nan,5.460000000000000000e+02,5.200000000000000000e+02,nan,nan,nan,nan,4.220000000000000000e+02,nan,nan,nan,nan,nan,3.350000000000000000e+02,nan,nan,nan,nan,3.070000000000000000e+02,nan,4.230000000000000000e+02,nan,nan,nan,nan,1.740000000000000000e+02,2.760000000000000000e+02,3.790000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,1.450000000000000000e+02,nan,1.590000000000000000e+02,nan,nan,nan,4.360000000000000000e+02,4.780000000000000000e+02,nan,nan,nan,nan,nan,nan
