0.000000000000000000e+00,4.700000000000000000e+02,nan,nan,3.950000000000000000e+02,2.840000000000000000e+02,2.020000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,4.700000000000000000e+02,nan,nan,3.930000000000000000e+02,2.850000000000000000e+02,2.060000000000000000e+02,nan,2.600000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,4.690000000000000000e+02,nan,nan,3.960000000000000000e+02,2.830000000000000000e+02,2.030000000000000000e+02,nan,2.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,4.640000000000000000e+02,nan,nan,3.970000000000000000e+02,2.820000000000000000e+02,2.030000000000000000e+02,nan,2.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,4.650000000000000000e+02,nan,nan,3.950000000000000000e+02,2.850000000000000000e+02,2.060000000000000000e+02,nan,2.560000000000000000e+02,4.280000000000000000e+02,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,4.720000000000000000e+02,nan,nan,3.940000000000000000e+02,2.870000000000000000e+02,2.050000000000000000e+02,nan,2.560000000000000000e+02,4.290000000000000000e+02,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,4.630000000000000000e+02,nan,nan,3.890000000000000000e+02,2.840000000000000000e+02,2.030000000000000000e+02,nan,2.560000000000000000e+02,4.270000000000000000e+02,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,4.640000000000000000e+02,nan,nan,3.940000000000000000e+02,2.870000000000000000e+02,2.030000000000000000e+02,nan,2.570000000000000000e+02,4.270000000000000000e+02,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,4.660000000000000000e+02,nan,nan,3.980000000000000000e+02,2.870000000000000000e+02,2.030000000000000000e+02,nan,2.570000000000000000e+02,4.260000000000000000e+02,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,4.640000000000000000e+02,nan,nan,3.950000000000000000e+02,2.880000000000000000e+02,2.030000000000000000e+02,nan,2.580000000000000000e+02,4.270000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,4.610000000000000000e+02,nan,nan,3.930000000000000000e+02,2.820000000000000000e+02,2.000000000000000000e+02,nan,2.590000000000000000e+02,4.240000000000000000e+02,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,4.620000000000000000e+02,nan,nan,3.970000000000000000e+02,2.870000000000000000e+02,2.080000000000000000e+02,nan,2.560000000000000000e+02,4.230000000000000000e+02,3.120000000000000000e+02,2.660000000000000000e+02,nan,nan,nan,nan
1.200000000000000000e+01,4.610000000000000000e+02,nan,nan,3.950000000000000000e+02,2.860000000000000000e+02,nan,nan,2.590000000000000000e+02,4.240000000000000000e+02,3.110000000000000000e+02,2.670000000000000000e+02,nan,nan,nan,nan
1.300000000000000000e+01,4.550000000000000000e+02,nan,nan,3.960000000000000000e+02,2.900000000000000000e+02,nan,nan,2.580000000000000000e+02,4.230000000000000000e+02,3.100000000000000000e+02,2.660000000000000000e+02,3.600000000000000000e+02,nan,nan,nan
1.400000000000000000e+01,4.580000000000000000e+02,nan,nan,3.970000000000000000e+02,2.880000000000000000e+02,nan,nan,2.570000000000000000e+02,4.240000000000000000e+02,3.140000000000000000e+02,nan,nan,nan,nan,nan
1.500000000000000000e+01,4.550000000000000000e+02,nan,nan,3.950000000000000000e+02,2.910000000000000000e+02,nan,nan,2.590000000000000000e+02,4.220000000000000000e+02,3.180000000000000000e+02,nan,nan,nan,nan,nan
1.600000000000000000e+01,4.560000000000000000e+02,nan,nan,3.950000000000000000e+02,3.110000000000000000e+02,nan,nan,2.610000000000000000e+02,4.210000000000000000e+02,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,4.600000000000000000e+02,nan,nan,3.980000000000000000e+02,3.160000000000000000e+02,nan,nan,2.620000000000000000e+02,4.190000000000000000e+02,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,4.610000000000000000e+02,nan,nan,4.000000000000000000e+02,3.150000000000000000e+02,nan,nan,2.620000000000000000e+02,4.170000000000000000e+02,nan,nan,nan,2.920000000000000000e+02,nan,nan
1.900000000000000000e+01,4.590000000000000000e+02,nan,nan,4.010000000000000000e+02,3.170000000000000000e+02,nan,nan,2.620000000000000000e+02,4.190000000000000000e+02,nan,nan,nan,nan,2.920000000000000000e+02,nan
2.000000000000000000e+01,4.600000000000000000e+02,nan,nan,4.010000000000000000e+02,3.190000000000000000e+02,nan,nan,2.620000000000000000e+02,4.200000000000000000e+02,nan,nan,nan,nan,nan,5.510000000000000000e+02
2.100000000000000000e+01,4.600000000000000000e+02,nan,nan,4.040000000000000000e+02,3.170000000000000000e+02,nan,nan,2.610000000000000000e+02,4.180000000000000000e+02,nan,nan,nan,nan,nan,5.470000000000000000e+02
2.200000000000000000e+01,4.610000000000000000e+02,nan,nan,4.040000000000000000e+02,3.180000000000000000e+02,nan,nan,2.630000000000000000e+02,4.160000000000000000e+02,nan,nan,nan,nan,nan,5.450000000000000000e+02
2.300000000000000000e+01,4.580000000000000000e+02,nan,nan,4.030000000000000000e+02,3.210000000000000000e+02,nan,nan,2.620000000000000000e+02,4.160000000000000000e+02,nan,nan,nan,nan,nan,5.420000000000000000e+02
2.400000000000000000e+01,4.620000000000000000e+02,nan,nan,4.050000000000000000e+02,3.230000000000000000e+02,nan,nan,2.600000000000000000e+02,4.160000000000000000e+02,nan,nan,nan,nan,nan,5.430000000000000000e+02
2.500000000000000000e+01,4.600000000000000000e+02,nan,nan,4.040000000000000000e+02,3.200000000000000000e+02,nan,nan,2.650000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan,nan,5.390000000000000000e+02
2.600000000000000000e+01,4.680000000000000000e+02,nan,nan,4.080000000000000000e+02,3.210000000000000000e+02,nan,nan,2.650000000000000000e+02,4.100000000000000000e+02,nan,nan,nan,nan,nan,5.390000000000000000e+02
2.700000000000000000e+01,4.640000000000000000e+02,nan,nan,4.100000000000000000e+02,3.230000000000000000e+02,nan,nan,2.630000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan,nan,5.330000000000000000e+02
2.800000000000000000e+01,4.600000000000000000e+02,nan,nan,4.110000000000000000e+02,3.240000000000000000e+02,nan,nan,2.650000000000000000e+02,4.120000000000000000e+02,nan,nan,nan,nan,nan,5.340000000000000000e+02
2.900000000000000000e+01,4.620000000000000000e+02,nan,nan,4.110000000000000000e+02,3.240000000000000000e+02,nan,nan,2.660000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan,nan,5.340000000000000000e+02
3.000000000000000000e+01,4.630000000000000000e+02,nan,nan,4.140000000000000000e+02,3.250000000000000000e+02,nan,nan,2.670000000000000000e+02,4.140000000000000000e+02,nan,nan,nan,nan,nan,5.340000000000000000e+02
3.100000000000000000e+01,4.650000000000000000e+02,nan,nan,4.140000000000000000e+02,3.280000000000000000e+02,nan,nan,2.670000000000000000e+02,4.090000000000000000e+02,nan,nan,nan,nan,nan,5.290000000000000000e+02
3.200000000000000000e+01,4.660000000000000000e+02,nan,nan,4.160000000000000000e+02,3.230000000000000000e+02,nan,nan,2.680000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan,nan,5.280000000000000000e+02
3.300000000000000000e+01,4.650000000000000000e+02,nan,nan,4.170000000000000000e+02,3.260000000000000000e+02,nan,nan,2.710000000000000000e+02,4.090000000000000000e+02,nan,nan,nan,nan,nan,5.300000000000000000e+02
3.400000000000000000e+01,4.630000000000000000e+02,nan,nan,4.180000000000000000e+02,3.310000000000000000e+02,nan,nan,2.650000000000000000e+02,4.100000000000000000e+02,nan,nan,nan,nan,nan,5.300000000000000000e+02
3.500000000000000000e+01,4.670000000000000000e+02,nan,nan,4.180000000000000000e+02,3.250000000000000000e+02,nan,nan,2.700000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,nan,nan,5.240000000000000000e+02
3.600000000000000000e+01,4.680000000000000000e+02,nan,nan,4.180000000000000000e+02,3.320000000000000000e+02,nan,nan,nan,4.110000000000000000e+02,nan,nan,nan,nan,nan,5.250000000000000000e+02
3.700000000000000000e+01,4.640000000000000000e+02,nan,nan,4.180000000000000000e+02,3.350000000000000000e+02,nan,nan,nan,4.110000000000000000e+02,nan,nan,nan,nan,nan,5.260000000000000000e+02
3.800000000000000000e+01,4.660000000000000000e+02,nan,nan,4.180000000000000000e+02,3.320000000000000000e+02,nan,nan,nan,4.140000000000000000e+02,nan,nan,nan,nan,nan,5.240000000000000000e+02
3.900000000000000000e+01,4.700000000000000000e+02,nan,nan,4.190000000000000000e+02,3.300000000000000000e+02,nan,nan,nan,4.140000000000000000e+02,nan,nan,nan,nan,nan,5.220000000000000000e+02
4.000000000000000000e+01,4.700000000000000000e+02,nan,nan,nan,3.360000000000000000e+02,nan,nan,nan,4.140000000000000000e+02,nan,nan,nan,nan,nan,5.200000000000000000e+02
4.100000000000000000e+01,4.660000000000000000e+02,nan,nan,nan,3.310000000000000000e+02,nan,nan,nan,4.110000000000000000e+02,nan,nan,nan,nan,nan,5.200000000000000000e+02
4.200000000000000000e+01,4.710000000000000000e+02,nan,nan,nan,3.320000000000000000e+02,nan,nan,nan,4.120000000000000000e+02,nan,nan,nan,nan,nan,5.230000000000000000e+02
4.300000000000000000e+01,4.700000000000000000e+02,nan,nan,nan,3.360000000000000000e+02,nan,nan,nan,4.100000000000000000e+02,nan,nan,nan,nan,nan,5.150000000000000000e+02
4.400000000000000000e+01,4.700000000000000000e+02,nan,nan,nan,3.330000000000000000e+02,nan,nan,nan,4.100000000000000000e+02,nan,nan,nan,nan,nan,5.160000000000000000e+02
4.500000000000000000e+01,4.700000000000000000e+02,nan,nan,nan,3.360000000000000000e+02,nan,nan,nan,4.060000000000000000e+02,nan,nan,nan,nan,nan,5.160000000000000000e+02
4.600000000000000000e+01,4.680000000000000000e+02,nan,nan,nan,3.360000000000000000e+02,nan,nan,nan,4.070000000000000000e+02,nan,nan,nan,nan,nan,5.130000000000000000e+02
4.700000000000000000e+01,4.710000000000000000e+02,nan,nan,nan,3.370000000000000000e+02,nan,nan,nan,4.070000000000000000e+02,nan,nan,nan,nan,nan,5.100000000000000000e+02
4.800000000000000000e+01,4.720000000000000000e+02,nan,nan,nan,3.350000000000000000e+02,nan,nan,nan,4.110000000000000000e+02,nan,nan,nan,nan,nan,5.110000000000000000e+02
4.900000000000000000e+01,4.710000000000000000e+02,nan,nan,nan,3.350000000000000000e+02,nan,nan,nan,4.090000000000000000e+02,nan,nan,nan,nan,nan,5.080000000000000000e+02
5.000000000000000000e+01,4.680000000000000000e+02,nan,nan,nan,3.370000000000000000e+02,nan,nan,nan,4.100000000000000000e+02,nan,nan,nan,nan,nan,5.120000000000000000e+02
5.100000000000000000e+01,4.670000000000000000e+02,nan,nan,nan,3.420000000000000000e+02,nan,nan,nan,4.120000000000000000e+02,nan,nan,nan,nan,nan,5.060000000000000000e+02
5.200000000000000000e+01,4.680000000000000000e+02,nan,nan,nan,3.380000000000000000e+02,nan,nan,nan,4.130000000000000000e+02,nan,nan,nan,nan,nan,5.070000000000000000e+02
5.300000000000000000e+01,4.730000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.150000000000000000e+02,nan,nan,nan,nan,nan,5.050000000000000000e+02
5.400000000000000000e+01,4.760000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.150000000000000000e+02,nan,nan,nan,nan,nan,5.080000000000000000e+02
5.500000000000000000e+01,4.770000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.150000000000000000e+02,nan,nan,nan,nan,nan,5.040000000000000000e+02
5.600000000000000000e+01,4.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,4.160000000000000000e+02,nan,nan,nan,nan,nan,5.020000000000000000e+02
5.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,4.180000000000000000e+02,nan,nan,nan,nan,nan,5.010000000000000000e+02
5.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,4.180000000000000000e+02,nan,nan,nan,nan,nan,5.040000000000000000e+02
