0.000000000000000000e+00,2.300000000000000000e+02,2.670000000000000000e+02,3.840000000000000000e+02,4.560000000000000000e+02,4.580000000000000000e+02,nan,4.430000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,2.380000000000000000e+02,2.760000000000000000e+02,3.840000000000000000e+02,4.640000000000000000e+02,4.630000000000000000e+02,nan,4.450000000000000000e+02,5.270000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+00,2.400000000000000000e+02,2.740000000000000000e+02,3.880000000000000000e+02,4.640000000000000000e+02,4.650000000000000000e+02,nan,4.460000000000000000e+02,5.280000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+00,2.490000000000000000e+02,2.750000000000000000e+02,3.920000000000000000e+02,4.730000000000000000e+02,4.730000000000000000e+02,nan,4.430000000000000000e+02,5.290000000000000000e+02,nan,nan,nan,nan,nan
4.000000000000000000e+00,nan,nan,3.920000000000000000e+02,4.730000000000000000e+02,4.690000000000000000e+02,nan,4.460000000000000000e+02,5.360000000000000000e+02,nan,nan,nan,nan,nan
5.000000000000000000e+00,nan,nan,3.940000000000000000e+02,4.760000000000000000e+02,4.720000000000000000e+02,nan,4.470000000000000000e+02,5.410000000000000000e+02,nan,nan,nan,nan,nan
6.000000000000000000e+00,nan,nan,3.940000000000000000e+02,4.740000000000000000e+02,4.760000000000000000e+02,nan,4.490000000000000000e+02,5.410000000000000000e+02,nan,nan,nan,nan,nan
7.000000000000000000e+00,nan,nan,3.980000000000000000e+02,4.800000000000000000e+02,4.750000000000000000e+02,nan,4.500000000000000000e+02,5.400000000000000000e+02,nan,nan,nan,nan,nan
8.000000000000000000e+00,nan,nan,3.990000000000000000e+02,4.830000000000000000e+02,4.780000000000000000e+02,nan,4.530000000000000000e+02,5.450000000000000000e+02,nan,nan,nan,nan,nan
9.000000000000000000e+00,nan,nan,4.010000000000000000e+02,4.800000000000000000e+02,4.810000000000000000e+02,nan,4.480000000000000000e+02,5.490000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+01,nan,nan,4.040000000000000000e+02,4.860000000000000000e+02,4.830000000000000000e+02,nan,4.550000000000000000e+02,5.490000000000000000e+02,nan,nan,nan,nan,nan
1.100000000000000000e+01,nan,nan,4.050000000000000000e+02,4.880000000000000000e+02,4.850000000000000000e+02,nan,4.580000000000000000e+02,5.530000000000000000e+02,2.890000000000000000e+02,nan,nan,nan,nan
1.200000000000000000e+01,nan,nan,4.050000000000000000e+02,4.920000000000000000e+02,4.910000000000000000e+02,nan,4.590000000000000000e+02,nan,2.900000000000000000e+02,nan,nan,nan,nan
1.300000000000000000e+01,nan,nan,4.070000000000000000e+02,4.980000000000000000e+02,4.930000000000000000e+02,nan,4.610000000000000000e+02,nan,2.950000000000000000e+02,1.590000000000000000e+02,nan,nan,nan
