0.000000000000000000e+00,3.850000000000000000e+02,2.720000000000000000e+02,3.090000000000000000e+02,2.620000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.800000000000000000e+02,2.700000000000000000e+02,3.040000000000000000e+02,2.590000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.810000000000000000e+02,2.690000000000000000e+02,3.040000000000000000e+02,2.630000000000000000e+02,5.230000000000000000e+02,nan,nan,nan,nan
3.000000000000000000e+00,3.770000000000000000e+02,2.680000000000000000e+02,3.040000000000000000e+02,2.650000000000000000e+02,5.200000000000000000e+02,nan,nan,nan,nan
4.000000000000000000e+00,3.740000000000000000e+02,2.660000000000000000e+02,3.010000000000000000e+02,2.620000000000000000e+02,5.120000000000000000e+02,nan,nan,nan,nan
5.000000000000000000e+00,3.650000000000000000e+02,2.670000000000000000e+02,3.030000000000000000e+02,2.660000000000000000e+02,5.080000000000000000e+02,nan,nan,nan,nan
6.000000000000000000e+00,3.630000000000000000e+02,2.630000000000000000e+02,3.090000000000000000e+02,2.640000000000000000e+02,5.040000000000000000e+02,nan,nan,nan,nan
7.000000000000000000e+00,3.630000000000000000e+02,2.650000000000000000e+02,3.060000000000000000e+02,2.660000000000000000e+02,5.020000000000000000e+02,nan,nan,nan,nan
8.000000000000000000e+00,3.560000000000000000e+02,2.620000000000000000e+02,3.110000000000000000e+02,2.700000000000000000e+02,4.950000000000000000e+02,nan,nan,nan,nan
9.000000000000000000e+00,3.560000000000000000e+02,2.590000000000000000e+02,3.070000000000000000e+02,2.660000000000000000e+02,4.850000000000000000e+02,nan,nan,nan,nan
1.000000000000000000e+01,3.500000000000000000e+02,2.580000000000000000e+02,3.090000000000000000e+02,2.670000000000000000e+02,4.880000000000000000e+02,nan,nan,nan,nan
1.100000000000000000e+01,3.480000000000000000e+02,2.560000000000000000e+02,3.080000000000000000e+02,2.740000000000000000e+02,4.820000000000000000e+02,2.920000000000000000e+02,nan,nan,nan
1.200000000000000000e+01,3.430000000000000000e+02,2.550000000000000000e+02,3.080000000000000000e+02,2.740000000000000000e+02,4.760000000000000000e+02,2.930000000000000000e+02,nan,nan,nan
1.300000000000000000e+01,3.420000000000000000e+02,2.520000000000000000e+02,3.110000000000000000e+02,2.740000000000000000e+02,4.720000000000000000e+02,2.910000000000000000e+02,nan,nan,nan
1.400000000000000000e+01,3.360000000000000000e+02,2.520000000000000000e+02,3.160000000000000000e+02,2.760000000000000000e+02,4.650000000000000000e+02,2.890000000000000000e+02,nan,nan,nan
1.500000000000000000e+01,3.320000000000000000e+02,2.510000000000000000e+02,3.150000000000000000e+02,2.750000000000000000e+02,4.660000000000000000e+02,2.820000000000000000e+02,nan,nan,nan
1.600000000000000000e+01,3.320000000000000000e+02,2.550000000000000000e+02,3.140000000000000000e+02,2.760000000000000000e+02,4.650000000000000000e+02,2.900000000000000000e+02,nan,nan,nan
1.700000000000000000e+01,3.260000000000000000e+02,2.490000000000000000e+02,3.160000000000000000e+02,2.770000000000000000e+02,4.570000000000000000e+02,2.850000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,3.210000000000000000e+02,2.500000000000000000e+02,3.210000000000000000e+02,2.800000000000000000e+02,4.540000000000000000e+02,2.870000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,3.200000000000000000e+02,2.490000000000000000e+02,3.220000000000000000e+02,2.820000000000000000e+02,4.470000000000000000e+02,2.890000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,3.170000000000000000e+02,2.480000000000000000e+02,3.210000000000000000e+02,2.780000000000000000e+02,4.420000000000000000e+02,2.770000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,3.130000000000000000e+02,2.490000000000000000e+02,3.230000000000000000e+02,2.790000000000000000e+02,4.450000000000000000e+02,2.800000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,nan,2.440000000000000000e+02,3.200000000000000000e+02,2.770000000000000000e+02,4.340000000000000000e+02,2.760000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,nan,2.430000000000000000e+02,3.220000000000000000e+02,2.780000000000000000e+02,4.310000000000000000e+02,2.740000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,nan,2.420000000000000000e+02,3.220000000000000000e+02,2.790000000000000000e+02,4.270000000000000000e+02,2.740000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,nan,2.430000000000000000e+02,3.200000000000000000e+02,2.760000000000000000e+02,4.260000000000000000e+02,2.710000000000000000e+02,nan,nan,nan
2.600000000000000000e+01,nan,2.420000000000000000e+02,3.240000000000000000e+02,2.790000000000000000e+02,4.220000000000000000e+02,2.700000000000000000e+02,nan,nan,nan
2.700000000000000000e+01,nan,2.430000000000000000e+02,3.220000000000000000e+02,2.810000000000000000e+02,4.160000000000000000e+02,2.690000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,nan,2.430000000000000000e+02,3.210000000000000000e+02,2.810000000000000000e+02,4.130000000000000000e+02,2.640000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,nan,2.380000000000000000e+02,3.210000000000000000e+02,2.840000000000000000e+02,4.110000000000000000e+02,2.690000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,nan,2.410000000000000000e+02,3.230000000000000000e+02,2.830000000000000000e+02,4.060000000000000000e+02,2.610000000000000000e+02,nan,nan,nan
3.100000000000000000e+01,nan,2.400000000000000000e+02,3.230000000000000000e+02,2.830000000000000000e+02,4.050000000000000000e+02,2.610000000000000000e+02,nan,nan,nan
3.200000000000000000e+01,nan,2.390000000000000000e+02,3.270000000000000000e+02,2.850000000000000000e+02,4.060000000000000000e+02,2.670000000000000000e+02,nan,nan,nan
3.300000000000000000e+01,nan,2.360000000000000000e+02,3.250000000000000000e+02,2.850000000000000000e+02,4.010000000000000000e+02,2.580000000000000000e+02,nan,nan,nan
3.400000000000000000e+01,nan,2.570000000000000000e+02,3.270000000000000000e+02,2.880000000000000000e+02,3.960000000000000000e+02,nan,nan,nan,nan
3.500000000000000000e+01,nan,2.570000000000000000e+02,3.260000000000000000e+02,2.870000000000000000e+02,3.950000000000000000e+02,nan,nan,nan,nan
3.600000000000000000e+01,nan,2.520000000000000000e+02,3.270000000000000000e+02,2.890000000000000000e+02,3.880000000000000000e+02,nan,nan,nan,nan
3.700000000000000000e+01,nan,2.510000000000000000e+02,3.270000000000000000e+02,2.920000000000000000e+02,3.840000000000000000e+02,nan,nan,nan,nan
3.800000000000000000e+01,nan,2.520000000000000000e+02,3.270000000000000000e+02,2.920000000000000000e+02,3.820000000000000000e+02,nan,nan,nan,nan
3.900000000000000000e+01,nan,2.540000000000000000e+02,3.260000000000000000e+02,2.950000000000000000e+02,3.800000000000000000e+02,nan,nan,nan,nan
4.000000000000000000e+01,nan,2.500000000000000000e+02,3.250000000000000000e+02,2.990000000000000000e+02,3.750000000000000000e+02,nan,nan,nan,nan
4.100000000000000000e+01,nan,2.490000000000000000e+02,3.330000000000000000e+02,2.950000000000000000e+02,3.710000000000000000e+02,nan,nan,nan,nan
4.200000000000000000e+01,nan,2.510000000000000000e+02,3.310000000000000000e+02,3.000000000000000000e+02,3.710000000000000000e+02,nan,nan,nan,nan
4.300000000000000000e+01,nan,2.440000000000000000e+02,3.330000000000000000e+02,2.970000000000000000e+02,3.670000000000000000e+02,nan,1.850000000000000000e+02,nan,nan
4.400000000000000000e+01,nan,2.430000000000000000e+02,3.330000000000000000e+02,2.990000000000000000e+02,3.620000000000000000e+02,nan,1.850000000000000000e+02,nan,nan
4.500000000000000000e+01,nan,2.420000000000000000e+02,3.340000000000000000e+02,3.000000000000000000e+02,3.610000000000000000e+02,nan,1.820000000000000000e+02,nan,nan
4.600000000000000000e+01,nan,2.400000000000000000e+02,3.350000000000000000e+02,2.980000000000000000e+02,3.580000000000000000e+02,nan,1.810000000000000000e+02,nan,nan
4.700000000000000000e+01,nan,2.380000000000000000e+02,3.380000000000000000e+02,3.000000000000000000e+02,3.550000000000000000e+02,nan,1.780000000000000000e+02,nan,nan
4.800000000000000000e+01,nan,2.360000000000000000e+02,3.400000000000000000e+02,3.180000000000000000e+02,3.520000000000000000e+02,nan,1.770000000000000000e+02,nan,nan
4.900000000000000000e+01,nan,2.350000000000000000e+02,nan,nan,3.460000000000000000e+02,nan,1.750000000000000000e+02,nan,nan
5.000000000000000000e+01,nan,2.320000000000000000e+02,nan,nan,3.450000000000000000e+02,nan,1.730000000000000000e+02,nan,nan
5.100000000000000000e+01,nan,2.260000000000000000e+02,nan,nan,3.390000000000000000e+02,nan,1.710000000000000000e+02,1.460000000000000000e+02,nan
5.200000000000000000e+01,nan,2.260000000000000000e+02,nan,nan,nan,nan,1.670000000000000000e+02,1.440000000000000000e+02,nan
5.300000000000000000e+01,nan,2.270000000000000000e+02,nan,nan,nan,nan,1.670000000000000000e+02,1.470000000000000000e+02,nan
5.400000000000000000e+01,nan,2.230000000000000000e+02,nan,nan,nan,nan,1.640000000000000000e+02,1.440000000000000000e+02,nan
