1.800000000000000000e+01,1.680000000000000000e+02,3.320000000000000000e+02,3.980000000000000000e+02,4.600000000000000000e+02,5.260000000000000000e+02,nan,nan,4.330000000000000000e+02,5.270000000000000000e+02,3.490000000000000000e+02,3.630000000000000000e+02,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,1.700000000000000000e+02,3.340000000000000000e+02,4.000000000000000000e+02,4.700000000000000000e+02,5.280000000000000000e+02,nan,nan,4.320000000000000000e+02,5.280000000000000000e+02,3.480000000000000000e+02,3.630000000000000000e+02,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,1.750000000000000000e+02,3.310000000000000000e+02,4.030000000000000000e+02,4.740000000000000000e+02,5.310000000000000000e+02,nan,nan,4.350000000000000000e+02,5.290000000000000000e+02,3.450000000000000000e+02,3.630000000000000000e+02,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,1.760000000000000000e+02,3.330000000000000000e+02,4.030000000000000000e+02,4.830000000000000000e+02,5.320000000000000000e+02,nan,nan,4.370000000000000000e+02,5.320000000000000000e+02,3.490000000000000000e+02,3.660000000000000000e+02,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,1.790000000000000000e+02,3.370000000000000000e+02,4.090000000000000000e+02,4.870000000000000000e+02,5.350000000000000000e+02,nan,nan,4.420000000000000000e+02,5.350000000000000000e+02,3.460000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,1.840000000000000000e+02,3.390000000000000000e+02,4.090000000000000000e+02,4.950000000000000000e+02,5.390000000000000000e+02,nan,nan,4.410000000000000000e+02,5.380000000000000000e+02,3.490000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,nan,3.410000000000000000e+02,4.120000000000000000e+02,nan,nan,nan,nan,4.470000000000000000e+02,5.400000000000000000e+02,3.500000000000000000e+02,nan,5.390000000000000000e+02,nan,nan,nan,nan,nan
2.500000000000000000e+01,nan,3.420000000000000000e+02,4.170000000000000000e+02,nan,nan,nan,nan,4.470000000000000000e+02,5.420000000000000000e+02,3.540000000000000000e+02,nan,5.430000000000000000e+02,nan,nan,nan,nan,nan
2.600000000000000000e+01,nan,3.440000000000000000e+02,4.190000000000000000e+02,nan,nan,nan,nan,4.490000000000000000e+02,5.460000000000000000e+02,3.540000000000000000e+02,nan,5.210000000000000000e+02,5.430000000000000000e+02,nan,nan,nan,nan
2.700000000000000000e+01,nan,3.440000000000000000e+02,4.230000000000000000e+02,nan,nan,nan,nan,4.490000000000000000e+02,5.250000000000000000e+02,3.570000000000000000e+02,nan,5.260000000000000000e+02,nan,nan,nan,nan,nan
2.800000000000000000e+01,nan,3.450000000000000000e+02,4.270000000000000000e+02,nan,nan,nan,nan,4.510000000000000000e+02,5.490000000000000000e+02,3.610000000000000000e+02,nan,5.350000000000000000e+02,nan,4.280000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,nan,3.470000000000000000e+02,4.290000000000000000e+02,nan,nan,nan,nan,4.510000000000000000e+02,5.500000000000000000e+02,3.620000000000000000e+02,nan,5.310000000000000000e+02,nan,4.260000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,nan,3.510000000000000000e+02,4.310000000000000000e+02,nan,nan,nan,nan,4.530000000000000000e+02,5.530000000000000000e+02,3.640000000000000000e+02,nan,5.270000000000000000e+02,nan,4.130000000000000000e+02,3.820000000000000000e+02,nan,nan
3.100000000000000000e+01,nan,3.500000000000000000e+02,4.370000000000000000e+02,nan,nan,nan,nan,4.530000000000000000e+02,5.540000000000000000e+02,3.650000000000000000e+02,nan,5.260000000000000000e+02,nan,4.050000000000000000e+02,3.810000000000000000e+02,nan,nan
3.200000000000000000e+01,nan,3.520000000000000000e+02,4.370000000000000000e+02,nan,nan,nan,nan,4.540000000000000000e+02,nan,3.680000000000000000e+02,nan,5.240000000000000000e+02,nan,3.880000000000000000e+02,3.870000000000000000e+02,nan,nan
3.300000000000000000e+01,nan,3.570000000000000000e+02,4.370000000000000000e+02,nan,nan,nan,nan,4.520000000000000000e+02,nan,3.670000000000000000e+02,nan,5.260000000000000000e+02,nan,3.800000000000000000e+02,3.870000000000000000e+02,1.290000000000000000e+02,nan
3.400000000000000000e+01,nan,3.600000000000000000e+02,4.400000000000000000e+02,nan,nan,nan,nan,4.560000000000000000e+02,nan,3.690000000000000000e+02,nan,5.250000000000000000e+02,nan,3.700000000000000000e+02,3.880000000000000000e+02,1.290000000000000000e+02,nan
3.500000000000000000e+01,nan,3.570000000000000000e+02,4.430000000000000000e+02,nan,nan,nan,nan,4.590000000000000000e+02,nan,3.710000000000000000e+02,nan,5.190000000000000000e+02,nan,3.590000000000000000e+02,3.880000000000000000e+02,1.310000000000000000e+02,nan
3.600000000000000000e+01,nan,3.660000000000000000e+02,4.450000000000000000e+02,nan,nan,nan,nan,4.600000000000000000e+02,nan,3.710000000000000000e+02,nan,5.220000000000000000e+02,nan,3.490000000000000000e+02,3.920000000000000000e+02,1.330000000000000000e+02,nan
3.700000000000000000e+01,nan,3.640000000000000000e+02,4.470000000000000000e+02,nan,nan,nan,nan,4.600000000000000000e+02,nan,3.710000000000000000e+02,nan,5.160000000000000000e+02,nan,3.440000000000000000e+02,3.930000000000000000e+02,1.350000000000000000e+02,nan
3.800000000000000000e+01,nan,3.690000000000000000e+02,4.530000000000000000e+02,nan,nan,nan,nan,4.620000000000000000e+02,nan,3.780000000000000000e+02,nan,5.130000000000000000e+02,nan,3.350000000000000000e+02,3.950000000000000000e+02,1.380000000000000000e+02,nan
3.900000000000000000e+01,nan,3.660000000000000000e+02,4.500000000000000000e+02,nan,nan,nan,nan,4.640000000000000000e+02,nan,3.790000000000000000e+02,nan,5.090000000000000000e+02,nan,3.220000000000000000e+02,3.970000000000000000e+02,1.400000000000000000e+02,nan
4.000000000000000000e+01,nan,3.710000000000000000e+02,4.540000000000000000e+02,nan,nan,nan,nan,4.660000000000000000e+02,nan,3.780000000000000000e+02,nan,5.080000000000000000e+02,nan,3.080000000000000000e+02,3.980000000000000000e+02,1.410000000000000000e+02,nan
4.100000000000000000e+01,nan,3.950000000000000000e+02,4.540000000000000000e+02,nan,nan,nan,nan,4.690000000000000000e+02,nan,3.840000000000000000e+02,nan,5.060000000000000000e+02,nan,2.990000000000000000e+02,nan,1.410000000000000000e+02,nan
4.200000000000000000e+01,nan,4.050000000000000000e+02,4.580000000000000000e+02,nan,nan,nan,nan,4.680000000000000000e+02,nan,3.810000000000000000e+02,nan,5.100000000000000000e+02,nan,2.900000000000000000e+02,nan,1.420000000000000000e+02,nan
4.300000000000000000e+01,nan,4.050000000000000000e+02,4.620000000000000000e+02,nan,nan,nan,nan,4.710000000000000000e+02,nan,3.820000000000000000e+02,nan,5.100000000000000000e+02,nan,2.790000000000000000e+02,nan,nan,nan
4.400000000000000000e+01,nan,4.050000000000000000e+02,4.620000000000000000e+02,nan,nan,nan,nan,4.740000000000000000e+02,nan,3.840000000000000000e+02,nan,5.050000000000000000e+02,nan,2.720000000000000000e+02,nan,nan,nan
4.500000000000000000e+01,nan,4.040000000000000000e+02,4.670000000000000000e+02,nan,nan,nan,nan,4.750000000000000000e+02,nan,3.830000000000000000e+02,nan,4.990000000000000000e+02,nan,2.600000000000000000e+02,nan,nan,nan
4.600000000000000000e+01,nan,4.060000000000000000e+02,4.670000000000000000e+02,nan,nan,nan,nan,nan,nan,3.850000000000000000e+02,nan,5.000000000000000000e+02,nan,2.540000000000000000e+02,nan,nan,nan
4.700000000000000000e+01,nan,4.080000000000000000e+02,4.710000000000000000e+02,nan,nan,nan,nan,nan,nan,3.890000000000000000e+02,nan,4.940000000000000000e+02,nan,2.390000000000000000e+02,nan,nan,nan
4.800000000000000000e+01,nan,4.110000000000000000e+02,4.700000000000000000e+02,nan,nan,nan,nan,nan,nan,3.860000000000000000e+02,nan,4.940000000000000000e+02,nan,2.310000000000000000e+02,nan,nan,3.310000000000000000e+02
4.900000000000000000e+01,nan,4.080000000000000000e+02,4.710000000000000000e+02,nan,nan,nan,nan,nan,nan,3.890000000000000000e+02,nan,4.940000000000000000e+02,nan,2.170000000000000000e+02,nan,nan,3.340000000000000000e+02
5.000000000000000000e+01,nan,4.110000000000000000e+02,4.710000000000000000e+02,nan,nan,nan,nan,nan,nan,3.880000000000000000e+02,nan,4.920000000000000000e+02,nan,2.080000000000000000e+02,nan,nan,3.330000000000000000e+02
5.100000000000000000e+01,nan,4.120000000000000000e+02,4.770000000000000000e+02,nan,nan,nan,nan,nan,nan,3.910000000000000000e+02,nan,4.910000000000000000e+02,nan,2.010000000000000000e+02,nan,nan,3.340000000000000000e+02
5.200000000000000000e+01,nan,4.160000000000000000e+02,4.760000000000000000e+02,nan,nan,nan,nan,nan,nan,3.940000000000000000e+02,nan,4.840000000000000000e+02,nan,1.880000000000000000e+02,nan,nan,3.330000000000000000e+02
5.300000000000000000e+01,nan,4.170000000000000000e+02,4.810000000000000000e+02,nan,nan,nan,nan,nan,nan,3.940000000000000000e+02,nan,4.870000000000000000e+02,nan,1.810000000000000000e+02,nan,nan,3.360000000000000000e+02
5.400000000000000000e+01,nan,4.200000000000000000e+02,4.840000000000000000e+02,nan,nan,nan,nan,nan,nan,3.950000000000000000e+02,nan,4.930000000000000000e+02,nan,1.700000000000000000e+02,nan,nan,3.380000000000000000e+02
5.500000000000000000e+01,nan,4.240000000000000000e+02,4.920000000000000000e+02,nan,nan,nan,nan,nan,nan,4.000000000000000000e+02,nan,4.980000000000000000e+02,nan,1.820000000000000000e+02,nan,nan,3.420000000000000000e+02
5.600000000000000000e+01,nan,4.250000000000000000e+02,4.890000000000000000e+02,nan,nan,nan,nan,nan,nan,3.990000000000000000e+02,nan,5.090000000000000000e+02,nan,1.920000000000000000e+02,nan,nan,3.440000000000000000e+02
5.700000000000000000e+01,nan,4.210000000000000000e+02,4.910000000000000000e+02,nan,nan,nan,nan,nan,nan,4.020000000000000000e+02,nan,5.140000000000000000e+02,nan,nan,nan,nan,3.450000000000000000e+02
5.800000000000000000e+01,nan,4.260000000000000000e+02,4.940000000000000000e+02,nan,nan,nan,nan,nan,nan,4.060000000000000000e+02,nan,5.190000000000000000e+02,nan,nan,nan,nan,3.470000000000000000e+02
