0.000000000000000000e+00,1.260000000000000000e+02,3.400000000000000000e+02,3.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,1.270000000000000000e+02,3.460000000000000000e+02,3.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,1.320000000000000000e+02,3.430000000000000000e+02,3.540000000000000000e+02,1.630000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,1.310000000000000000e+02,3.480000000000000000e+02,3.490000000000000000e+02,1.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,1.350000000000000000e+02,3.510000000000000000e+02,3.450000000000000000e+02,1.700000000000000000e+02,2.990000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,1.310000000000000000e+02,3.540000000000000000e+02,3.440000000000000000e+02,1.680000000000000000e+02,3.050000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,1.360000000000000000e+02,3.540000000000000000e+02,3.400000000000000000e+02,1.710000000000000000e+02,3.090000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,1.370000000000000000e+02,3.580000000000000000e+02,3.410000000000000000e+02,1.740000000000000000e+02,3.180000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,1.390000000000000000e+02,3.600000000000000000e+02,3.410000000000000000e+02,1.770000000000000000e+02,3.140000000000000000e+02,3.470000000000000000e+02,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,1.380000000000000000e+02,3.580000000000000000e+02,3.290000000000000000e+02,1.770000000000000000e+02,3.220000000000000000e+02,3.490000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,1.420000000000000000e+02,3.630000000000000000e+02,3.320000000000000000e+02,1.800000000000000000e+02,3.280000000000000000e+02,3.430000000000000000e+02,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,1.400000000000000000e+02,3.640000000000000000e+02,3.280000000000000000e+02,1.830000000000000000e+02,3.310000000000000000e+02,3.390000000000000000e+02,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,1.460000000000000000e+02,3.680000000000000000e+02,3.250000000000000000e+02,1.910000000000000000e+02,3.360000000000000000e+02,3.370000000000000000e+02,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,1.470000000000000000e+02,3.710000000000000000e+02,3.290000000000000000e+02,1.860000000000000000e+02,3.430000000000000000e+02,3.390000000000000000e+02,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,1.490000000000000000e+02,3.770000000000000000e+02,3.320000000000000000e+02,1.900000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,1.520000000000000000e+02,3.790000000000000000e+02,3.320000000000000000e+02,1.920000000000000000e+02,3.370000000000000000e+02,3.520000000000000000e+02,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,1.450000000000000000e+02,3.780000000000000000e+02,3.370000000000000000e+02,1.910000000000000000e+02,3.330000000000000000e+02,3.630000000000000000e+02,6.100000000000000000e+01,nan,nan,nan,nan,nan
1.700000000000000000e+01,1.500000000000000000e+02,3.830000000000000000e+02,3.400000000000000000e+02,1.950000000000000000e+02,3.320000000000000000e+02,3.720000000000000000e+02,6.200000000000000000e+01,nan,nan,nan,nan,nan
1.800000000000000000e+01,1.530000000000000000e+02,3.810000000000000000e+02,3.470000000000000000e+02,1.980000000000000000e+02,3.300000000000000000e+02,3.800000000000000000e+02,6.100000000000000000e+01,nan,nan,nan,nan,nan
1.900000000000000000e+01,1.530000000000000000e+02,3.840000000000000000e+02,3.550000000000000000e+02,1.990000000000000000e+02,3.270000000000000000e+02,3.900000000000000000e+02,6.400000000000000000e+01,1.450000000000000000e+02,nan,nan,nan,nan
2.000000000000000000e+01,1.560000000000000000e+02,3.900000000000000000e+02,3.610000000000000000e+02,2.010000000000000000e+02,3.250000000000000000e+02,3.970000000000000000e+02,6.600000000000000000e+01,1.430000000000000000e+02,nan,nan,nan,nan
2.100000000000000000e+01,1.570000000000000000e+02,3.910000000000000000e+02,3.680000000000000000e+02,2.070000000000000000e+02,3.220000000000000000e+02,4.120000000000000000e+02,6.600000000000000000e+01,1.430000000000000000e+02,1.570000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,1.580000000000000000e+02,3.890000000000000000e+02,3.760000000000000000e+02,2.050000000000000000e+02,3.230000000000000000e+02,4.140000000000000000e+02,6.600000000000000000e+01,1.440000000000000000e+02,1.550000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,1.590000000000000000e+02,3.940000000000000000e+02,3.880000000000000000e+02,2.060000000000000000e+02,3.190000000000000000e+02,4.190000000000000000e+02,6.500000000000000000e+01,1.380000000000000000e+02,1.500000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,1.630000000000000000e+02,3.990000000000000000e+02,3.900000000000000000e+02,2.140000000000000000e+02,3.170000000000000000e+02,4.300000000000000000e+02,6.900000000000000000e+01,1.400000000000000000e+02,1.490000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,1.650000000000000000e+02,3.990000000000000000e+02,3.990000000000000000e+02,2.110000000000000000e+02,3.130000000000000000e+02,4.400000000000000000e+02,6.700000000000000000e+01,1.370000000000000000e+02,1.440000000000000000e+02,nan,nan,nan
2.600000000000000000e+01,1.670000000000000000e+02,4.030000000000000000e+02,4.040000000000000000e+02,2.150000000000000000e+02,3.130000000000000000e+02,4.460000000000000000e+02,7.000000000000000000e+01,1.410000000000000000e+02,1.410000000000000000e+02,nan,nan,nan
2.700000000000000000e+01,1.690000000000000000e+02,4.070000000000000000e+02,4.100000000000000000e+02,2.220000000000000000e+02,3.130000000000000000e+02,4.580000000000000000e+02,7.000000000000000000e+01,1.350000000000000000e+02,1.370000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,1.700000000000000000e+02,4.100000000000000000e+02,4.190000000000000000e+02,2.230000000000000000e+02,3.110000000000000000e+02,4.660000000000000000e+02,7.100000000000000000e+01,1.370000000000000000e+02,1.360000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,1.710000000000000000e+02,4.110000000000000000e+02,4.290000000000000000e+02,2.280000000000000000e+02,3.040000000000000000e+02,4.750000000000000000e+02,7.400000000000000000e+01,1.350000000000000000e+02,1.310000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,1.720000000000000000e+02,4.160000000000000000e+02,4.290000000000000000e+02,2.250000000000000000e+02,3.060000000000000000e+02,4.860000000000000000e+02,8.100000000000000000e+01,1.360000000000000000e+02,1.240000000000000000e+02,nan,nan,nan
3.100000000000000000e+01,1.750000000000000000e+02,4.180000000000000000e+02,4.440000000000000000e+02,2.330000000000000000e+02,3.040000000000000000e+02,4.920000000000000000e+02,7.700000000000000000e+01,1.380000000000000000e+02,1.260000000000000000e+02,nan,nan,nan
3.200000000000000000e+01,1.760000000000000000e+02,4.190000000000000000e+02,4.470000000000000000e+02,2.330000000000000000e+02,2.990000000000000000e+02,5.100000000000000000e+02,7.800000000000000000e+01,1.350000000000000000e+02,1.240000000000000000e+02,nan,nan,nan
3.300000000000000000e+01,1.740000000000000000e+02,4.200000000000000000e+02,4.510000000000000000e+02,2.340000000000000000e+02,2.990000000000000000e+02,5.170000000000000000e+02,7.700000000000000000e+01,1.330000000000000000e+02,1.130000000000000000e+02,5.510000000000000000e+02,nan,nan
3.400000000000000000e+01,nan,4.220000000000000000e+02,4.620000000000000000e+02,2.320000000000000000e+02,2.930000000000000000e+02,5.250000000000000000e+02,nan,1.320000000000000000e+02,1.110000000000000000e+02,5.520000000000000000e+02,nan,nan
3.500000000000000000e+01,nan,nan,4.690000000000000000e+02,2.430000000000000000e+02,2.940000000000000000e+02,5.350000000000000000e+02,nan,1.320000000000000000e+02,nan,5.430000000000000000e+02,nan,nan
3.600000000000000000e+01,nan,nan,4.770000000000000000e+02,2.450000000000000000e+02,2.940000000000000000e+02,5.450000000000000000e+02,nan,1.280000000000000000e+02,nan,5.440000000000000000e+02,nan,nan
3.700000000000000000e+01,nan,nan,4.830000000000000000e+02,2.500000000000000000e+02,2.900000000000000000e+02,5.560000000000000000e+02,nan,1.350000000000000000e+02,nan,5.350000000000000000e+02,nan,nan
3.800000000000000000e+01,nan,nan,4.910000000000000000e+02,2.470000000000000000e+02,2.830000000000000000e+02,5.580000000000000000e+02,nan,1.320000000000000000e+02,nan,5.320000000000000000e+02,1.360000000000000000e+02,nan
3.900000000000000000e+01,nan,nan,4.960000000000000000e+02,2.480000000000000000e+02,2.810000000000000000e+02,nan,nan,1.320000000000000000e+02,nan,5.290000000000000000e+02,1.390000000000000000e+02,nan
4.000000000000000000e+01,nan,nan,5.020000000000000000e+02,2.580000000000000000e+02,2.830000000000000000e+02,nan,nan,1.380000000000000000e+02,nan,5.330000000000000000e+02,1.420000000000000000e+02,nan
4.100000000000000000e+01,nan,nan,5.050000000000000000e+02,2.680000000000000000e+02,2.910000000000000000e+02,nan,nan,1.400000000000000000e+02,nan,5.400000000000000000e+02,1.430000000000000000e+02,nan
4.200000000000000000e+01,nan,nan,5.040000000000000000e+02,2.680000000000000000e+02,2.980000000000000000e+02,nan,nan,1.500000000000000000e+02,nan,5.480000000000000000e+02,1.440000000000000000e+02,1.230000000000000000e+02
4.300000000000000000e+01,nan,nan,4.980000000000000000e+02,2.610000000000000000e+02,3.010000000000000000e+02,nan,nan,1.330000000000000000e+02,nan,5.550000000000000000e+02,1.440000000000000000e+02,nan
4.400000000000000000e+01,nan,nan,4.910000000000000000e+02,2.720000000000000000e+02,3.150000000000000000e+02,nan,nan,1.280000000000000000e+02,nan,nan,1.460000000000000000e+02,nan
4.500000000000000000e+01,nan,nan,4.900000000000000000e+02,2.680000000000000000e+02,3.240000000000000000e+02,nan,nan,1.270000000000000000e+02,nan,nan,1.520000000000000000e+02,nan
4.600000000000000000e+01,nan,nan,4.910000000000000000e+02,2.810000000000000000e+02,3.240000000000000000e+02,nan,nan,1.300000000000000000e+02,nan,nan,1.490000000000000000e+02,nan
4.700000000000000000e+01,nan,nan,4.850000000000000000e+02,nan,3.280000000000000000e+02,nan,nan,1.280000000000000000e+02,nan,nan,1.510000000000000000e+02,nan
4.800000000000000000e+01,nan,nan,4.840000000000000000e+02,nan,3.360000000000000000e+02,nan,nan,1.310000000000000000e+02,nan,nan,1.480000000000000000e+02,nan
4.900000000000000000e+01,nan,nan,4.790000000000000000e+02,nan,3.400000000000000000e+02,nan,nan,1.350000000000000000e+02,nan,nan,1.560000000000000000e+02,nan
5.000000000000000000e+01,nan,nan,4.800000000000000000e+02,nan,3.500000000000000000e+02,nan,nan,1.360000000000000000e+02,nan,nan,1.540000000000000000e+02,nan
