2.000000000000000000e+01,nan,nan,2.870000000000000000e+02,nan,2.000000000000000000e+02,3.410000000000000000e+02,nan,nan,nan,nan
2.100000000000000000e+01,nan,nan,2.800000000000000000e+02,nan,1.920000000000000000e+02,3.320000000000000000e+02,nan,nan,nan,nan
2.200000000000000000e+01,nan,nan,2.740000000000000000e+02,nan,1.860000000000000000e+02,3.240000000000000000e+02,nan,nan,nan,nan
2.300000000000000000e+01,nan,nan,2.670000000000000000e+02,nan,1.800000000000000000e+02,3.160000000000000000e+02,4.870000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,nan,nan,2.600000000000000000e+02,nan,1.780000000000000000e+02,3.120000000000000000e+02,4.820000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,nan,nan,2.580000000000000000e+02,nan,1.750000000000000000e+02,3.060000000000000000e+02,4.780000000000000000e+02,nan,nan,nan
2.600000000000000000e+01,nan,nan,2.600000000000000000e+02,nan,1.720000000000000000e+02,3.030000000000000000e+02,4.690000000000000000e+02,4.870000000000000000e+02,nan,nan
2.700000000000000000e+01,nan,nan,2.550000000000000000e+02,nan,1.690000000000000000e+02,3.030000000000000000e+02,4.660000000000000000e+02,4.840000000000000000e+02,nan,nan
2.800000000000000000e+01,nan,nan,2.480000000000000000e+02,nan,1.740000000000000000e+02,2.970000000000000000e+02,4.620000000000000000e+02,4.830000000000000000e+02,nan,nan
2.900000000000000000e+01,nan,nan,2.450000000000000000e+02,nan,1.740000000000000000e+02,2.910000000000000000e+02,4.560000000000000000e+02,4.840000000000000000e+02,nan,nan
3.000000000000000000e+01,nan,nan,2.410000000000000000e+02,nan,1.730000000000000000e+02,3.150000000000000000e+02,4.530000000000000000e+02,4.800000000000000000e+02,nan,nan
3.100000000000000000e+01,nan,nan,2.420000000000000000e+02,nan,1.740000000000000000e+02,3.130000000000000000e+02,4.510000000000000000e+02,4.740000000000000000e+02,nan,nan
3.200000000000000000e+01,nan,nan,2.360000000000000000e+02,nan,1.730000000000000000e+02,3.080000000000000000e+02,4.460000000000000000e+02,4.760000000000000000e+02,nan,nan
3.300000000000000000e+01,nan,nan,2.330000000000000000e+02,nan,1.760000000000000000e+02,3.040000000000000000e+02,4.420000000000000000e+02,4.680000000000000000e+02,nan,nan
3.400000000000000000e+01,nan,nan,2.320000000000000000e+02,nan,1.750000000000000000e+02,2.990000000000000000e+02,4.380000000000000000e+02,4.660000000000000000e+02,nan,nan
3.500000000000000000e+01,nan,nan,2.280000000000000000e+02,nan,1.730000000000000000e+02,2.960000000000000000e+02,4.350000000000000000e+02,4.670000000000000000e+02,nan,nan
3.600000000000000000e+01,nan,nan,2.250000000000000000e+02,nan,1.750000000000000000e+02,2.920000000000000000e+02,4.310000000000000000e+02,4.640000000000000000e+02,nan,nan
3.700000000000000000e+01,nan,nan,2.240000000000000000e+02,nan,nan,2.880000000000000000e+02,4.270000000000000000e+02,4.620000000000000000e+02,nan,nan
3.800000000000000000e+01,nan,nan,2.200000000000000000e+02,nan,nan,2.860000000000000000e+02,4.220000000000000000e+02,4.630000000000000000e+02,nan,nan
3.900000000000000000e+01,nan,nan,2.170000000000000000e+02,nan,nan,2.810000000000000000e+02,4.170000000000000000e+02,4.570000000000000000e+02,nan,nan
4.000000000000000000e+01,nan,nan,2.120000000000000000e+02,nan,nan,2.770000000000000000e+02,4.150000000000000000e+02,4.630000000000000000e+02,nan,nan
4.100000000000000000e+01,nan,nan,2.090000000000000000e+02,nan,nan,2.730000000000000000e+02,4.090000000000000000e+02,4.570000000000000000e+02,nan,nan
4.200000000000000000e+01,nan,nan,2.040000000000000000e+02,nan,nan,2.680000000000000000e+02,4.040000000000000000e+02,4.550000000000000000e+02,nan,nan
4.300000000000000000e+01,nan,nan,2.060000000000000000e+02,nan,nan,2.650000000000000000e+02,nan,4.550000000000000000e+02,nan,nan
4.400000000000000000e+01,nan,nan,1.990000000000000000e+02,nan,nan,nan,nan,4.580000000000000000e+02,nan,nan
4.500000000000000000e+01,nan,nan,1.990000000000000000e+02,nan,nan,nan,nan,4.560000000000000000e+02,nan,nan
4.600000000000000000e+01,nan,nan,1.880000000000000000e+02,nan,nan,nan,nan,4.530000000000000000e+02,nan,nan
4.700000000000000000e+01,nan,nan,1.940000000000000000e+02,nan,nan,nan,nan,4.590000000000000000e+02,nan,nan
4.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.560000000000000000e+02,nan,nan
4.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.600000000000000000e+02,nan,nan
5.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.520000000000000000e+02,nan,nan
5.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.560000000000000000e+02,nan,nan
5.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.530000000000000000e+02,nan,nan
5.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.560000000000000000e+02,1.420000000000000000e+02,nan
5.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.530000000000000000e+02,1.390000000000000000e+02,nan
5.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.510000000000000000e+02,1.410000000000000000e+02,2.480000000000000000e+02
5.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.470000000000000000e+02,1.380000000000000000e+02,2.480000000000000000e+02
5.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.500000000000000000e+02,1.370000000000000000e+02,2.450000000000000000e+02
5.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,4.490000000000000000e+02,1.350000000000000000e+02,2.390000000000000000e+02
