0.000000000000000000e+00,1.030000000000000000e+02,3.790000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,9.800000000000000000e+01,3.790000000000000000e+02,2.160000000000000000e+02,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,9.800000000000000000e+01,3.810000000000000000e+02,2.160000000000000000e+02,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,9.700000000000000000e+01,3.860000000000000000e+02,2.170000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,9.200000000000000000e+01,3.870000000000000000e+02,2.210000000000000000e+02,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,9.200000000000000000e+01,3.920000000000000000e+02,2.190000000000000000e+02,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,8.800000000000000000e+01,3.900000000000000000e+02,2.240000000000000000e+02,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,8.700000000000000000e+01,3.950000000000000000e+02,2.280000000000000000e+02,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,8.300000000000000000e+01,3.970000000000000000e+02,2.300000000000000000e+02,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,8.300000000000000000e+01,3.990000000000000000e+02,2.300000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,7.900000000000000000e+01,4.030000000000000000e+02,2.330000000000000000e+02,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,7.600000000000000000e+01,4.030000000000000000e+02,2.340000000000000000e+02,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,7.600000000000000000e+01,4.090000000000000000e+02,2.350000000000000000e+02,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,7.100000000000000000e+01,4.100000000000000000e+02,2.360000000000000000e+02,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,6.700000000000000000e+01,4.130000000000000000e+02,2.390000000000000000e+02,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,7.400000000000000000e+01,4.170000000000000000e+02,2.430000000000000000e+02,5.120000000000000000e+02,nan,nan,nan,nan,nan
