0.000000000000000000e+00,3.780000000000000000e+02,5.290000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.750000000000000000e+02,5.250000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.740000000000000000e+02,5.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.740000000000000000e+02,5.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.720000000000000000e+02,5.090000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.680000000000000000e+02,5.070000000000000000e+02,nan,2.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.640000000000000000e+02,4.970000000000000000e+02,nan,2.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.590000000000000000e+02,4.950000000000000000e+02,nan,2.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.610000000000000000e+02,4.870000000000000000e+02,nan,1.980000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.570000000000000000e+02,4.840000000000000000e+02,nan,1.910000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,3.520000000000000000e+02,4.750000000000000000e+02,nan,1.830000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,3.520000000000000000e+02,4.690000000000000000e+02,nan,1.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,3.480000000000000000e+02,4.650000000000000000e+02,nan,1.710000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,3.470000000000000000e+02,4.590000000000000000e+02,nan,1.640000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,3.440000000000000000e+02,4.590000000000000000e+02,nan,1.540000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,3.430000000000000000e+02,4.520000000000000000e+02,nan,1.450000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,3.360000000000000000e+02,4.480000000000000000e+02,nan,1.380000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,3.380000000000000000e+02,4.430000000000000000e+02,nan,1.310000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,3.340000000000000000e+02,4.400000000000000000e+02,nan,1.260000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,3.330000000000000000e+02,4.330000000000000000e+02,nan,1.170000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,3.290000000000000000e+02,4.290000000000000000e+02,nan,1.080000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,3.300000000000000000e+02,4.250000000000000000e+02,nan,9.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,3.230000000000000000e+02,4.190000000000000000e+02,nan,9.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,3.240000000000000000e+02,4.150000000000000000e+02,nan,8.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,3.200000000000000000e+02,4.110000000000000000e+02,nan,8.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,3.200000000000000000e+02,4.080000000000000000e+02,nan,6.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,3.150000000000000000e+02,4.040000000000000000e+02,nan,6.200000000000000000e+01,1.760000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,3.180000000000000000e+02,3.970000000000000000e+02,nan,5.800000000000000000e+01,1.750000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,3.190000000000000000e+02,4.080000000000000000e+02,nan,7.500000000000000000e+01,1.770000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,3.270000000000000000e+02,4.300000000000000000e+02,nan,8.000000000000000000e+01,1.880000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,3.350000000000000000e+02,4.450000000000000000e+02,nan,8.900000000000000000e+01,1.950000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,3.410000000000000000e+02,4.610000000000000000e+02,nan,1.020000000000000000e+02,2.010000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,3.460000000000000000e+02,4.640000000000000000e+02,nan,1.150000000000000000e+02,1.770000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,3.520000000000000000e+02,4.810000000000000000e+02,nan,1.280000000000000000e+02,1.790000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,3.640000000000000000e+02,5.010000000000000000e+02,nan,1.410000000000000000e+02,1.920000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,3.650000000000000000e+02,5.150000000000000000e+02,nan,nan,1.940000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,3.710000000000000000e+02,5.310000000000000000e+02,nan,nan,2.050000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,3.770000000000000000e+02,5.430000000000000000e+02,nan,nan,2.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,3.880000000000000000e+02,5.400000000000000000e+02,nan,nan,2.180000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,3.920000000000000000e+02,5.460000000000000000e+02,nan,nan,2.210000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,3.860000000000000000e+02,5.570000000000000000e+02,nan,nan,2.170000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,3.890000000000000000e+02,5.520000000000000000e+02,nan,nan,2.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,3.890000000000000000e+02,5.420000000000000000e+02,nan,nan,2.090000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,3.840000000000000000e+02,5.350000000000000000e+02,nan,nan,2.080000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,3.790000000000000000e+02,5.400000000000000000e+02,nan,nan,2.020000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.500000000000000000e+01,3.770000000000000000e+02,5.260000000000000000e+02,nan,nan,1.990000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.600000000000000000e+01,3.740000000000000000e+02,5.200000000000000000e+02,nan,nan,1.960000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.700000000000000000e+01,3.740000000000000000e+02,5.070000000000000000e+02,nan,nan,1.900000000000000000e+02,2.010000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
