0.000000000000000000e+00,4.720000000000000000e+02,1.970000000000000000e+02,2.950000000000000000e+02,4.740000000000000000e+02,2.950000000000000000e+02,3.960000000000000000e+02,3.640000000000000000e+02,nan,nan,nan,nan
1.000000000000000000e+00,4.690000000000000000e+02,1.940000000000000000e+02,2.930000000000000000e+02,4.730000000000000000e+02,2.980000000000000000e+02,3.930000000000000000e+02,3.630000000000000000e+02,nan,nan,nan,nan
2.000000000000000000e+00,4.710000000000000000e+02,1.950000000000000000e+02,2.960000000000000000e+02,4.660000000000000000e+02,2.940000000000000000e+02,3.970000000000000000e+02,3.570000000000000000e+02,nan,nan,nan,nan
3.000000000000000000e+00,4.610000000000000000e+02,1.920000000000000000e+02,2.900000000000000000e+02,4.680000000000000000e+02,2.960000000000000000e+02,3.920000000000000000e+02,3.570000000000000000e+02,nan,nan,nan,nan
4.000000000000000000e+00,4.610000000000000000e+02,1.910000000000000000e+02,2.910000000000000000e+02,4.680000000000000000e+02,2.950000000000000000e+02,3.970000000000000000e+02,3.610000000000000000e+02,nan,3.900000000000000000e+02,nan,nan
5.000000000000000000e+00,4.550000000000000000e+02,1.900000000000000000e+02,2.880000000000000000e+02,4.670000000000000000e+02,2.910000000000000000e+02,3.940000000000000000e+02,3.640000000000000000e+02,nan,3.870000000000000000e+02,nan,nan
6.000000000000000000e+00,4.510000000000000000e+02,1.900000000000000000e+02,2.850000000000000000e+02,4.630000000000000000e+02,2.940000000000000000e+02,3.920000000000000000e+02,3.620000000000000000e+02,nan,3.840000000000000000e+02,5.900000000000000000e+02,nan
7.000000000000000000e+00,4.500000000000000000e+02,1.830000000000000000e+02,2.850000000000000000e+02,4.660000000000000000e+02,2.960000000000000000e+02,3.960000000000000000e+02,3.620000000000000000e+02,nan,3.810000000000000000e+02,5.880000000000000000e+02,nan
8.000000000000000000e+00,4.420000000000000000e+02,1.820000000000000000e+02,2.850000000000000000e+02,4.560000000000000000e+02,2.930000000000000000e+02,3.930000000000000000e+02,3.620000000000000000e+02,nan,3.730000000000000000e+02,5.870000000000000000e+02,nan
9.000000000000000000e+00,4.410000000000000000e+02,1.810000000000000000e+02,2.830000000000000000e+02,4.540000000000000000e+02,2.950000000000000000e+02,3.930000000000000000e+02,3.640000000000000000e+02,nan,3.710000000000000000e+02,5.840000000000000000e+02,nan
