0.000000000000000000e+00,1.970000000000000000e+02,3.050000000000000000e+02,5.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,1.950000000000000000e+02,3.050000000000000000e+02,5.770000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,1.930000000000000000e+02,3.030000000000000000e+02,5.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,1.880000000000000000e+02,3.010000000000000000e+02,5.720000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,1.900000000000000000e+02,2.980000000000000000e+02,5.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,1.900000000000000000e+02,2.980000000000000000e+02,5.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,1.840000000000000000e+02,2.960000000000000000e+02,5.720000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,1.810000000000000000e+02,2.960000000000000000e+02,5.680000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,1.780000000000000000e+02,2.920000000000000000e+02,5.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,1.800000000000000000e+02,2.900000000000000000e+02,5.690000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,1.770000000000000000e+02,2.890000000000000000e+02,5.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,1.750000000000000000e+02,2.870000000000000000e+02,5.640000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,1.730000000000000000e+02,2.840000000000000000e+02,5.630000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,1.710000000000000000e+02,2.840000000000000000e+02,5.620000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,1.670000000000000000e+02,2.840000000000000000e+02,5.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,1.640000000000000000e+02,2.820000000000000000e+02,5.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,1.610000000000000000e+02,2.760000000000000000e+02,5.560000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,1.600000000000000000e+02,2.720000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,1.580000000000000000e+02,2.740000000000000000e+02,5.560000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,1.560000000000000000e+02,2.730000000000000000e+02,5.560000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,1.540000000000000000e+02,2.710000000000000000e+02,5.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,1.520000000000000000e+02,2.690000000000000000e+02,5.540000000000000000e+02,5.150000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
