0.000000000000000000e+00,3.810000000000000000e+02,4.270000000000000000e+02,4.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.850000000000000000e+02,4.260000000000000000e+02,4.610000000000000000e+02,5.210000000000000000e+02,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.820000000000000000e+02,4.250000000000000000e+02,4.640000000000000000e+02,5.230000000000000000e+02,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.850000000000000000e+02,4.270000000000000000e+02,4.670000000000000000e+02,5.260000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.840000000000000000e+02,4.320000000000000000e+02,4.680000000000000000e+02,5.240000000000000000e+02,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.860000000000000000e+02,4.330000000000000000e+02,4.740000000000000000e+02,5.290000000000000000e+02,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.900000000000000000e+02,4.350000000000000000e+02,4.790000000000000000e+02,5.310000000000000000e+02,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.900000000000000000e+02,4.380000000000000000e+02,4.780000000000000000e+02,5.330000000000000000e+02,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.960000000000000000e+02,4.410000000000000000e+02,4.820000000000000000e+02,5.350000000000000000e+02,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.980000000000000000e+02,4.400000000000000000e+02,4.840000000000000000e+02,5.370000000000000000e+02,3.350000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+01,4.020000000000000000e+02,4.440000000000000000e+02,4.830000000000000000e+02,5.430000000000000000e+02,3.340000000000000000e+02,nan,nan,nan,nan,nan
1.100000000000000000e+01,4.000000000000000000e+02,4.450000000000000000e+02,4.840000000000000000e+02,5.440000000000000000e+02,3.270000000000000000e+02,nan,nan,nan,nan,nan
1.200000000000000000e+01,4.050000000000000000e+02,4.480000000000000000e+02,4.920000000000000000e+02,5.470000000000000000e+02,3.280000000000000000e+02,nan,nan,nan,nan,nan
1.300000000000000000e+01,4.100000000000000000e+02,4.500000000000000000e+02,4.970000000000000000e+02,5.480000000000000000e+02,3.270000000000000000e+02,nan,nan,nan,nan,nan
1.400000000000000000e+01,4.090000000000000000e+02,4.550000000000000000e+02,4.970000000000000000e+02,5.490000000000000000e+02,3.210000000000000000e+02,nan,nan,nan,nan,nan
1.500000000000000000e+01,4.060000000000000000e+02,4.570000000000000000e+02,4.980000000000000000e+02,5.500000000000000000e+02,3.170000000000000000e+02,nan,nan,nan,nan,nan
1.600000000000000000e+01,4.080000000000000000e+02,4.620000000000000000e+02,5.010000000000000000e+02,5.550000000000000000e+02,3.160000000000000000e+02,nan,nan,nan,nan,nan
1.700000000000000000e+01,4.130000000000000000e+02,4.590000000000000000e+02,5.020000000000000000e+02,5.550000000000000000e+02,3.090000000000000000e+02,nan,nan,nan,nan,nan
1.800000000000000000e+01,4.170000000000000000e+02,4.630000000000000000e+02,5.080000000000000000e+02,5.550000000000000000e+02,3.100000000000000000e+02,nan,nan,nan,nan,nan
1.900000000000000000e+01,4.160000000000000000e+02,4.620000000000000000e+02,5.120000000000000000e+02,5.570000000000000000e+02,3.040000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+01,4.220000000000000000e+02,4.650000000000000000e+02,5.110000000000000000e+02,5.590000000000000000e+02,2.980000000000000000e+02,nan,nan,nan,nan,nan
2.100000000000000000e+01,4.240000000000000000e+02,4.700000000000000000e+02,5.130000000000000000e+02,nan,3.010000000000000000e+02,nan,nan,nan,nan,nan
2.200000000000000000e+01,4.250000000000000000e+02,4.730000000000000000e+02,5.120000000000000000e+02,nan,2.980000000000000000e+02,nan,nan,nan,nan,nan
2.300000000000000000e+01,4.290000000000000000e+02,4.760000000000000000e+02,5.160000000000000000e+02,nan,2.940000000000000000e+02,4.920000000000000000e+02,nan,nan,nan,nan
2.400000000000000000e+01,4.290000000000000000e+02,4.780000000000000000e+02,5.210000000000000000e+02,nan,2.900000000000000000e+02,4.940000000000000000e+02,nan,nan,nan,nan
2.500000000000000000e+01,4.330000000000000000e+02,4.800000000000000000e+02,5.230000000000000000e+02,nan,2.880000000000000000e+02,4.980000000000000000e+02,nan,nan,nan,nan
2.600000000000000000e+01,4.320000000000000000e+02,4.880000000000000000e+02,5.280000000000000000e+02,nan,2.840000000000000000e+02,4.960000000000000000e+02,5.540000000000000000e+02,nan,nan,nan
2.700000000000000000e+01,4.390000000000000000e+02,4.900000000000000000e+02,5.230000000000000000e+02,nan,2.810000000000000000e+02,4.790000000000000000e+02,5.570000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,4.410000000000000000e+02,4.870000000000000000e+02,5.250000000000000000e+02,nan,2.770000000000000000e+02,4.820000000000000000e+02,5.560000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,4.420000000000000000e+02,4.900000000000000000e+02,5.300000000000000000e+02,nan,2.790000000000000000e+02,5.030000000000000000e+02,5.600000000000000000e+02,nan,nan,nan
3.000000000000000000e+01,4.420000000000000000e+02,4.920000000000000000e+02,5.310000000000000000e+02,nan,2.890000000000000000e+02,4.930000000000000000e+02,nan,nan,nan,nan
3.100000000000000000e+01,4.480000000000000000e+02,4.890000000000000000e+02,5.370000000000000000e+02,nan,2.990000000000000000e+02,5.090000000000000000e+02,nan,nan,nan,nan
3.200000000000000000e+01,4.490000000000000000e+02,4.910000000000000000e+02,5.370000000000000000e+02,nan,3.070000000000000000e+02,5.100000000000000000e+02,nan,5.050000000000000000e+02,nan,nan
3.300000000000000000e+01,4.510000000000000000e+02,4.930000000000000000e+02,5.360000000000000000e+02,nan,3.180000000000000000e+02,5.090000000000000000e+02,nan,nan,5.080000000000000000e+02,nan
3.400000000000000000e+01,4.520000000000000000e+02,4.950000000000000000e+02,5.440000000000000000e+02,nan,3.250000000000000000e+02,5.120000000000000000e+02,nan,nan,5.110000000000000000e+02,nan
3.500000000000000000e+01,4.550000000000000000e+02,4.990000000000000000e+02,5.440000000000000000e+02,nan,3.380000000000000000e+02,5.140000000000000000e+02,nan,nan,5.140000000000000000e+02,nan
3.600000000000000000e+01,4.540000000000000000e+02,5.040000000000000000e+02,5.470000000000000000e+02,nan,3.440000000000000000e+02,5.160000000000000000e+02,nan,nan,5.160000000000000000e+02,nan
3.700000000000000000e+01,4.570000000000000000e+02,5.030000000000000000e+02,5.510000000000000000e+02,nan,nan,5.180000000000000000e+02,nan,nan,5.130000000000000000e+02,nan
3.800000000000000000e+01,4.590000000000000000e+02,5.060000000000000000e+02,5.520000000000000000e+02,nan,nan,5.210000000000000000e+02,nan,nan,5.200000000000000000e+02,nan
3.900000000000000000e+01,4.610000000000000000e+02,5.050000000000000000e+02,5.550000000000000000e+02,nan,nan,5.200000000000000000e+02,nan,nan,5.230000000000000000e+02,nan
4.000000000000000000e+01,4.660000000000000000e+02,5.070000000000000000e+02,5.570000000000000000e+02,nan,nan,5.200000000000000000e+02,nan,nan,5.240000000000000000e+02,nan
