0.000000000000000000e+00,4.310000000000000000e+02,2.320000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,4.260000000000000000e+02,2.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,4.200000000000000000e+02,2.200000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,4.040000000000000000e+02,2.120000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.960000000000000000e+02,2.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.870000000000000000e+02,2.060000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.870000000000000000e+02,2.060000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.780000000000000000e+02,1.950000000000000000e+02,nan,4.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.720000000000000000e+02,2.000000000000000000e+02,nan,4.120000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.750000000000000000e+02,1.990000000000000000e+02,nan,4.110000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,3.740000000000000000e+02,1.990000000000000000e+02,nan,4.100000000000000000e+02,3.100000000000000000e+02,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,3.670000000000000000e+02,2.000000000000000000e+02,nan,4.170000000000000000e+02,3.070000000000000000e+02,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,3.660000000000000000e+02,2.000000000000000000e+02,nan,4.180000000000000000e+02,3.030000000000000000e+02,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,3.700000000000000000e+02,2.020000000000000000e+02,nan,4.180000000000000000e+02,2.980000000000000000e+02,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,3.700000000000000000e+02,2.020000000000000000e+02,nan,4.170000000000000000e+02,2.960000000000000000e+02,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,3.740000000000000000e+02,2.070000000000000000e+02,nan,4.170000000000000000e+02,2.960000000000000000e+02,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,3.820000000000000000e+02,2.180000000000000000e+02,nan,4.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,nan,nan,nan,nan,nan,4.220000000000000000e+02,3.630000000000000000e+02,nan,nan,nan,nan
2.900000000000000000e+01,nan,nan,nan,nan,nan,4.130000000000000000e+02,3.540000000000000000e+02,5.640000000000000000e+02,4.530000000000000000e+02,nan,nan
3.000000000000000000e+01,nan,nan,nan,nan,nan,4.090000000000000000e+02,3.480000000000000000e+02,5.570000000000000000e+02,4.510000000000000000e+02,nan,nan
3.100000000000000000e+01,nan,nan,nan,nan,nan,4.010000000000000000e+02,3.420000000000000000e+02,5.510000000000000000e+02,4.480000000000000000e+02,nan,nan
3.200000000000000000e+01,nan,nan,nan,nan,nan,3.920000000000000000e+02,3.290000000000000000e+02,5.430000000000000000e+02,4.430000000000000000e+02,nan,nan
3.300000000000000000e+01,nan,nan,nan,nan,nan,3.810000000000000000e+02,3.210000000000000000e+02,5.370000000000000000e+02,4.380000000000000000e+02,4.420000000000000000e+02,nan
3.400000000000000000e+01,nan,nan,nan,nan,nan,3.700000000000000000e+02,3.150000000000000000e+02,5.230000000000000000e+02,4.350000000000000000e+02,4.320000000000000000e+02,nan
3.500000000000000000e+01,nan,nan,nan,nan,nan,3.630000000000000000e+02,3.050000000000000000e+02,5.160000000000000000e+02,4.310000000000000000e+02,4.290000000000000000e+02,nan
3.600000000000000000e+01,nan,nan,nan,nan,nan,3.550000000000000000e+02,2.960000000000000000e+02,5.080000000000000000e+02,4.270000000000000000e+02,4.180000000000000000e+02,nan
3.700000000000000000e+01,nan,nan,nan,nan,nan,3.430000000000000000e+02,2.880000000000000000e+02,4.980000000000000000e+02,4.150000000000000000e+02,4.080000000000000000e+02,nan
3.800000000000000000e+01,nan,nan,nan,nan,nan,3.340000000000000000e+02,2.780000000000000000e+02,4.870000000000000000e+02,4.130000000000000000e+02,4.010000000000000000e+02,nan
3.900000000000000000e+01,nan,nan,nan,nan,nan,3.290000000000000000e+02,2.720000000000000000e+02,4.820000000000000000e+02,4.140000000000000000e+02,3.930000000000000000e+02,nan
4.000000000000000000e+01,nan,nan,nan,nan,nan,3.230000000000000000e+02,2.650000000000000000e+02,4.750000000000000000e+02,4.090000000000000000e+02,3.830000000000000000e+02,3.660000000000000000e+02
4.100000000000000000e+01,nan,nan,nan,nan,nan,3.140000000000000000e+02,2.560000000000000000e+02,4.680000000000000000e+02,4.030000000000000000e+02,3.780000000000000000e+02,nan
4.200000000000000000e+01,nan,nan,nan,nan,nan,3.050000000000000000e+02,2.490000000000000000e+02,4.580000000000000000e+02,4.030000000000000000e+02,3.690000000000000000e+02,nan
4.300000000000000000e+01,nan,nan,nan,nan,nan,2.990000000000000000e+02,2.350000000000000000e+02,4.490000000000000000e+02,3.960000000000000000e+02,3.590000000000000000e+02,nan
4.400000000000000000e+01,nan,nan,nan,nan,nan,2.880000000000000000e+02,2.280000000000000000e+02,4.400000000000000000e+02,3.890000000000000000e+02,3.520000000000000000e+02,nan
4.500000000000000000e+01,nan,nan,nan,nan,nan,2.740000000000000000e+02,2.230000000000000000e+02,4.350000000000000000e+02,3.800000000000000000e+02,3.430000000000000000e+02,nan
