0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,2.510000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,2.530000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,2.540000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,2.600000000000000000e+02,5.500000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,2.590000000000000000e+02,5.520000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,2.610000000000000000e+02,5.540000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,2.630000000000000000e+02,5.510000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,2.620000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,2.620000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,2.620000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,2.670000000000000000e+02,5.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
