0.000000000000000000e+00,5.440000000000000000e+02,1.620000000000000000e+02,2.270000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,5.410000000000000000e+02,1.630000000000000000e+02,2.230000000000000000e+02,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,5.380000000000000000e+02,1.590000000000000000e+02,2.240000000000000000e+02,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,5.400000000000000000e+02,1.620000000000000000e+02,2.250000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,5.380000000000000000e+02,1.640000000000000000e+02,2.260000000000000000e+02,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,5.380000000000000000e+02,1.600000000000000000e+02,2.200000000000000000e+02,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,5.390000000000000000e+02,1.590000000000000000e+02,2.250000000000000000e+02,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,5.380000000000000000e+02,1.590000000000000000e+02,2.230000000000000000e+02,nan,4.510000000000000000e+02,nan,nan,nan,nan
8.000000000000000000e+00,5.380000000000000000e+02,1.550000000000000000e+02,2.220000000000000000e+02,nan,4.510000000000000000e+02,nan,nan,nan,nan
9.000000000000000000e+00,5.410000000000000000e+02,1.570000000000000000e+02,2.260000000000000000e+02,nan,4.540000000000000000e+02,nan,nan,nan,nan
1.000000000000000000e+01,5.410000000000000000e+02,1.560000000000000000e+02,2.240000000000000000e+02,nan,4.560000000000000000e+02,nan,nan,nan,nan
1.100000000000000000e+01,5.440000000000000000e+02,1.610000000000000000e+02,2.260000000000000000e+02,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,5.580000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
