0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,nan,2.360000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,nan,2.400000000000000000e+02,4.800000000000000000e+02,nan,nan,nan,nan,nan
5.000000000000000000e+00,nan,2.360000000000000000e+02,4.850000000000000000e+02,nan,nan,nan,nan,nan
6.000000000000000000e+00,nan,2.330000000000000000e+02,4.860000000000000000e+02,nan,nan,nan,nan,nan
7.000000000000000000e+00,nan,2.340000000000000000e+02,4.870000000000000000e+02,nan,nan,nan,nan,nan
8.000000000000000000e+00,nan,2.320000000000000000e+02,4.890000000000000000e+02,nan,nan,nan,nan,nan
9.000000000000000000e+00,nan,2.330000000000000000e+02,4.880000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+01,nan,2.330000000000000000e+02,4.950000000000000000e+02,nan,nan,nan,nan,nan
1.100000000000000000e+01,nan,2.300000000000000000e+02,4.970000000000000000e+02,nan,nan,nan,nan,nan
1.200000000000000000e+01,nan,2.310000000000000000e+02,4.950000000000000000e+02,nan,nan,nan,nan,nan
1.300000000000000000e+01,nan,2.280000000000000000e+02,4.960000000000000000e+02,nan,nan,nan,nan,nan
1.400000000000000000e+01,nan,2.280000000000000000e+02,4.990000000000000000e+02,nan,nan,nan,nan,nan
1.500000000000000000e+01,nan,2.300000000000000000e+02,5.010000000000000000e+02,nan,nan,nan,nan,nan
1.600000000000000000e+01,nan,2.320000000000000000e+02,5.050000000000000000e+02,4.170000000000000000e+02,nan,nan,nan,nan
1.700000000000000000e+01,nan,2.280000000000000000e+02,5.130000000000000000e+02,4.230000000000000000e+02,nan,nan,nan,nan
1.800000000000000000e+01,nan,2.270000000000000000e+02,5.100000000000000000e+02,4.250000000000000000e+02,nan,nan,nan,nan
1.900000000000000000e+01,nan,2.280000000000000000e+02,5.110000000000000000e+02,4.250000000000000000e+02,nan,nan,nan,nan
2.000000000000000000e+01,nan,2.240000000000000000e+02,5.150000000000000000e+02,4.270000000000000000e+02,nan,nan,nan,nan
2.100000000000000000e+01,nan,2.250000000000000000e+02,5.160000000000000000e+02,4.290000000000000000e+02,nan,nan,nan,nan
2.200000000000000000e+01,nan,2.230000000000000000e+02,5.190000000000000000e+02,4.280000000000000000e+02,nan,nan,nan,nan
2.300000000000000000e+01,nan,2.230000000000000000e+02,5.230000000000000000e+02,4.320000000000000000e+02,nan,nan,nan,nan
2.400000000000000000e+01,nan,2.220000000000000000e+02,5.240000000000000000e+02,4.330000000000000000e+02,nan,nan,nan,nan
2.500000000000000000e+01,nan,2.220000000000000000e+02,5.260000000000000000e+02,4.360000000000000000e+02,nan,nan,nan,nan
2.600000000000000000e+01,nan,2.260000000000000000e+02,5.260000000000000000e+02,4.390000000000000000e+02,nan,nan,nan,nan
2.700000000000000000e+01,nan,2.260000000000000000e+02,5.300000000000000000e+02,4.400000000000000000e+02,2.200000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,nan,2.240000000000000000e+02,5.310000000000000000e+02,4.460000000000000000e+02,2.230000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,nan,2.200000000000000000e+02,5.330000000000000000e+02,4.490000000000000000e+02,2.260000000000000000e+02,2.700000000000000000e+02,nan,nan
3.000000000000000000e+01,nan,2.230000000000000000e+02,5.330000000000000000e+02,4.480000000000000000e+02,2.300000000000000000e+02,2.720000000000000000e+02,nan,nan
3.100000000000000000e+01,nan,2.230000000000000000e+02,5.330000000000000000e+02,4.500000000000000000e+02,2.270000000000000000e+02,2.720000000000000000e+02,nan,nan
3.200000000000000000e+01,nan,2.180000000000000000e+02,5.380000000000000000e+02,4.520000000000000000e+02,2.330000000000000000e+02,2.740000000000000000e+02,nan,nan
