0.000000000000000000e+00,3.590000000000000000e+02,4.980000000000000000e+02,3.580000000000000000e+02,4.850000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.550000000000000000e+02,5.050000000000000000e+02,3.520000000000000000e+02,4.870000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.550000000000000000e+02,5.030000000000000000e+02,3.570000000000000000e+02,4.900000000000000000e+02,nan,1.200000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.520000000000000000e+02,5.050000000000000000e+02,3.570000000000000000e+02,4.900000000000000000e+02,nan,1.190000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.520000000000000000e+02,4.950000000000000000e+02,3.550000000000000000e+02,4.870000000000000000e+02,nan,1.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.490000000000000000e+02,5.060000000000000000e+02,3.540000000000000000e+02,4.940000000000000000e+02,nan,1.160000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.480000000000000000e+02,5.050000000000000000e+02,3.550000000000000000e+02,4.970000000000000000e+02,nan,1.110000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.480000000000000000e+02,5.000000000000000000e+02,3.530000000000000000e+02,4.920000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.460000000000000000e+02,5.010000000000000000e+02,3.500000000000000000e+02,4.900000000000000000e+02,nan,nan,5.180000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.430000000000000000e+02,5.040000000000000000e+02,3.510000000000000000e+02,4.910000000000000000e+02,nan,nan,5.130000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,nan,4.990000000000000000e+02,3.510000000000000000e+02,4.930000000000000000e+02,nan,nan,5.080000000000000000e+02,2.450000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,nan,5.040000000000000000e+02,3.480000000000000000e+02,5.020000000000000000e+02,nan,nan,5.040000000000000000e+02,2.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,nan,nan,3.460000000000000000e+02,nan,nan,nan,5.030000000000000000e+02,2.340000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,nan,nan,3.450000000000000000e+02,nan,nan,nan,4.950000000000000000e+02,2.300000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,nan,nan,3.450000000000000000e+02,nan,nan,nan,4.950000000000000000e+02,2.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,nan,nan,3.430000000000000000e+02,nan,nan,nan,nan,2.280000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,nan,nan,3.420000000000000000e+02,nan,nan,nan,nan,2.250000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,2.170000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,2.140000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,2.140000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,2.120000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,2.050000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,2.010000000000000000e+02,3.510000000000000000e+02,3.310000000000000000e+02,nan,nan,nan,nan,nan
2.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.990000000000000000e+02,3.490000000000000000e+02,3.270000000000000000e+02,4.030000000000000000e+02,3.230000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.950000000000000000e+02,nan,nan,4.000000000000000000e+02,3.240000000000000000e+02,2.860000000000000000e+02,5.060000000000000000e+02,nan
2.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.920000000000000000e+02,nan,nan,3.940000000000000000e+02,3.250000000000000000e+02,2.850000000000000000e+02,5.060000000000000000e+02,nan
2.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.870000000000000000e+02,nan,nan,3.890000000000000000e+02,3.280000000000000000e+02,2.820000000000000000e+02,5.070000000000000000e+02,nan
2.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.870000000000000000e+02,nan,nan,3.880000000000000000e+02,3.260000000000000000e+02,2.820000000000000000e+02,5.180000000000000000e+02,nan
2.800000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.820000000000000000e+02,nan,nan,3.850000000000000000e+02,3.250000000000000000e+02,2.780000000000000000e+02,5.130000000000000000e+02,nan
2.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,1.780000000000000000e+02,nan,nan,3.800000000000000000e+02,3.260000000000000000e+02,2.830000000000000000e+02,5.140000000000000000e+02,nan
