0.000000000000000000e+00,3.770000000000000000e+02,4.090000000000000000e+02,4.570000000000000000e+02,nan,nan,nan,nan
1.000000000000000000e+00,3.770000000000000000e+02,4.000000000000000000e+02,4.610000000000000000e+02,nan,nan,nan,nan
2.000000000000000000e+00,3.750000000000000000e+02,3.950000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan
3.000000000000000000e+00,3.770000000000000000e+02,3.860000000000000000e+02,4.680000000000000000e+02,nan,nan,nan,nan
4.000000000000000000e+00,3.750000000000000000e+02,3.800000000000000000e+02,4.680000000000000000e+02,nan,nan,nan,nan
5.000000000000000000e+00,3.740000000000000000e+02,3.720000000000000000e+02,4.710000000000000000e+02,nan,nan,nan,nan
6.000000000000000000e+00,3.720000000000000000e+02,3.650000000000000000e+02,4.730000000000000000e+02,nan,nan,nan,nan
7.000000000000000000e+00,3.730000000000000000e+02,3.580000000000000000e+02,4.760000000000000000e+02,nan,nan,nan,nan
8.000000000000000000e+00,3.710000000000000000e+02,3.550000000000000000e+02,4.760000000000000000e+02,nan,nan,nan,nan
9.000000000000000000e+00,3.710000000000000000e+02,3.470000000000000000e+02,4.780000000000000000e+02,3.130000000000000000e+02,nan,nan,nan
1.000000000000000000e+01,3.720000000000000000e+02,3.430000000000000000e+02,nan,3.150000000000000000e+02,nan,nan,nan
1.100000000000000000e+01,3.690000000000000000e+02,3.360000000000000000e+02,nan,3.120000000000000000e+02,nan,nan,nan
1.200000000000000000e+01,3.690000000000000000e+02,3.160000000000000000e+02,nan,nan,2.440000000000000000e+02,nan,nan
1.300000000000000000e+01,3.660000000000000000e+02,3.070000000000000000e+02,nan,nan,2.500000000000000000e+02,3.200000000000000000e+02,nan
1.400000000000000000e+01,3.700000000000000000e+02,3.090000000000000000e+02,nan,nan,2.510000000000000000e+02,3.200000000000000000e+02,nan
1.500000000000000000e+01,3.660000000000000000e+02,3.040000000000000000e+02,nan,nan,2.510000000000000000e+02,3.190000000000000000e+02,nan
1.600000000000000000e+01,3.680000000000000000e+02,3.020000000000000000e+02,nan,nan,2.550000000000000000e+02,3.170000000000000000e+02,nan
1.700000000000000000e+01,3.670000000000000000e+02,2.980000000000000000e+02,nan,nan,2.510000000000000000e+02,3.150000000000000000e+02,nan
1.800000000000000000e+01,3.640000000000000000e+02,2.980000000000000000e+02,nan,nan,2.530000000000000000e+02,3.170000000000000000e+02,nan
1.900000000000000000e+01,3.700000000000000000e+02,3.040000000000000000e+02,nan,nan,2.550000000000000000e+02,3.230000000000000000e+02,nan
2.000000000000000000e+01,3.760000000000000000e+02,3.080000000000000000e+02,nan,nan,2.550000000000000000e+02,3.230000000000000000e+02,nan
2.100000000000000000e+01,3.820000000000000000e+02,3.150000000000000000e+02,nan,nan,2.620000000000000000e+02,3.300000000000000000e+02,nan
2.200000000000000000e+01,3.850000000000000000e+02,3.240000000000000000e+02,nan,nan,2.620000000000000000e+02,3.380000000000000000e+02,nan
2.300000000000000000e+01,3.950000000000000000e+02,3.290000000000000000e+02,nan,nan,2.680000000000000000e+02,3.430000000000000000e+02,nan
2.400000000000000000e+01,3.950000000000000000e+02,3.270000000000000000e+02,nan,nan,2.670000000000000000e+02,3.490000000000000000e+02,nan
2.500000000000000000e+01,4.040000000000000000e+02,3.320000000000000000e+02,nan,nan,2.700000000000000000e+02,3.550000000000000000e+02,nan
2.600000000000000000e+01,4.090000000000000000e+02,3.370000000000000000e+02,nan,nan,2.710000000000000000e+02,3.580000000000000000e+02,nan
2.700000000000000000e+01,4.110000000000000000e+02,3.430000000000000000e+02,nan,nan,2.760000000000000000e+02,3.620000000000000000e+02,nan
2.800000000000000000e+01,4.190000000000000000e+02,3.480000000000000000e+02,nan,nan,2.780000000000000000e+02,3.740000000000000000e+02,nan
2.900000000000000000e+01,4.230000000000000000e+02,3.500000000000000000e+02,nan,nan,2.800000000000000000e+02,3.770000000000000000e+02,nan
3.000000000000000000e+01,4.280000000000000000e+02,3.580000000000000000e+02,nan,nan,2.820000000000000000e+02,3.820000000000000000e+02,nan
3.100000000000000000e+01,4.310000000000000000e+02,3.680000000000000000e+02,nan,nan,2.860000000000000000e+02,3.900000000000000000e+02,nan
3.200000000000000000e+01,4.330000000000000000e+02,3.720000000000000000e+02,nan,nan,2.900000000000000000e+02,3.950000000000000000e+02,nan
3.300000000000000000e+01,4.400000000000000000e+02,3.770000000000000000e+02,nan,nan,2.920000000000000000e+02,4.050000000000000000e+02,3.490000000000000000e+02
3.400000000000000000e+01,4.500000000000000000e+02,3.810000000000000000e+02,nan,nan,2.950000000000000000e+02,4.100000000000000000e+02,3.520000000000000000e+02
3.500000000000000000e+01,4.580000000000000000e+02,3.880000000000000000e+02,nan,nan,nan,4.140000000000000000e+02,3.520000000000000000e+02
3.600000000000000000e+01,4.590000000000000000e+02,3.970000000000000000e+02,nan,nan,nan,4.180000000000000000e+02,3.540000000000000000e+02
3.700000000000000000e+01,4.630000000000000000e+02,4.000000000000000000e+02,nan,nan,nan,4.230000000000000000e+02,3.560000000000000000e+02
