0.000000000000000000e+00,3.310000000000000000e+02,4.370000000000000000e+02,4.360000000000000000e+02,5.200000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.240000000000000000e+02,4.440000000000000000e+02,4.290000000000000000e+02,5.140000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.240000000000000000e+02,4.430000000000000000e+02,4.260000000000000000e+02,5.140000000000000000e+02,nan,2.410000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.210000000000000000e+02,4.420000000000000000e+02,4.180000000000000000e+02,5.060000000000000000e+02,nan,2.400000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.190000000000000000e+02,4.420000000000000000e+02,4.120000000000000000e+02,5.080000000000000000e+02,nan,2.290000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.170000000000000000e+02,4.490000000000000000e+02,4.030000000000000000e+02,5.070000000000000000e+02,nan,2.260000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.180000000000000000e+02,4.510000000000000000e+02,3.980000000000000000e+02,5.030000000000000000e+02,nan,2.220000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.130000000000000000e+02,4.530000000000000000e+02,3.900000000000000000e+02,5.010000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.100000000000000000e+02,4.530000000000000000e+02,3.860000000000000000e+02,5.000000000000000000e+02,nan,nan,2.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.140000000000000000e+02,4.590000000000000000e+02,3.760000000000000000e+02,5.030000000000000000e+02,nan,nan,2.390000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,nan,4.560000000000000000e+02,3.690000000000000000e+02,4.940000000000000000e+02,nan,nan,2.400000000000000000e+02,1.690000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,nan,4.580000000000000000e+02,3.590000000000000000e+02,4.710000000000000000e+02,nan,nan,2.410000000000000000e+02,1.660000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,nan,nan,3.550000000000000000e+02,nan,nan,nan,2.440000000000000000e+02,1.590000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
