1.2157278E+0	1.3852196E+1	1.3806112E+1	2.0797204E+1	2.1431567E+1	1.7330000E+1	1.7150000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3209310E+0	1.3856324E+1	1.3808406E+1	2.0767325E+1	2.1421759E+1	1.7430000E+1	1.7260000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4261360E+0	1.3863358E+1	1.3820485E+1	2.0738059E+1	2.1411798E+1	1.7430000E+1	1.7260000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.5312152E+0	1.3876355E+1	1.3844951E+1	2.0711858E+1	2.1401684E+1	1.7430000E+1	1.7260000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.6369743E+0	1.3900209E+1	1.3879204E+1	2.0691020E+1	2.1392949E+1	1.7430000E+1	1.7270000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1752303E+1	1.3929568E+1	1.3906422E+1	2.0671408E+1	2.1385900E+1	1.7430000E+1	1.7260000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3858968E+1	1.3961527E+1	1.3936241E+1	2.0656086E+1	2.1380230E+1	1.7430000E+1	1.7270000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5965544E+1	1.3990733E+1	1.3980893E+1	2.0640611E+1	2.1374560E+1	1.7430000E+1	1.7270000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.8069684E+1	1.4026363E+1	1.4018205E+1	2.0626668E+1	2.1369196E+1	1.7430000E+1	1.7270000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0175309E+1	1.4064286E+1	1.4055365E+1	2.0610887E+1	2.1359388E+1	1.7430000E+1	1.7290000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2279438E+1	1.4101140E+1	1.4088243E+1	2.0595412E+1	2.1351573E+1	1.7430000E+1	1.7290000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4385050E+1	1.4138146E+1	1.4116228E+1	2.0582235E+1	2.1341918E+1	1.7430000E+1	1.7290000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6490526E+1	1.4177294E+1	1.4155683E+1	2.0579018E+1	2.1332571E+1	1.7430000E+1	1.7290000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8595837E+1	1.4211855E+1	1.4190550E+1	2.0596638E+1	2.1329046E+1	1.7430000E+1	1.7290000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.0700300E+1	1.4246722E+1	1.4231841E+1	2.0626668E+1	2.1327360E+1	1.7430000E+1	1.7290000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2805620E+1	1.4282507E+1	1.4271755E+1	2.0657925E+1	2.1327820E+1	1.7430000E+1	1.7290000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4910053E+1	1.4318598E+1	1.4303106E+1	2.0685351E+1	2.1329506E+1	1.7430000E+1	1.7290000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
